2023-02-23 16:18:56	50000000.0	19.0	19.04132
2023-02-23 16:22:49	648003927.033	19.0	19.02168
2023-02-23 16:22:50	649651930.96	19.0	19.0226
2023-02-23 16:22:50	651301582.891	19.0	19.02294
2023-02-23 16:22:51	652952884.474	19.0	19.02243
2023-02-23 16:22:51	654605837.358	19.0	19.02623
2023-02-23 16:22:52	656260443.195	19.0	19.02471
2023-02-23 16:22:52	657916703.638	19.0	19.02363
2023-02-23 16:22:53	659574620.342	19.0	19.02177
2023-02-23 16:22:53	661234194.962	19.0	19.02177
2023-02-23 16:22:54	662895429.157	19.0	19.02046
2023-02-23 16:22:54	664558324.586	19.0	19.02071
2023-02-23 16:22:55	666222882.911	19.0	19.02091
2023-02-23 16:22:55	667889105.794	19.0	19.02063
2023-02-23 16:22:56	669556994.9	19.0	19.0204
2023-02-23 16:22:56	671226551.895	19.0	19.02057
2023-02-23 16:22:57	672897778.447	19.0	19.02103
2023-02-23 16:22:57	674570676.225	19.0	19.0222
2023-02-23 16:22:58	676245246.901	19.0	19.02066
2023-02-23 16:22:58	677921492.148	19.0	19.02091
2023-02-23 16:22:59	679599413.64	19.0	19.02128
2023-02-23 16:22:59	681279013.054	19.0	19.02143
2023-02-23 16:23:00	682960292.067	19.0	19.02409
2023-02-23 16:23:00	684643252.359	19.0	19.02446
2023-02-23 16:23:01	686327895.611	19.0	19.02466
2023-02-23 16:23:01	688014223.507	19.0	19.03231
2023-02-23 16:23:02	689702237.731	19.0	19.03466
2023-02-23 16:23:02	691391939.969	19.0	19.03657
2023-02-23 16:23:03	693083331.909	19.0	19.04017
2023-02-23 16:23:03	694776415.241	19.0	19.04123
2023-02-23 16:23:04	696471191.656	19.0	19.04148
2023-02-23 16:23:04	698167662.848	19.0	19.04217
2023-02-23 16:23:05	699865830.511	19.0	19.0396
2023-02-23 16:23:05	701565696.342	19.0	19.04397
2023-02-23 16:23:06	703267262.038	19.0	19.04414
2023-02-23 16:23:06	704970529.3	19.0	19.04251
2023-02-23 16:23:07	706675499.829	19.0	19.04017
2023-02-23 16:23:07	708382175.329	19.0	19.04489
2023-02-23 16:23:08	710090557.504	19.0	19.04214
2023-02-23 16:23:09	711800648.062	19.0	19.03551
2023-02-23 16:23:09	713512448.71	19.0	19.03877
2023-02-23 16:23:10	715225961.159	19.0	19.03117
2023-02-23 16:23:10	716941187.12	19.0	19.03151
2023-02-23 16:23:11	718658128.307	19.0	19.03148
2023-02-23 16:23:11	720376786.435	19.0	19.02897
2023-02-23 16:23:12	722097163.221	19.0	19.0336
2023-02-23 16:23:12	723819260.384	19.0	19.02657
2023-02-23 16:23:13	725543079.644	19.0	19.02786
2023-02-23 16:23:13	727268622.724	19.0	19.03089
2023-02-23 16:23:14	728995891.347	19.0	19.02894
2023-02-23 16:23:14	730724887.238	19.0	19.0268
2023-02-23 16:23:15	732455612.125	19.0	19.02714
2023-02-23 16:23:15	734188067.737	19.0	19.02443
2023-02-23 16:23:16	735922255.805	19.0	19.02391
2023-02-23 16:23:16	737658178.061	19.0	19.02654
2023-02-23 16:23:17	739395836.239	19.0	19.02591
2023-02-23 16:23:17	741135232.075	19.0	19.02843
2023-02-23 16:23:18	742876367.307	19.0	19.03809
2023-02-23 16:23:18	744619243.674	19.0	19.03146
2023-02-23 16:23:19	746363862.918	19.0	19.03657
2023-02-23 16:23:19	748110226.781	19.0	19.03446
2023-02-23 16:23:20	749858337.008	19.0	19.03669
2023-02-23 16:23:20	751608195.345	19.0	19.03226
2023-02-23 16:23:21	753359803.54	19.0	19.04174
2023-02-23 16:23:21	755113163.344	19.0	19.0412
2023-02-23 16:23:22	756868276.507	19.0	19.04426
2023-02-23 16:23:22	758625144.784	19.0	19.04394
2023-02-23 16:23:23	760383769.929	19.0	19.04726
2023-02-23 16:23:23	762144153.699	19.0	19.04986
2023-02-23 16:23:24	763906297.853	19.0	19.04871
2023-02-23 16:23:24	765670204.151	19.0	19.04609
2023-02-23 16:23:25	767435874.355	19.0	19.047
2023-02-23 16:23:25	769203310.229	19.0	19.05157
2023-02-23 16:23:26	770972513.539	19.0	19.05306
2023-02-23 16:23:27	772743486.053	19.0	19.05263
2023-02-23 16:23:27	774516229.539	19.0	19.05243
2023-02-23 16:23:28	776290745.769	19.0	19.04914
2023-02-23 16:23:28	778067036.515	19.0	19.04537
2023-02-23 16:23:29	779845103.552	19.0	19.04354
2023-02-23 16:23:29	781624948.656	19.0	19.04197
2023-02-23 16:23:30	783406573.605	19.0	19.04526
2023-02-23 16:23:30	785189980.179	19.0	19.04011
2023-02-23 16:23:31	786975170.159	19.0	19.04183
2023-02-23 16:23:31	788762145.329	19.0	19.04063
2023-02-23 16:23:32	790550907.474	19.0	19.04643
2023-02-23 16:23:32	792341458.381	19.0	19.03614
2023-02-23 16:23:33	794133799.839	19.0	19.03166
2023-02-23 16:23:33	795927933.639	19.0	19.04314
2023-02-23 16:23:34	797723861.573	19.0	19.03214
2023-02-23 16:23:34	799521585.435	19.0	19.02751
2023-02-23 16:23:35	801321107.02	19.0	19.02589
2023-02-23 16:23:35	803122428.127	19.0	19.0296
2023-02-23 16:23:36	804925550.555	19.0	19.03246
2023-02-23 16:23:36	806730476.106	19.0	19.02574
2023-02-23 16:23:37	808537206.582	19.0	19.0244
2023-02-23 16:23:37	810345743.789	19.0	19.02531
2023-02-23 16:23:38	812156089.533	19.0	19.02517
2023-02-23 16:23:38	813968245.623	19.0	19.02486
2023-02-23 16:23:39	815782213.869	19.0	19.02523
2023-02-23 16:23:39	817597996.083	19.0	19.02571
2023-02-23 16:23:40	819415594.079	19.0	19.03246
2023-02-23 16:23:40	821235009.673	19.0	19.02754
2023-02-23 16:23:41	823056244.683	19.0	19.0328
2023-02-23 16:23:42	824879300.928	19.0	19.03006
2023-02-23 16:23:42	826704180.229	19.0	19.0302
2023-02-23 16:23:43	828530884.409	19.0	19.03163
2023-02-23 16:23:43	830359415.293	19.0	19.02974
2023-02-23 16:23:44	832189774.708	19.0	19.03006
2023-02-23 16:23:44	834021964.483	19.0	19.0372
2023-02-23 16:23:45	835855986.447	19.0	19.02637
2023-02-23 16:23:45	837691842.433	19.0	19.03292
2023-02-23 16:23:46	839529534.275	19.0	19.03203
2023-02-23 16:23:46	841369063.809	19.0	19.03423
2023-02-23 16:23:47	843210432.873	19.0	19.03228
2023-02-23 16:23:47	845053643.306	19.0	19.03006
2023-02-23 16:23:48	846898696.949	19.0	19.02583
2023-02-23 16:23:48	848745595.646	19.0	19.03097
2023-02-23 16:23:49	850594341.242	19.0	19.03411
2023-02-23 16:23:49	852444935.583	19.0	19.03511
2023-02-23 16:23:50	854297380.519	19.0	19.02643
2023-02-23 16:23:50	856151677.9	19.0	19.02963
2023-02-23 16:23:51	858007829.578	19.0	19.02589
2023-02-23 16:23:51	859865837.408	19.0	19.02537
2023-02-23 16:23:52	861725703.245	19.0	19.0248
2023-02-23 16:23:52	863587428.948	19.0	19.02511
2023-02-23 16:23:53	865451016.377	19.0	19.02403
2023-02-23 16:23:53	867316467.393	19.0	19.0248
2023-02-23 16:23:54	869183783.86	19.0	19.0316
2023-02-23 16:23:54	871052967.644	19.0	19.03366
2023-02-23 16:23:55	872924020.612	19.0	19.02803
2023-02-23 16:23:55	874796944.633	19.0	19.03503
2023-02-23 16:23:56	876671741.578	19.0	19.03369
2023-02-23 16:23:57	878548413.32	19.0	19.0258
2023-02-23 16:23:57	880426961.733	19.0	19.02674
2023-02-23 16:23:58	882307388.695	19.0	19.02931
2023-02-23 16:23:58	884189696.084	19.0	19.03177
2023-02-23 16:23:59	886073885.78	19.0	19.0242
2023-02-23 16:23:59	887959959.666	19.0	19.02283
2023-02-23 16:24:00	889847919.626	19.0	19.0246
2023-02-23 16:24:00	891737767.546	19.0	19.02306
2023-02-23 16:24:01	893629505.314	19.0	19.02694
2023-02-23 16:24:01	895523134.819	19.0	19.02231
2023-02-23 16:24:02	897418657.954	19.0	19.02514
2023-02-23 16:24:02	899316076.612	19.0	19.0252
2023-02-23 16:24:03	901215392.689	19.0	19.02308
2023-02-23 16:24:03	903116608.082	19.0	19.02288
2023-02-23 16:24:04	905019724.69	19.0	19.0232
2023-02-23 16:24:04	906924744.415	19.0	19.02314
2023-02-23 16:24:05	908831669.159	19.0	19.02214
2023-02-23 16:24:05	910740500.828	19.0	19.023
2023-02-23 16:24:06	912651241.329	19.0	19.02409
2023-02-23 16:24:06	914563892.57	19.0	19.02437
2023-02-23 16:24:07	916478456.463	19.0	19.02403
2023-02-23 16:24:07	918394934.919	19.0	19.02337
2023-02-23 16:24:08	920313329.854	19.0	19.02411
2023-02-23 16:24:08	922233643.184	19.0	19.0232
2023-02-23 16:24:09	924155876.827	19.0	19.02188
2023-02-23 16:24:09	926080032.704	19.0	19.02134
2023-02-23 16:24:10	928006112.737	19.0	19.02114
2023-02-23 16:24:10	929934118.85	19.0	19.02026
2023-02-23 16:24:11	931864052.969	19.0	19.02054
2023-02-23 16:24:11	933795917.022	19.0	19.02069
2023-02-23 16:24:12	935729712.939	19.0	19.02037
2023-02-23 16:24:12	937665442.652	19.0	19.0204
2023-02-23 16:24:13	939603108.095	19.0	19.02032
2023-02-23 16:24:13	941542711.203	19.0	19.02063
2023-02-23 16:24:14	943484253.914	19.0	19.02006
2023-02-23 16:24:15	945427738.168	19.0	19.02048
2023-02-23 16:24:15	947373165.906	19.0	19.02043
2023-02-23 16:24:16	949320539.072	19.0	19.02054
2023-02-23 16:24:16	951269859.611	19.0	19.02063
2023-02-23 16:24:17	953221129.471	19.0	19.02071
2023-02-23 16:24:17	955174350.6	19.0	19.0206
2023-02-23 16:24:18	957129524.951	19.0	19.02057
2023-02-23 16:24:18	959086654.476	19.0	19.02057
2023-02-23 16:24:19	961045741.13	19.0	19.02063
2023-02-23 16:24:19	963006786.871	19.0	19.0206
2023-02-23 16:24:20	964969793.658	19.0	19.02074
2023-02-23 16:24:20	966934763.452	19.0	19.02094
2023-02-23 16:24:21	968901698.215	19.0	19.02146
2023-02-23 16:24:21	970870599.913	19.0	19.02389
2023-02-23 16:24:22	972841470.513	19.0	19.02311
2023-02-23 16:24:22	974814311.984	19.0	19.02369
2023-02-23 16:24:23	976789126.296	19.0	19.02337
2023-02-23 16:24:23	978765915.422	19.0	19.02334
2023-02-23 16:24:24	980744681.337	19.0	19.0234
2023-02-23 16:24:24	982725426.018	19.0	19.02291
2023-02-23 16:24:25	984708151.444	19.0	19.02554
2023-02-23 16:24:25	986692859.595	19.0	19.03077
2023-02-23 16:24:26	988679552.455	19.0	19.03083
2023-02-23 16:24:26	990668232.007	19.0	19.02748
2023-02-23 16:24:27	992658900.239	19.0	19.02657
2023-02-23 16:24:27	994651559.139	19.0	19.02789
2023-02-23 16:24:28	996646210.698	19.0	19.02783
2023-02-23 16:24:28	998642856.909	19.0	19.02769
2023-02-23 16:24:29	1000641499.766	19.0	19.0234
2023-02-23 16:24:30	1002642141.266	19.0	19.02403
2023-02-23 16:24:30	1004644783.407	19.0	19.0222
2023-02-23 16:24:31	1006649428.19	19.0	19.02151
2023-02-23 16:24:31	1008656077.618	19.0	19.02168
2023-02-23 16:24:32	1010664733.696	19.0	19.02094
2023-02-23 16:24:32	1012675398.43	19.0	19.02051
2023-02-23 16:24:33	1014688073.828	19.0	19.02046
2023-02-23 16:24:33	1016702761.902	19.0	19.02063
2023-02-23 16:24:34	1018719464.664	19.0	19.02097
2023-02-23 16:24:34	1020738184.129	19.0	19.02117
2023-02-23 16:24:35	1022758922.313	19.0	19.02057
2023-02-23 16:24:35	1024781681.235	19.0	19.02103
2023-02-23 16:24:36	1026806462.916	19.0	19.02157
2023-02-23 16:24:36	1028833269.379	19.0	19.02111
2023-02-23 16:24:37	1030862102.648	19.0	19.02148
2023-02-23 16:24:37	1032892964.751	19.0	19.0212
2023-02-23 16:24:38	1034925857.716	19.0	19.0214
2023-02-23 16:24:38	1036960783.574	19.0	19.02614
2023-02-23 16:24:39	1038997744.358	19.0	19.02429
2023-02-23 16:24:39	1041036742.102	19.0	19.02311
2023-02-23 16:24:40	1043077778.844	19.0	19.02803
2023-02-23 16:24:40	1045120856.623	19.0	19.02874
2023-02-23 16:24:41	1047165977.48	19.0	19.02566
2023-02-23 16:24:41	1049213143.457	19.0	19.02674
2023-02-23 16:24:42	1051262356.6	19.0	19.03794
2023-02-23 16:24:42	1053313618.957	19.0	19.03434
2023-02-23 16:24:43	1055366932.576	19.0	19.04003
2023-02-23 16:24:43	1057422299.509	19.0	19.03451
2023-02-23 16:24:44	1059479721.809	19.0	19.03483
2023-02-23 16:24:44	1061539201.531	19.0	19.03389
2023-02-23 16:24:45	1063600740.733	19.0	19.0354
2023-02-23 16:24:46	1065664341.474	19.0	19.03786
2023-02-23 16:24:46	1067730005.815	19.0	19.04054
2023-02-23 16:24:47	1069797735.821	19.0	19.04134
2023-02-23 16:24:47	1071867533.557	19.0	19.04414
2023-02-23 16:24:48	1073939401.091	19.0	19.03871
2023-02-23 16:24:48	1076013340.492	19.0	19.04186
2023-02-23 16:24:49	1078089353.832	19.0	19.03534
2023-02-23 16:24:49	1080167443.186	19.0	19.0376
2023-02-23 16:24:50	1082247610.629	19.0	19.03466
2023-02-23 16:24:50	1084329858.24	19.0	19.0342
2023-02-23 16:24:51	1086414188.098	19.0	19.04546
2023-02-23 16:24:51	1088500602.286	19.0	19.03226
2023-02-23 16:24:52	1090589102.888	19.0	19.03383
2023-02-23 16:24:52	1092679691.991	19.0	19.03643
2023-02-23 16:24:53	1094772371.683	19.0	19.04288
2023-02-23 16:24:53	1096867144.055	19.0	19.04309
2023-02-23 16:24:54	1098964011.199	19.0	19.03489
2023-02-23 16:24:54	1101062975.21	19.0	19.03914
2023-02-23 16:24:55	1103164038.185	19.0	19.03446
2023-02-23 16:24:55	1105267202.223	19.0	19.03497
2023-02-23 16:24:56	1107372469.425	19.0	19.03609
2023-02-23 16:24:56	1109479841.894	19.0	19.03923
2023-02-23 16:24:57	1111589321.736	19.0	19.04689
2023-02-23 16:24:57	1113700911.058	19.0	19.03914
2023-02-23 16:24:58	1115814611.969	19.0	19.03686
2023-02-23 16:24:58	1117930426.581	19.0	19.03646
2023-02-23 16:24:59	1120048357.008	19.0	19.0388
2023-02-23 16:24:59	1122168405.365	19.0	19.04043
2023-02-23 16:25:00	1124290573.77	19.0	19.03403
2023-02-23 16:25:00	1126414864.344	19.0	19.0354
2023-02-23 16:25:01	1128541279.208	19.0	19.03617
2023-02-23 16:25:02	1130669820.487	19.0	19.038
2023-02-23 16:25:02	1132800490.307	19.0	19.04086
2023-02-23 16:25:03	1134933290.797	19.0	19.03126
2023-02-23 16:25:03	1137068224.088	19.0	19.03609
2023-02-23 16:25:04	1139205292.312	19.0	19.03414
2023-02-23 16:25:04	1141344497.604	19.0	19.03049
2023-02-23 16:25:05	1143485842.102	19.0	19.03094
2023-02-23 16:25:05	1145629327.944	19.0	19.0312
2023-02-23 16:25:06	1147774957.272	19.0	19.02871
2023-02-23 16:25:06	1149922732.229	19.0	19.03509
2023-02-23 16:25:07	1152072654.961	19.0	19.03137
2023-02-23 16:25:07	1154224727.616	19.0	19.03383
2023-02-23 16:25:08	1156378952.344	19.0	19.02914
2023-02-23 16:25:08	1158535331.296	19.0	19.03226
2023-02-23 16:25:09	1160693866.627	19.0	19.03857
2023-02-23 16:25:09	1162854560.494	19.0	19.03728
2023-02-23 16:25:10	1165017415.054	19.0	19.03486
2023-02-23 16:25:10	1167182432.469	19.0	19.03909
2023-02-23 16:25:11	1169349614.901	19.0	19.03257
2023-02-23 16:25:11	1171518964.516	19.0	19.037
2023-02-23 16:25:12	1173690483.481	19.0	19.03477
2023-02-23 16:25:12	1175864173.964	19.0	19.03577
2023-02-23 16:25:13	1178040038.138	19.0	19.03889
2023-02-23 16:25:13	1180218078.176	19.0	19.04363
2023-02-23 16:25:14	1182398296.254	19.0	19.04294
2023-02-23 16:25:14	1184580694.55	19.0	19.04003
2023-02-23 16:25:15	1186765275.245	19.0	19.04326
2023-02-23 16:25:15	1188952040.52	19.0	19.04454
2023-02-23 16:25:16	1191140992.561	19.0	19.03754
2023-02-23 16:25:16	1193332133.554	19.0	19.0404
2023-02-23 16:25:17	1195525465.688	19.0	19.0348
2023-02-23 16:25:17	1197720991.154	19.0	19.0454
2023-02-23 16:25:18	1199918712.145	19.0	19.03983
2023-02-23 16:25:19	1202118630.857	19.0	19.04206
2023-02-23 16:25:19	1204320749.488	19.0	19.03594
2023-02-23 16:25:20	1206525070.237	19.0	19.0418
2023-02-23 16:25:20	1208731595.307	19.0	19.04063
2023-02-23 16:25:21	1210940326.902	19.0	19.03083
2023-02-23 16:25:21	1213151267.229	19.0	19.0392
2023-02-23 16:25:22	1215364418.496	19.0	19.03677
2023-02-23 16:25:22	1217579782.914	19.0	19.0354
2023-02-23 16:25:23	1219797362.697	19.0	19.03937
2023-02-23 16:25:23	1222017160.06	19.0	19.04263
2023-02-23 16:25:24	1224239177.22	19.0	19.03977
2023-02-23 16:25:24	1226463416.397	19.0	19.035
2023-02-23 16:25:25	1228689879.813	19.0	19.04354
2023-02-23 16:25:25	1230918569.693	19.0	19.03988
2023-02-23 16:25:26	1233149488.263	19.0	19.04434
2023-02-23 16:25:26	1235382637.751	19.0	19.03809
2023-02-23 16:25:27	1237618020.389	19.0	19.03506
2023-02-23 16:25:27	1239855638.409	19.0	19.04869
2023-02-23 16:25:28	1242095494.047	19.0	19.05086
2023-02-23 16:25:28	1244337589.541	19.0	19.0498
2023-02-23 16:25:29	1246581927.131	19.0	19.05134
2023-02-23 16:25:29	1248828509.058	19.0	19.05137
2023-02-23 16:25:30	1251077337.567	19.0	19.04483
2023-02-23 16:25:30	1253328414.905	19.0	19.0482
2023-02-23 16:25:31	1255581743.32	19.0	19.04963
2023-02-23 16:25:31	1257837325.063	19.0	19.05169
2023-02-23 16:25:32	1260095162.388	19.0	19.0512
2023-02-23 16:25:32	1262355257.55	19.0	19.04946
2023-02-23 16:25:33	1264617612.808	19.0	19.05211
2023-02-23 16:25:33	1266882230.421	19.0	19.04703
2023-02-23 16:25:34	1269149112.651	19.0	19.04849
2023-02-23 16:25:35	1271418261.764	19.0	19.04951
2023-02-23 16:25:35	1273689680.026	19.0	19.04546
2023-02-23 16:25:36	1275963369.706	19.0	19.04831
2023-02-23 16:25:36	1278239333.076	19.0	19.04629
2023-02-23 16:25:37	1280517572.409	19.0	19.04829
2023-02-23 16:25:37	1282798089.981	19.0	19.03743
2023-02-23 16:25:38	1285080888.071	19.0	19.04171
2023-02-23 16:25:38	1287365968.959	19.0	19.04091
2023-02-23 16:25:39	1289653334.928	19.0	19.04246
2023-02-23 16:25:39	1291942988.263	19.0	19.04388
2023-02-23 16:25:40	1294234931.251	19.0	19.03663
2023-02-23 16:25:40	1296529166.182	19.0	19.03591
2023-02-23 16:25:41	1298825695.348	19.0	19.04226
2023-02-23 16:25:41	1301124521.043	19.0	19.0392
2023-02-23 16:25:42	1303425645.564	19.0	19.0404
2023-02-23 16:25:42	1305729071.21	19.0	19.0414
2023-02-23 16:25:43	1308034800.281	19.0	19.03366
2023-02-23 16:25:43	1310342835.081	19.0	19.03517
2023-02-23 16:25:44	1312653177.916	19.0	19.04214
2023-02-23 16:25:44	1314965831.094	19.0	19.04029
2023-02-23 16:25:45	1317280796.925	19.0	19.04154
2023-02-23 16:25:45	1319598077.722	19.0	19.04154
2023-02-23 16:25:46	1321917675.8	19.0	19.04374
2023-02-23 16:25:46	1324239593.476	19.0	19.0412
2023-02-23 16:25:47	1326563833.069	19.0	19.04126
2023-02-23 16:25:47	1328890396.902	19.0	19.04349
2023-02-23 16:25:48	1331219287.299	19.0	19.03983
2023-02-23 16:25:48	1333550506.586	19.0	19.04597
2023-02-23 16:25:49	1335884057.093	19.0	19.04551
2023-02-23 16:25:50	1338219941.15	19.0	19.0412
2023-02-23 16:25:50	1340558161.091	19.0	19.04517
2023-02-23 16:25:51	1342898719.252	19.0	19.04723
2023-02-23 16:25:51	1345241617.971	19.0	19.04623
2023-02-23 16:25:52	1347586859.589	19.0	19.04317
2023-02-23 16:25:52	1349934446.449	19.0	19.0476
2023-02-23 16:25:53	1352284380.895	19.0	19.04046
2023-02-23 16:25:53	1354636665.276	19.0	19.04163
2023-02-23 16:25:54	1356991301.941	19.0	19.04377
2023-02-23 16:25:54	1359348293.243	19.0	19.04366
2023-02-23 16:25:55	1361707641.536	19.0	19.04343
2023-02-23 16:25:55	1364069349.178	19.0	19.04623
2023-02-23 16:25:56	1366433418.527	19.0	19.0432
2023-02-23 16:25:56	1368799851.946	19.0	19.0422
2023-02-23 16:25:57	1371168651.798	19.0	19.04629
2023-02-23 16:25:57	1373539820.45	19.0	19.04128
2023-02-23 16:25:58	1375913360.27	19.0	19.04094
2023-02-23 16:25:58	1378289273.63	19.0	19.04683
2023-02-23 16:25:59	1380667562.904	19.0	19.03503
2023-02-23 16:25:59	1383048230.467	19.0	19.04654
2023-02-23 16:26:00	1385431278.697	19.0	19.04274
2023-02-23 16:26:00	1387816709.976	19.0	19.04234
2023-02-23 16:26:01	1390204526.686	19.0	19.04494
2023-02-23 16:26:01	1392594731.213	19.0	19.04871
2023-02-23 16:26:02	1394987325.944	19.0	19.04797
2023-02-23 16:26:02	1397382313.27	19.0	19.04363
2023-02-23 16:26:03	1399779695.583	19.0	19.05029
2023-02-23 16:26:03	1402179475.279	19.0	19.0482
2023-02-23 16:26:04	1404581654.754	19.0	19.05263
2023-02-23 16:26:04	1406986236.409	19.0	19.04534
2023-02-23 16:26:05	1409393222.645	19.0	19.05029
2023-02-23 16:26:06	1411802615.868	19.0	19.0464
2023-02-23 16:26:06	1414214418.484	19.0	19.04826
2023-02-23 16:26:07	1416628632.902	19.0	19.04871
2023-02-23 16:26:07	1419045261.535	19.0	19.04457
2023-02-23 16:26:08	1421464306.797	19.0	19.05197
2023-02-23 16:26:08	1423885771.104	19.0	19.04994
2023-02-23 16:26:09	1426309656.875	19.0	19.04937
2023-02-23 16:26:09	1428735966.532	19.0	19.05151
2023-02-23 16:26:10	1431164702.499	19.0	19.05131
2023-02-23 16:26:10	1433595867.201	19.0	19.04729
2023-02-23 16:26:11	1436029463.068	19.0	19.04551
2023-02-23 16:26:11	1438465492.531	19.0	19.04968
2023-02-23 16:26:12	1440903958.024	19.0	19.05006
2023-02-23 16:26:12	1443344861.982	19.0	19.05211
2023-02-23 16:26:13	1445788206.844	19.0	19.04926
2023-02-23 16:26:13	1448233995.051	19.0	19.04177
2023-02-23 16:26:14	1450682229.046	19.0	19.04066
2023-02-23 16:26:14	1453132911.275	19.0	19.0384
2023-02-23 16:26:15	1455586044.186	19.0	19.03923
2023-02-23 16:26:15	1458041630.23	19.0	19.0378
2023-02-23 16:26:16	1460499671.86	19.0	19.03954
2023-02-23 16:26:16	1462960171.532	19.0	19.04091
2023-02-23 16:26:17	1465423131.704	19.0	19.03966
2023-02-23 16:26:17	1467888554.836	19.0	19.039
2023-02-23 16:26:18	1470356443.391	19.0	19.04394
2023-02-23 16:26:18	1472826799.834	19.0	19.04274
2023-02-23 16:26:19	1475299626.634	19.0	19.04294
2023-02-23 16:26:19	1477774926.261	19.0	19.04571
2023-02-23 16:26:20	1480252701.187	19.0	19.0428
2023-02-23 16:26:20	1482732953.888	19.0	19.04586
2023-02-23 16:26:21	1485215686.842	19.0	19.04357
2023-02-23 16:26:21	1487700902.529	19.0	19.04431
2023-02-23 16:26:22	1490188603.432	19.0	19.04968
2023-02-23 16:26:22	1492678792.035	19.0	19.04754
2023-02-23 16:26:23	1495171470.827	19.0	19.0496
2023-02-23 16:26:23	1497666642.298	19.0	19.04854
2023-02-23 16:26:24	1500164308.94	19.0	19.0524
2023-02-23 16:26:24	1502664473.249	19.0	19.04783
2023-02-23 16:26:25	1505167137.722	19.0	19.04631
2023-02-23 16:26:25	1507672304.86	19.0	19.04906
2023-02-23 16:26:26	1510179977.165	19.0	19.04968
2023-02-23 16:26:27	1512690157.142	19.0	19.05
2023-02-23 16:26:27	1515202847.299	19.0	19.04586
2023-02-23 16:26:28	1517718050.146	19.0	19.04174
2023-02-23 16:26:28	1520235768.196	19.0	19.05031
2023-02-23 16:26:29	1522756003.964	19.0	19.04766
2023-02-23 16:26:29	1525278759.968	19.0	19.04809
2023-02-23 16:26:30	1527804038.728	19.0	19.04606
2023-02-23 16:26:30	1530331842.767	19.0	19.05114
2023-02-23 16:26:31	1532862174.61	19.0	19.04791
2023-02-23 16:26:31	1535395036.785	19.0	19.04929
2023-02-23 16:26:32	1537930431.822	19.0	19.04708
2023-02-23 16:26:32	1540468362.254	19.0	19.04754
2023-02-23 16:26:33	1543008830.616	19.0	19.04846
2023-02-23 16:26:33	1545551839.447	19.0	19.05377
2023-02-23 16:26:34	1548097391.286	19.0	19.05051
2023-02-23 16:26:34	1550645488.677	19.0	19.05314
2023-02-23 16:26:35	1553196134.166	19.0	19.05114
2023-02-23 16:26:35	1555749330.3	19.0	19.05137
2023-02-23 16:26:36	1558305079.63	19.0	19.05569
2023-02-23 16:26:36	1560863384.71	19.0	19.05331
2023-02-23 16:26:37	1563424248.095	19.0	19.05106
2023-02-23 16:26:37	1565987672.343	19.0	19.05406
2023-02-23 16:26:38	1568553660.015	19.0	19.048
