2023-03-13 19:25:04	50000000.0	19.0	7.113642	3.003972
2023-03-13 19:33:53	1869929598.271	19.0	7.1112	2.987513
2023-03-13 19:33:54	1872799527.869	19.0	7.110857	2.993657
2023-03-13 19:33:55	1875672327.397	19.0	7.108914	2.982629
2023-03-13 19:33:55	1878547999.724	19.0	7.109171	3.004172
2023-03-13 19:33:56	1881426547.724	19.0	7.110757	2.986713
2023-03-13 19:33:56	1884307974.272	19.0	7.108928	2.988687
2023-03-13 19:33:57	1887192282.246	19.0	7.1085	2.9788
2023-03-13 19:33:57	1890079474.528	19.0	7.1102	2.999
2023-03-13 19:33:58	1892969554.003	19.0	7.109457	2.979085
2023-03-13 19:33:58	1895862523.557	19.0	7.111372	3.0018
2023-03-13 19:33:59	1898758386.08	19.0	7.1114	2.9998
2023-03-13 19:33:59	1901657144.466	19.0	7.110457	2.992429
2023-03-13 19:34:00	1904558801.611	19.0	7.11	2.982313
2023-03-13 19:34:00	1907463360.413	19.0	7.111728	2.980715
2023-03-13 19:34:01	1910370823.773	19.0	7.111671	2.994829
2023-03-13 19:34:01	1913281194.597	19.0	7.111628	2.987257
2023-03-13 19:34:02	1916194475.791	19.0	7.110543	3.005571
2023-03-13 19:34:02	1919110670.267	19.0	7.1108	2.985143
2023-03-13 19:34:03	1922029780.937	19.0	7.1122	3.001887
2023-03-13 19:34:03	1924951810.718	19.0	7.111828	2.991915
2023-03-13 19:34:04	1927876762.529	19.0	7.112057	3.008913
2023-03-13 19:34:05	1930804639.292	19.0	7.110029	2.981887
2023-03-13 19:34:05	1933735443.931	19.0	7.112243	3.0012
2023-03-13 19:34:06	1936669179.375	19.0	7.110571	2.981857
2023-03-13 19:34:06	1939605848.554	19.0	7.111714	2.977229
2023-03-13 19:34:07	1942545454.403	19.0	7.113043	2.997143
2023-03-13 19:34:07	1945487999.857	19.0	7.1113	3.018572
2023-03-13 19:34:08	1948433487.857	19.0	7.110629	3.0022
2023-03-13 19:34:08	1951381921.345	19.0	7.1095	3.015428
2023-03-13 19:34:09	1954333303.266	19.0	7.110071	3.009943
2023-03-13 19:34:09	1957287636.569	19.0	7.111157	2.996143
2023-03-13 19:34:10	1960244924.206	19.0	7.109743	3.001457
2023-03-13 19:34:10	1963205169.13	19.0	7.111743	3.021713
2023-03-13 19:34:11	1966168374.299	19.0	7.111557	3.005829
2023-03-13 19:34:11	1969134542.674	19.0	7.110571	3.0024
2023-03-13 19:34:12	1972103677.216	19.0	7.109929	2.982857
2023-03-13 19:34:12	1975075780.894	19.0	7.111143	3.023657
2023-03-13 19:34:13	1978050856.674	19.0	7.112129	3.023487
2023-03-13 19:34:13	1981028907.531	19.0	7.110843	2.980915
2023-03-13 19:34:14	1984009936.439	19.0	7.109357	3.0
2023-03-13 19:34:14	1986993946.375	19.0	7.109328	2.987257
2023-03-13 19:34:15	1989980940.321	19.0	7.111414	3.001287
2023-03-13 19:34:16	1992970921.262	19.0	7.111628	2.997
2023-03-13 19:34:16	1995963892.183	19.0	7.112228	2.992313
2023-03-13 19:34:17	1998959856.075	19.0	7.111686	2.999113
2023-03-13 19:34:17	2001958815.931	19.0	7.112728	3.016087
2023-03-13 19:34:18	2004960774.747	19.0	7.110385	3.004715
2023-03-13 19:34:18	2007965735.522	19.0	7.112986	2.997343
2023-03-13 19:34:19	2010973701.257	19.0	7.112143	3.020487
2023-03-13 19:34:19	2013984674.959	19.0	7.111943	3.003657
2023-03-13 19:34:20	2016998659.634	19.0	7.112814	3.007257
2023-03-13 19:34:20	2020015658.293	19.0	7.1105	3.003029
2023-03-13 19:34:21	2023035673.952	19.0	7.109857	3.0058
2023-03-13 19:34:21	2026058709.626	19.0	7.110085	3.016885
2023-03-13 19:34:22	2029084768.335	19.0	7.1092	2.982972
2023-03-13 19:34:22	2032113853.104	19.0	7.110014	3.000629
2023-03-13 19:34:23	2035145966.957	19.0	7.1103	3.0048
2023-03-13 19:34:23	2038181112.924	19.0	7.111086	2.978543
2023-03-13 19:34:24	2041219294.037	19.0	7.110557	2.998715
2023-03-13 19:34:24	2044260513.331	19.0	7.109486	2.976829
2023-03-13 19:34:25	2047304773.844	19.0	7.110471	3.005629
2023-03-13 19:34:26	2050352078.618	19.0	7.110971	2.978115
2023-03-13 19:34:26	2053402430.696	19.0	7.111714	3.003713
2023-03-13 19:34:27	2056455833.127	19.0	7.109871	2.9956
2023-03-13 19:34:27	2059512288.96	19.0	7.111728	2.976972
2023-03-13 19:34:28	2062571801.249	19.0	7.110043	3.000685
2023-03-13 19:34:28	2065634373.05	19.0	7.1121	2.9832
2023-03-13 19:34:29	2068700007.423	19.0	7.110486	3.004629
2023-03-13 19:34:29	2071768707.431	19.0	7.108928	2.977657
2023-03-13 19:34:30	2074840476.138	19.0	7.1102	3.003315
2023-03-13 19:34:30	2077915316.614	19.0	7.109328	2.987513
2023-03-13 19:34:31	2080993231.931	19.0	7.1105	2.991172
2023-03-13 19:34:31	2084074225.163	19.0	7.108157	2.996172
2023-03-13 19:34:32	2087158299.388	19.0	7.110899	2.983828
2023-03-13 19:34:32	2090245457.688	19.0	7.109186	3.011943
2023-03-13 19:34:33	2093335703.145	19.0	7.111	2.979029
2023-03-13 19:34:33	2096429038.848	19.0	7.111485	3.018343
2023-03-13 19:34:34	2099525467.887	19.0	7.1103	2.980687
2023-03-13 19:34:34	2102624993.355	19.0	7.111086	2.9946
2023-03-13 19:34:35	2105727618.348	19.0	7.1115	2.9828
2023-03-13 19:34:36	2108833345.967	19.0	7.112828	3.004057
2023-03-13 19:34:36	2111942179.313	19.0	7.110971	3.000772
2023-03-13 19:34:37	2115054121.492	19.0	7.111686	2.9922
2023-03-13 19:34:37	2118169175.614	19.0	7.109957	2.994172
2023-03-13 19:34:38	2121287344.789	19.0	7.111557	2.996057
2023-03-13 19:34:38	2124408632.134	19.0	7.111428	2.982257
2023-03-13 19:34:39	2127533040.766	19.0	7.1119	2.989572
2023-03-13 19:34:39	2130660573.807	19.0	7.110757	3.003171
2023-03-13 19:34:40	2133791234.381	19.0	7.110586	2.984371
2023-03-13 19:34:40	2136925025.615	19.0	7.1126	3.008972
2023-03-13 19:34:41	2140061950.641	19.0	7.111257	2.983515
2023-03-13 19:34:41	2143202012.591	19.0	7.110571	3.007313
2023-03-13 19:34:42	2146345214.604	19.0	7.111014	2.9938
2023-03-13 19:34:42	2149491559.818	19.0	7.110228	3.005087
2023-03-13 19:34:43	2152641051.378	19.0	7.1101	2.978057
2023-03-13 19:34:43	2155793692.43	19.0	7.1097	3.003229
2023-03-13 19:34:44	2158949486.122	19.0	7.109871	2.980172
2023-03-13 19:34:44	2162108435.608	19.0	7.110657	3.008057
2023-03-13 19:34:45	2165270544.044	19.0	7.109629	2.977313
2023-03-13 19:34:46	2168435814.588	19.0	7.111414	3.001772
2023-03-13 19:34:46	2171604250.402	19.0	7.110443	2.984
2023-03-13 19:34:47	2174775854.653	19.0	7.112685	3.0108
2023-03-13 19:34:47	2177950630.508	19.0	7.111014	2.984857
2023-03-13 19:34:48	2181128581.138	19.0	7.112	2.997915
2023-03-13 19:34:48	2184309709.719	19.0	7.110415	2.991743
2023-03-13 19:34:49	2187494019.429	19.0	7.1096	3.008315
2023-03-13 19:34:49	2190681513.448	19.0	7.108157	3.0004
2023-03-13 19:34:50	2193872194.962	19.0	7.1111	2.999057
2023-03-13 19:34:50	2197066067.157	19.0	7.1098	2.985913
2023-03-13 19:34:51	2200263133.224	19.0	7.109585	3.000343
2023-03-13 19:34:51	2203463396.357	19.0	7.110057	3.002287
2023-03-13 19:34:52	2206666859.753	19.0	7.108771	2.987485
2023-03-13 19:34:52	2209873526.613	19.0	7.111914	3.003457
2023-03-13 19:34:53	2213083400.14	19.0	7.112643	2.973743
2023-03-13 19:34:53	2216296483.54	19.0	7.111771	3.004343
2023-03-13 19:34:54	2219512780.024	19.0	7.1116	2.985143
2023-03-13 19:34:54	2222732292.804	19.0	7.111571	3.000543
2023-03-13 19:34:55	2225955025.096	19.0	7.110228	2.985113
2023-03-13 19:34:56	2229180980.121	19.0	7.111728	3.008257
2023-03-13 19:34:56	2232410161.102	19.0	7.111414	2.986172
2023-03-13 19:34:57	2235642571.263	19.0	7.109	3.003315
2023-03-13 19:34:57	2238878213.834	19.0	7.110428	2.986028
2023-03-13 19:34:58	2242117092.048	19.0	7.111843	3.009971
2023-03-13 19:34:58	2245359209.14	19.0	7.109786	2.983913
2023-03-13 19:34:59	2248604568.349	19.0	7.110428	3.008143
2023-03-13 19:34:59	2251853172.917	19.0	7.110986	2.981429
2023-03-13 19:35:00	2255105026.09	19.0	7.111657	3.004857
2023-03-13 19:35:00	2258360131.116	19.0	7.110785	2.979629
2023-03-13 19:35:01	2261618491.247	19.0	7.112314	3.0068
2023-03-13 19:35:01	2264880109.739	19.0	7.110771	2.982972
2023-03-13 19:35:02	2268144989.848	19.0	7.110729	3.001572
2023-03-13 19:35:02	2271413134.838	19.0	7.110257	2.977257
2023-03-13 19:35:03	2274684547.973	19.0	7.110629	2.997172
2023-03-13 19:35:03	2277959232.521	19.0	7.109757	2.983143
2023-03-13 19:35:04	2281237191.754	19.0	7.1114	3.006172
2023-03-13 19:35:04	2284518428.945	19.0	7.112157	2.985543
2023-03-13 19:35:05	2287802947.374	19.0	7.110443	3.006172
2023-03-13 19:35:05	2291090750.322	19.0	7.110357	2.992829
2023-03-13 19:35:06	2294381841.072	19.0	7.111971	3.007372
2023-03-13 19:35:06	2297676222.913	19.0	7.111814	2.985113
2023-03-13 19:35:07	2300973899.136	19.0	7.111285	2.992115
2023-03-13 19:35:08	2304274873.035	19.0	7.1114	2.994429
2023-03-13 19:35:08	2307579147.908	19.0	7.110657	2.996172
2023-03-13 19:35:09	2310886727.056	19.0	7.110743	2.980743
2023-03-13 19:35:09	2314197613.783	19.0	7.113314	2.983057
2023-03-13 19:35:10	2317511811.397	19.0	7.110914	2.996429
2023-03-13 19:35:10	2320829323.208	19.0	7.110157	2.991457
2023-03-13 19:35:11	2324150152.531	19.0	7.111329	3.004715
2023-03-13 19:35:11	2327474302.684	19.0	7.111571	2.976372
2023-03-13 19:35:12	2330801776.987	19.0	7.110228	3.000971
2023-03-13 19:35:12	2334132578.764	19.0	7.111086	2.986943
2023-03-13 19:35:13	2337466711.342	19.0	7.111657	3.007657
2023-03-13 19:35:13	2340804178.054	19.0	7.1087	2.9832
2023-03-13 19:35:14	2344144982.232	19.0	7.110843	3.006915
2023-03-13 19:35:14	2347489127.214	19.0	7.109614	2.985885
2023-03-13 19:35:15	2350836616.341	19.0	7.110757	3.004457
2023-03-13 19:35:15	2354187452.958	19.0	7.110743	2.984685
2023-03-13 19:35:16	2357541640.411	19.0	7.1117	3.003285
2023-03-13 19:35:16	2360899182.051	19.0	7.108528	2.977429
2023-03-13 19:35:17	2364260081.233	19.0	7.110657	3.002313
2023-03-13 19:35:17	2367624341.314	19.0	7.110057	2.977887
2023-03-13 19:35:18	2370991965.656	19.0	7.108486	3.001857
2023-03-13 19:35:19	2374362957.621	19.0	7.108972	2.980515
2023-03-13 19:35:19	2377737320.579	19.0	7.109685	2.997572
2023-03-13 19:35:20	2381115057.899	19.0	7.111428	2.976313
2023-03-13 19:35:20	2384496172.957	19.0	7.110843	2.990772
2023-03-13 19:35:21	2387880669.13	19.0	7.1111	2.9904
2023-03-13 19:35:21	2391268549.799	19.0	7.1128	3.003343
2023-03-13 19:35:22	2394659818.349	19.0	7.110571	2.9828
2023-03-13 19:35:22	2398054478.168	19.0	7.110128	2.992057
2023-03-13 19:35:23	2401452532.646	19.0	7.1095	2.991515
2023-03-13 19:35:23	2404853985.178	19.0	7.1104	3.003085
2023-03-13 19:35:24	2408258839.164	19.0	7.109571	2.9856
2023-03-13 19:35:24	2411667098.003	19.0	7.109842	2.987857
2023-03-13 19:35:25	2415078765.101	19.0	7.110729	2.988629
2023-03-13 19:35:25	2418493843.866	19.0	7.110642	2.997543
2023-03-13 19:35:26	2421912337.71	19.0	7.110843	2.981429
2023-03-13 19:35:26	2425334250.047	19.0	7.109157	2.983572
2023-03-13 19:35:27	2428759584.297	19.0	7.110314	2.9944
2023-03-13 19:35:27	2432188343.882	19.0	7.110714	2.992229
2023-03-13 19:35:28	2435620532.226	19.0	7.108443	2.984285
2023-03-13 19:35:28	2439056152.758	19.0	7.110642	2.983887
2023-03-13 19:35:29	2442495208.911	19.0	7.109857	3.004771
2023-03-13 19:35:29	2445937704.12	19.0	7.111171	2.993685
2023-03-13 19:35:30	2449383641.824	19.0	7.110285	2.993
2023-03-13 19:35:31	2452833025.465	19.0	7.1085	2.983685
2023-03-13 19:35:31	2456285858.491	19.0	7.110914	3.007257
2023-03-13 19:35:32	2459742144.349	19.0	7.110814	2.993143
2023-03-13 19:35:32	2463201886.494	19.0	7.112243	3.009772
2023-03-13 19:35:33	2466665088.38	19.0	7.110371	2.986772
2023-03-13 19:35:33	2470131753.469	19.0	7.110385	3.006429
2023-03-13 19:35:34	2473601885.222	19.0	7.110228	2.981143
2023-03-13 19:35:34	2477075487.107	19.0	7.113357	3.004429
2023-03-13 19:35:35	2480552562.594	19.0	7.110371	2.978229
2023-03-13 19:35:35	2484033115.157	19.0	7.1112	3.0018
2023-03-13 19:35:36	2487517148.272	19.0	7.109386	2.980143
2023-03-13 19:35:36	2491004665.42	19.0	7.110743	3.003315
2023-03-13 19:35:37	2494495670.086	19.0	7.109871	2.976657
2023-03-13 19:35:37	2497990165.756	19.0	7.110043	3.004343
2023-03-13 19:35:38	2501488155.922	19.0	7.109257	2.986515
2023-03-13 19:35:38	2504989644.078	19.0	7.111028	3.0114
2023-03-13 19:35:39	2508494633.722	19.0	7.109886	2.986543
2023-03-13 19:35:39	2512003128.355	19.0	7.111728	2.997885
2023-03-13 19:35:40	2515515131.484	19.0	7.109186	2.990629
2023-03-13 19:35:41	2519030646.615	19.0	7.110829	3.005885
2023-03-13 19:35:41	2522549677.262	19.0	7.109457	2.985543
2023-03-13 19:35:42	2526072226.939	19.0	7.110971	3.0112
2023-03-13 19:35:42	2529598299.166	19.0	7.110285	2.990372
2023-03-13 19:35:43	2533127897.465	19.0	7.110843	3.002629
2023-03-13 19:35:43	2536661025.363	19.0	7.107214	2.979287
2023-03-13 19:35:44	2540197686.388	19.0	7.110029	2.988887
2023-03-13 19:35:44	2543737884.074	19.0	7.110428	2.995515
2023-03-13 19:35:45	2547281621.959	19.0	7.110785	2.996087
2023-03-13 19:35:45	2550828903.581	19.0	7.110014	2.9824
2023-03-13 19:35:46	2554379732.484	19.0	7.109685	2.981629
2023-03-13 19:35:46	2557934112.217	19.0	7.108	2.997772
2023-03-13 19:35:47	2561492046.329	19.0	7.110357	2.986943
2023-03-13 19:35:47	2565053538.375	19.0	7.110729	3.009457
2023-03-13 19:35:48	2568618591.914	19.0	7.111971	2.983685
2023-03-13 19:35:48	2572187210.505	19.0	7.110943	3.007543
2023-03-13 19:35:49	2575759397.716	19.0	7.111242	2.994172
2023-03-13 19:35:49	2579335157.114	19.0	7.111628	3.011972
2023-03-13 19:35:50	2582914492.271	19.0	7.111271	2.987285
2023-03-13 19:35:51	2586497406.763	19.0	7.110514	3.010772
2023-03-13 19:35:51	2590083904.17	19.0	7.111086	2.983743
2023-03-13 19:35:52	2593673988.074	19.0	7.110614	3.0064
2023-03-13 19:35:52	2597267662.062	19.0	7.110271	2.976513
2023-03-13 19:35:53	2600864929.724	19.0	7.111671	3.008743
2023-03-13 19:35:53	2604465794.654	19.0	7.109786	2.981772
2023-03-13 19:35:54	2608070260.448	19.0	7.1105	3.009287
2023-03-13 19:35:54	2611678330.709	19.0	7.109685	2.981429
2023-03-13 19:35:55	2615290009.04	19.0	7.110943	2.998229
2023-03-13 19:35:55	2618905299.049	19.0	7.108943	2.988687
2023-03-13 19:35:56	2622524204.348	19.0	7.110657	3.0118
2023-03-13 19:35:56	2626146728.552	19.0	7.110571	2.990172
2023-03-13 19:35:57	2629772875.281	19.0	7.110586	3.0008
2023-03-13 19:35:57	2633402648.156	19.0	7.112029	2.9926
2023-03-13 19:35:58	2637036050.804	19.0	7.109643	3.009685
2023-03-13 19:35:58	2640673086.855	19.0	7.110757	3.0064
2023-03-13 19:35:59	2644313759.942	19.0	7.110528	2.998029
2023-03-13 19:35:59	2647958073.702	19.0	7.110171	2.996829
2023-03-13 19:36:00	2651606031.775	19.0	7.110671	3.002913
2023-03-13 19:36:00	2655257637.807	19.0	7.109314	2.983657
2023-03-13 19:36:01	2658912895.445	19.0	7.111	2.989829
2023-03-13 19:36:02	2662571808.34	19.0	7.111086	3.001
2023-03-13 19:36:02	2666234380.149	19.0	7.112785	2.997313
2023-03-13 19:36:03	2669900614.529	19.0	7.112386	3.0106
2023-03-13 19:36:03	2673570515.143	19.0	7.112257	2.979543
2023-03-13 19:36:04	2677244085.659	19.0	7.111443	3.0058
2023-03-13 19:36:04	2680921329.744	19.0	7.112185	2.9996
2023-03-13 19:36:05	2684602251.074	19.0	7.110714	2.999513
2023-03-13 19:36:05	2688286853.325	19.0	7.109457	2.989
2023-03-13 19:36:06	2691975140.178	19.0	7.110085	3.0102
2023-03-13 19:36:06	2695667115.319	19.0	7.1115	2.993172
2023-03-13 19:36:07	2699362782.434	19.0	7.113129	3.0172
2023-03-13 19:36:07	2703062145.216	19.0	7.112571	2.984829
2023-03-13 19:36:08	2706765207.361	19.0	7.110686	3.006257
2023-03-13 19:36:08	2710471972.569	19.0	7.1094	2.983343
2023-03-13 19:36:09	2714182444.541	19.0	7.110642	3.007572
2023-03-13 19:36:09	2717896626.986	19.0	7.110899	2.982913
2023-03-13 19:36:10	2721614523.613	19.0	7.112129	3.002913
2023-03-13 19:36:10	2725336138.137	19.0	7.109871	2.981485
2023-03-13 19:36:11	2729061474.275	19.0	7.1121	3.007171
2023-03-13 19:36:11	2732790535.749	19.0	7.111171	2.984172
2023-03-13 19:36:12	2736523326.285	19.0	7.109529	3.009543
2023-03-13 19:36:13	2740259849.611	19.0	7.111571	2.99
2023-03-13 19:36:13	2744000109.461	19.0	7.109871	3.009257
2023-03-13 19:36:14	2747744109.57	19.0	7.109786	2.9982
2023-03-13 19:36:14	2751491853.68	19.0	7.111314	3.005057
2023-03-13 19:36:15	2755243345.533	19.0	7.110814	2.988515
2023-03-13 19:36:15	2758998588.879	19.0	7.1104	2.994715
2023-03-13 19:36:16	2762757587.468	19.0	7.110257	2.998657
2023-03-13 19:36:16	2766520345.055	19.0	7.110486	3.005172
2023-03-13 19:36:17	2770286865.4	19.0	7.110642	2.995457
2023-03-13 19:36:17	2774057152.266	19.0	7.111072	2.996485
2023-03-13 19:36:18	2777831209.418	19.0	7.110557	3.005343
2023-03-13 19:36:18	2781609040.627	19.0	7.111614	3.0034
2023-03-13 19:36:19	2785390649.668	19.0	7.109929	3.010772
2023-03-13 19:36:19	2789176040.318	19.0	7.1098	2.984457
2023-03-13 19:36:20	2792965216.358	19.0	7.110228	3.002972
2023-03-13 19:36:20	2796758181.574	19.0	7.111443	2.998715
2023-03-13 19:36:21	2800554939.756	19.0	7.11	2.9922
2023-03-13 19:36:22	2804355494.696	19.0	7.1092	2.984057
2023-03-13 19:36:22	2808159850.19	19.0	7.109971	3.0074
2023-03-13 19:36:23	2811968010.041	19.0	7.111814	2.997257
2023-03-13 19:36:23	2815779978.051	19.0	7.108057	3.008172
2023-03-13 19:36:24	2819595758.029	19.0	7.110228	2.986429
2023-03-13 19:36:24	2823415353.787	19.0	7.109228	3.005857
2023-03-13 19:36:25	2827238769.14	19.0	7.1108	2.993257
2023-03-13 19:36:25	2831066007.91	19.0	7.111385	3.017257
2023-03-13 19:36:26	2834897073.917	19.0	7.111242	2.990315
2023-03-13 19:36:26	2838731970.991	19.0	7.1105	3.011
2023-03-13 19:36:27	2842570702.962	19.0	7.111714	2.997857
2023-03-13 19:36:27	2846413273.665	19.0	7.109643	3.005057
2023-03-13 19:36:28	2850259686.939	19.0	7.111171	2.988085
2023-03-13 19:36:28	2854109946.626	19.0	7.111257	3.015229
2023-03-13 19:36:29	2857964056.573	19.0	7.109371	2.991943
2023-03-13 19:36:29	2861822020.629	19.0	7.110928	3.018171
2023-03-13 19:36:30	2865683842.65	19.0	7.111228	2.991915
2023-03-13 19:36:30	2869549526.492	19.0	7.1114	3.013629
2023-03-13 19:36:31	2873419076.019	19.0	7.110629	2.988457
2023-03-13 19:36:31	2877292495.095	19.0	7.111457	3.0078
2023-03-13 19:36:32	2881169787.59	19.0	7.111628	2.983457
2023-03-13 19:36:32	2885050957.378	19.0	7.111957	3.009685
2023-03-13 19:36:33	2888936008.335	19.0	7.110171	2.985857
2023-03-13 19:36:34	2892824944.343	19.0	7.111814	3.010571
2023-03-13 19:36:34	2896717769.288	19.0	7.108871	2.9828
2023-03-13 19:36:35	2900614487.057	19.0	7.110571	3.007313
2023-03-13 19:36:35	2904515101.544	19.0	7.109585	2.984743
2023-03-13 19:36:36	2908419616.646	19.0	7.110586	3.006429
2023-03-13 19:36:36	2912328036.262	19.0	7.111215	2.981485
2023-03-13 19:36:37	2916240364.298	19.0	7.110914	3.000772
2023-03-13 19:36:37	2920156604.663	19.0	7.108414	2.9894
2023-03-13 19:36:38	2924076761.267	19.0	7.111028	3.015257
2023-03-13 19:36:38	2928000838.029	19.0	7.108771	3.005743
2023-03-13 19:36:39	2931928838.867	19.0	7.110186	3.003913
2023-03-13 19:36:39	2935860767.706	19.0	7.109957	2.994715
2023-03-13 19:36:40	2939796628.473	19.0	7.109757	3.0132
2023-03-13 19:36:40	2943736425.102	19.0	7.109328	2.987372
2023-03-13 19:36:41	2947680161.527	19.0	7.111242	3.000543
2023-03-13 19:36:41	2951627841.688	19.0	7.108871	2.998515
2023-03-13 19:36:42	2955579469.53	19.0	7.110357	3.012143
2023-03-13 19:36:42	2959535049.0	19.0	7.111329	3.009343
2023-03-13 19:36:43	2963494584.049	19.0	7.111814	3.001457
2023-03-13 19:36:44	2967458078.633	19.0	7.110228	3.000743
2023-03-13 19:36:44	2971425536.711	19.0	7.112185	2.9926
2023-03-13 19:36:45	2975396962.248	19.0	7.109471	3.010487
2023-03-13 19:36:45	2979372359.21	19.0	7.1106	3.001113
2023-03-13 19:36:46	2983351731.569	19.0	7.110214	3.000743
2023-03-13 19:36:46	2987335083.301	19.0	7.109343	2.992029
2023-03-13 19:36:47	2991322418.384	19.0	7.111042	3.010085
2023-03-13 19:36:47	2995313740.803	19.0	7.111072	2.996229
2023-03-13 19:36:48	2999309054.544	19.0	7.110271	2.997715
