2023-04-06 18:44:48	500000000.0	-20.0	3.5266	3.488648	0.141539
2023-04-06 18:46:19	1123610213.873533	-20.0	3.560828	3.486745	0.128544
2023-04-06 18:46:20	1127857434.30128	-20.0	3.556129	3.486893	0.130271
2023-04-06 18:46:20	1132113149.169883	-20.0	3.553729	3.48728	0.133398
2023-04-06 18:46:21	1136377375.468222	-20.0	3.553071	3.487547	0.1383
2023-04-06 18:46:21	1140650130.219159	-20.0	3.548186	3.487681	0.135302
2023-04-06 18:46:22	1144931430.479597	-20.0	3.548443	3.488008	0.133942
2023-04-06 18:46:22	1149221293.340556	-20.0	3.543014	3.488588	0.136429
2023-04-06 18:46:23	1153519735.927238	-20.0	3.550229	3.488202	0.137357
2023-04-06 18:46:23	1157826775.399092	-20.0	3.552143	3.48847	0.138868
2023-04-06 18:46:24	1162142428.94989	-20.0	3.548586	3.488708	0.138468
2023-04-06 18:46:24	1166466713.80779	-20.0	3.543343	3.489272	0.137293
2023-04-06 18:46:25	1170799647.235405	-20.0	3.538671	3.489912	0.137549
2023-04-06 18:46:25	1175141246.529876	-20.0	3.538471	3.490119	0.137853
2023-04-06 18:46:26	1179491529.022936	-20.0	3.541514	3.490268	0.139356
2023-04-06 18:46:27	1183850512.080982	-20.0	3.548886	3.490447	0.138988
2023-04-06 18:46:27	1188218213.105144	-20.0	3.546929	3.490685	0.14074
2023-04-06 18:46:28	1192594649.531354	-20.0	3.541643	3.489808	0.139908
2023-04-06 18:46:28	1196979838.830417	-20.0	3.537486	3.489406	0.137957
2023-04-06 18:46:29	1201373798.508078	-20.0	3.5319	3.489198	0.139324
2023-04-06 18:46:29	1205776546.105094	-20.0	3.528486	3.488425	0.138748
2023-04-06 18:46:30	1210188099.197304	-20.0	3.535	3.488781	0.13938
2023-04-06 18:46:30	1214608475.395699	-20.0	3.5351	3.48893	0.141251
2023-04-06 18:46:31	1219037692.34649	-20.0	3.535728	3.489525	0.141675
2023-04-06 18:46:31	1223475767.731183	-20.0	3.533786	3.489674	0.139204
2023-04-06 18:46:32	1227922719.266646	-20.0	3.533685	3.489525	0.135653
2023-04-06 18:46:32	1232378564.705179	-20.0	3.534543	3.489674	0.137333
2023-04-06 18:46:33	1236843321.834589	-20.0	3.531857	3.489584	0.135102
2023-04-06 18:46:33	1241317008.478258	-20.0	3.530614	3.489584	0.134526
2023-04-06 18:46:34	1245799642.495215	-20.0	3.531214	3.489019	0.137341
2023-04-06 18:46:34	1250291241.780205	-20.0	3.528828	3.488915	0.141491
2023-04-06 18:46:35	1254791824.263766	-20.0	3.530486	3.489614	0.134318
2023-04-06 18:46:35	1259301407.912293	-20.0	3.529457	3.489064	0.137125
2023-04-06 18:46:36	1263820010.728118	-20.0	3.531386	3.489139	0.136725
2023-04-06 18:46:37	1268347650.749574	-20.0	3.528471	3.48948	0.136077
2023-04-06 18:46:37	1272884346.051073	-20.0	3.530671	3.48951	0.136325
2023-04-06 18:46:38	1277430114.743176	-20.0	3.528085	3.488841	0.141563
2023-04-06 18:46:38	1281984974.972662	-20.0	3.529657	3.489153	0.142731
2023-04-06 18:46:39	1286548944.922607	-20.0	3.535314	3.48948	0.140188
2023-04-06 18:46:39	1291122042.812452	-20.0	3.535728	3.489377	0.136653
2023-04-06 18:46:40	1295704286.898077	-20.0	3.535971	3.489377	0.140787
2023-04-06 18:46:40	1300295695.471874	-20.0	3.537986	3.489718	0.139076
2023-04-06 18:46:41	1304896286.862817	-20.0	3.531943	3.489332	0.13934
2023-04-06 18:46:41	1309506079.436543	-20.0	3.531428	3.48945	0.140108
2023-04-06 18:46:42	1314125091.595416	-20.0	3.529557	3.489257	0.142827
2023-04-06 18:46:42	1318753341.778607	-20.0	3.525543	3.489183	0.141843
2023-04-06 18:46:43	1323390848.462164	-20.0	3.524143	3.489005	0.1383
2023-04-06 18:46:43	1328037630.159089	-20.0	3.529186	3.489019	0.139132
2023-04-06 18:46:44	1332693705.419407	-20.0	3.531243	3.489064	0.138133
2023-04-06 18:46:44	1337359092.830246	-20.0	3.533143	3.48896	0.142267
2023-04-06 18:46:45	1342033811.015906	-20.0	3.532186	3.488915	0.146777
2023-04-06 18:46:45	1346717878.637938	-20.0	3.534014	3.488915	0.148249
2023-04-06 18:46:46	1351411314.395214	-20.0	3.533128	3.489287	0.142355
2023-04-06 18:46:46	1356114137.024004	-20.0	3.5338	3.489153	0.140931
2023-04-06 18:46:47	1360826365.298053	-20.0	3.535271	3.489198	0.143938
2023-04-06 18:46:47	1365548018.028649	-20.0	3.533057	3.488871	0.147329
2023-04-06 18:46:48	1370279114.064706	-20.0	3.536028	3.488678	0.143706
2023-04-06 18:46:48	1375019672.292835	-20.0	3.541743	3.489124	0.145866
2023-04-06 18:46:49	1379769711.637421	-20.0	3.547657	3.489109	0.145266
2023-04-06 18:46:49	1384529251.060696	-20.0	3.554657	3.489584	0.14529
2023-04-06 18:46:50	1389298309.562817	-20.0	3.5531	3.489391	0.142499
2023-04-06 18:46:51	1394076906.181943	-20.0	3.546643	3.489584	0.142251
2023-04-06 18:46:51	1398865059.994307	-20.0	3.536728	3.489748	0.143011
2023-04-06 18:46:52	1403662790.114295	-20.0	3.532829	3.489599	0.14501
2023-04-06 18:46:52	1408470115.694524	-20.0	3.532214	3.489302	0.14617
2023-04-06 18:46:53	1413287055.925913	-20.0	3.529071	3.489659	0.144546
2023-04-06 18:46:53	1418113630.037765	-20.0	3.5269	3.489213	0.14393
2023-04-06 18:46:54	1422949857.29784	-20.0	3.527386	3.489109	0.143171
2023-04-06 18:46:54	1427795757.012436	-20.0	3.526557	3.489287	0.146481
2023-04-06 18:46:55	1432651348.526461	-20.0	3.529843	3.489332	0.143547
2023-04-06 18:46:55	1437516651.223514	-20.0	3.532286	3.489153	0.142595
2023-04-06 18:46:56	1442391684.525961	-20.0	3.532214	3.489109	0.144474
2023-04-06 18:46:56	1447276467.895013	-20.0	3.539714	3.488915	0.14433
2023-04-06 18:46:57	1452171020.830803	-20.0	3.541814	3.489362	0.142707
2023-04-06 18:46:57	1457075362.872465	-20.0	3.540771	3.489243	0.145154
2023-04-06 18:46:58	1461989513.59821	-20.0	3.536129	3.489079	0.145722
2023-04-06 18:46:58	1466913492.625406	-20.0	3.530971	3.488901	0.14557
2023-04-06 18:46:59	1471847319.610657	-20.0	3.527657	3.488826	0.146002
2023-04-06 18:46:59	1476791014.249878	-20.0	3.525443	3.488544	0.14565
2023-04-06 18:47:00	1481744596.278378	-20.0	3.524014	3.488499	0.146713
2023-04-06 18:47:00	1486708085.470935	-20.0	3.527271	3.488901	0.147529
2023-04-06 18:47:01	1491681501.641877	-20.0	3.523214	3.488796	0.147969
2023-04-06 18:47:01	1496664864.64516	-20.0	3.524143	3.488603	0.146657
2023-04-06 18:47:02	1501658194.374451	-20.0	3.528414	3.488975	0.146961
2023-04-06 18:47:02	1506661510.7632	-20.0	3.525629	3.489198	0.148833
2023-04-06 18:47:03	1511674833.784726	-20.0	3.527286	3.488603	0.147913
2023-04-06 18:47:04	1516698183.452295	-20.0	3.5259	3.489019	0.147249
2023-04-06 18:47:04	1521731579.8192	-20.0	3.526829	3.489034	0.15092
2023-04-06 18:47:05	1526775042.978838	-20.0	3.527043	3.489064	0.151376
2023-04-06 18:47:05	1531828593.064796	-20.0	3.525314	3.489049	0.150864
2023-04-06 18:47:06	1536892250.250926	-20.0	3.5253	3.489287	0.15016
2023-04-06 18:47:06	1541966034.751427	-20.0	3.525414	3.489139	0.151456
2023-04-06 18:47:07	1547049966.82093	-20.0	3.531229	3.489362	0.151792
2023-04-06 18:47:07	1552144066.754572	-20.0	3.526871	3.489019	0.158021
2023-04-06 18:47:08	1557248354.888081	-20.0	3.527671	3.488945	0.158605
2023-04-06 18:47:08	1562362851.597857	-20.0	3.531114	3.488663	0.164627
2023-04-06 18:47:09	1567487577.301053	-20.0	3.527171	3.488752	0.167882
2023-04-06 18:47:09	1572622552.455655	-20.0	3.532928	3.488945	0.168849
2023-04-06 18:47:10	1577767797.560567	-20.0	3.527871	3.488455	0.172992
2023-04-06 18:47:10	1582923333.155688	-20.0	3.528071	3.48844	0.180045
2023-04-06 18:47:11	1588089179.821999	-20.0	3.528486	3.488157	0.192257
2023-04-06 18:47:11	1593265358.181643	-20.0	3.5252	3.487815	0.200981
2023-04-06 18:47:12	1598451888.898006	-20.0	3.527386	3.487399	0.211929
2023-04-06 18:47:12	1603648792.675802	-20.0	3.527214	3.487027	0.223885
2023-04-06 18:47:13	1608856090.261154	-20.0	3.527514	3.487027	0.22702
2023-04-06 18:47:13	1614073802.441676	-20.0	3.529043	3.487012	0.237624
2023-04-06 18:47:14	1619301950.04656	-20.0	3.530457	3.486358	0.252442
2023-04-06 18:47:15	1624540553.946653	-20.0	3.530871	3.486537	0.261319
2023-04-06 18:47:15	1629789635.054546	-20.0	3.537829	3.486522	0.270748
2023-04-06 18:47:16	1635049214.324655	-20.0	3.538971	3.487057	0.273435
2023-04-06 18:47:16	1640319312.753304	-20.0	3.537529	3.487488	0.270164
2023-04-06 18:47:17	1645599951.378811	-20.0	3.542085	3.487324	0.265366
2023-04-06 18:47:17	1650891151.281569	-20.0	3.543329	3.487801	0.26627
2023-04-06 18:47:18	1656192933.584132	-20.0	3.542243	3.487949	0.262687
2023-04-06 18:47:18	1661505319.4513	-20.0	3.538186	3.48737	0.255945
2023-04-06 18:47:19	1666828330.090203	-20.0	3.5352	3.487295	0.253266
2023-04-06 18:47:19	1672161986.750383	-20.0	3.529143	3.487414	0.251619
2023-04-06 18:47:20	1677506310.723884	-20.0	3.526743	3.48673	0.250283
2023-04-06 18:47:20	1682861323.345332	-20.0	3.525771	3.486403	0.248716
2023-04-06 18:47:21	1688227045.992022	-20.0	3.525971	3.486537	0.245413
2023-04-06 18:47:21	1693603500.084006	-20.0	3.530071	3.486567	0.238823
2023-04-06 18:47:22	1698990707.084174	-20.0	3.526957	3.486953	0.228499
2023-04-06 18:47:22	1704388688.498343	-20.0	3.528929	3.486953	0.222405
2023-04-06 18:47:23	1709797465.87534	-20.0	3.526772	3.486804	0.218503
2023-04-06 18:47:23	1715217060.80709	-20.0	3.528686	3.487116	0.211386
2023-04-06 18:47:24	1720647494.928705	-20.0	3.530428	3.487295	0.208795
2023-04-06 18:47:24	1726088789.918562	-20.0	3.531957	3.487622	0.202453
2023-04-06 18:47:25	1731540967.498399	-20.0	3.529572	3.487414	0.196719
2023-04-06 18:47:26	1737004049.433396	-20.0	3.530086	3.487533	0.188314
2023-04-06 18:47:26	1742478057.532263	-20.0	3.528543	3.487756	0.184523
2023-04-06 18:47:27	1747963013.647327	-20.0	3.531971	3.487949	0.181229
2023-04-06 18:47:27	1753458939.674622	-20.0	3.529	3.487905	0.178294
2023-04-06 18:47:28	1758965857.553971	-20.0	3.533914	3.488217	0.173575
2023-04-06 18:47:28	1764483789.269079	-20.0	3.529228	3.488306	0.166802
2023-04-06 18:47:29	1770012756.847617	-20.0	3.533114	3.487934	0.166466
2023-04-06 18:47:29	1775552782.361312	-20.0	3.528728	3.488053	0.164971
2023-04-06 18:47:30	1781103887.926035	-20.0	3.529271	3.487919	0.165211
2023-04-06 18:47:30	1786666095.701887	-20.0	3.530786	3.488142	0.160164
2023-04-06 18:47:31	1792239427.893291	-20.0	3.524071	3.488024	0.159637
2023-04-06 18:47:31	1797823906.749077	-20.0	3.526414	3.488633	0.158525
2023-04-06 18:47:32	1803419554.562576	-20.0	3.525257	3.488544	0.15711
2023-04-06 18:47:32	1809026393.671701	-20.0	3.525343	3.489139	0.157142
2023-04-06 18:47:33	1814644446.459044	-20.0	3.526157	3.489109	0.157605
2023-04-06 18:47:33	1820273735.351962	-20.0	3.525543	3.488722	0.154966
2023-04-06 18:47:34	1825914282.822666	-20.0	3.526014	3.488975	0.155382
2023-04-06 18:47:34	1831566111.388311	-20.0	3.526043	3.48896	0.154734
2023-04-06 18:47:35	1837229243.611088	-20.0	3.527486	3.488871	0.152743
2023-04-06 18:47:36	1842903702.09831	-20.0	3.5241	3.489005	0.152159
2023-04-06 18:47:36	1848589509.502507	-20.0	3.5225	3.489049	0.149912
2023-04-06 18:47:37	1854286688.521512	-20.0	3.523171	3.489019	0.150904
2023-04-06 18:47:37	1859995261.898555	-20.0	3.526629	3.488886	0.149016
2023-04-06 18:47:38	1865715252.422352	-20.0	3.5235	3.488693	0.151048
2023-04-06 18:47:38	1871446682.927197	-20.0	3.5231	3.488767	0.14968
2023-04-06 18:47:39	1877189576.293051	-20.0	3.524457	3.488752	0.148385
2023-04-06 18:47:39	1882943955.445637	-20.0	3.525	3.489064	0.146809
2023-04-06 18:47:40	1888709843.356529	-20.0	3.526371	3.488574	0.146857
2023-04-06 18:47:40	1894487263.043242	-20.0	3.523457	3.48844	0.145946
2023-04-06 18:47:41	1900276237.569328	-20.0	3.522743	3.488514	0.146289
2023-04-06 18:47:41	1906076790.044467	-20.0	3.526371	3.488871	0.145402
2023-04-06 18:47:42	1911888943.624556	-20.0	3.522557	3.488648	0.14557
2023-04-06 18:47:42	1917712721.511805	-20.0	3.527986	3.488618	0.14497
2023-04-06 18:47:43	1923548146.954829	-20.0	3.526757	3.488708	0.144162
2023-04-06 18:47:43	1929395243.248738	-20.0	3.525214	3.48835	0.144378
2023-04-06 18:47:44	1935254033.735236	-20.0	3.525857	3.488559	0.141083
2023-04-06 18:47:44	1941124541.802706	-20.0	3.525071	3.488618	0.141219
2023-04-06 18:47:45	1947006790.886312	-20.0	3.528043	3.48847	0.143738
2023-04-06 18:47:46	1952900804.468084	-20.0	3.5275	3.488024	0.143131
2023-04-06 18:47:46	1958806606.07702	-20.0	3.525071	3.488529	0.141571
2023-04-06 18:47:47	1964724219.289175	-20.0	3.528	3.488648	0.142699
2023-04-06 18:47:47	1970653667.727753	-20.0	3.527471	3.48835	0.14405
2023-04-06 18:47:48	1976594975.063208	-20.0	3.5271	3.488752	0.143291
2023-04-06 18:47:48	1982548165.013335	-20.0	3.525071	3.488693	0.139028
2023-04-06 18:47:49	1988513261.343361	-20.0	3.525471	3.489064	0.140524
2023-04-06 18:47:49	1994490287.866048	-20.0	3.529186	3.488648	0.14385
