2023-04-17 16:43:56	50000000.0	19.0	5.346215	2.316717	1.000628
2023-04-17 16:43:57	52100000.0	19.0	5.3455	2.316717	1.000628
2023-04-17 16:43:57	54204200.0	19.0	5.346715	2.316613	1.00066
2023-04-17 16:43:57	56312608.4	19.0	5.345677	2.316583	1.000604
2023-04-17 16:43:57	58425233.6168	19.0	5.348285	2.316568	1.000612
2023-04-17 16:43:58	60542084.084034	19.0	5.345427	2.316494	1.000604
2023-04-17 16:43:58	62663168.252202	19.0	5.343642	2.316434	1.00066
2023-04-17 16:43:58	64788494.588706	19.0	5.340965	2.31636	1.000644
2023-04-17 16:43:59	66918071.577883	19.0	5.34075	2.316256	1.000652
2023-04-17 16:43:59	69051907.721039	19.0	5.343858	2.316271	1.000628
2023-04-17 16:43:59	71190011.536481	19.0	5.34657	2.316226	1.00066
2023-04-17 16:43:59	73332391.559554	19.0	5.346893	2.316152	1.000636
2023-04-17 16:44:00	75479056.342673	19.0	5.344535	2.316122	1.00062
2023-04-17 16:44:00	77630014.455359	19.0	5.343893	2.316167	1.000628
2023-04-17 16:44:00	79785274.484269	19.0	5.342607	2.316122	1.000588
2023-04-17 16:44:00	81944845.033238	19.0	5.341427	2.316063	1.00066
2023-04-17 16:44:01	84108734.723304	19.0	5.343178	2.316003	1.000604
2023-04-17 16:44:01	86276952.192751	19.0	5.344927	2.316063	1.000684
2023-04-17 16:44:01	88449506.097137	19.0	5.343	2.316018	1.000604
2023-04-17 16:44:02	90626405.109331	19.0	5.341642	2.315959	1.000612
2023-04-17 16:44:02	92807657.91955	19.0	5.344715	2.315944	1.000596
2023-04-17 16:44:02	94993273.235389	19.0	5.34725	2.315855	1.000612
2023-04-17 16:44:02	97183259.781859	19.0	5.344285	2.31581	1.000644
2023-04-17 16:44:03	99377626.301423	19.0	5.340143	2.315751	1.000628
2023-04-17 16:44:03	101576381.554026	19.0	5.343178	2.315691	1.00066
2023-04-17 16:44:03	103779534.317134	19.0	5.339215	2.315661	1.00066
2023-04-17 16:44:03	105987093.385768	19.0	5.338465	2.315602	1.000604
2023-04-17 16:44:04	108199067.57254	19.0	5.345	2.315528	1.00066
2023-04-17 16:44:04	110415465.707685	19.0	5.34125	2.315587	1.000644
2023-04-17 16:44:04	112636296.6391	19.0	5.343393	2.315543	1.000548
2023-04-17 16:44:05	114861569.232378	19.0	5.344785	2.315409	1.00062
2023-04-17 16:44:05	117091292.370843	19.0	5.346035	2.315498	1.000676
2023-04-17 16:44:05	119325474.955585	19.0	5.342715	2.315528	1.000612
2023-04-17 16:44:05	121564125.905496	19.0	5.341678	2.315498	1.000556
2023-04-17 16:44:06	123807254.157307	19.0	5.343285	2.315409	1.000564
2023-04-17 16:44:06	126054868.665622	19.0	5.343465	2.315394	1.000652
2023-04-17 16:44:06	128306978.402953	19.0	5.341822	2.315438	1.000684
2023-04-17 16:44:06	130563592.359759	19.0	5.343608	2.315423	1.00066
2023-04-17 16:44:07	132824719.544478	19.0	5.344285	2.31532	1.000508
2023-04-17 16:44:07	135090368.983567	19.0	5.344358	2.315171	1.000548
2023-04-17 16:44:07	137360549.721534	19.0	5.343785	2.314933	1.000604
2023-04-17 16:44:07	139635270.820978	19.0	5.343142	2.314888	1.000708
2023-04-17 16:44:08	141914541.362619	19.0	5.342	2.314829	1.000676
2023-04-17 16:44:08	144198370.445345	19.0	5.343927	2.314799	1.000628
2023-04-17 16:44:08	146486767.186235	19.0	5.34482	2.314799	1.000572
2023-04-17 16:44:09	148779740.720608	19.0	5.344108	2.314785	1.000588
2023-04-17 16:44:09	151077300.202049	19.0	5.341857	2.314769	1.000612
2023-04-17 16:44:09	153379454.802453	19.0	5.340643	2.314769	1.00062
2023-04-17 16:44:09	155686213.712058	19.0	5.342715	2.31474	1.000556
2023-04-17 16:44:10	157997586.139482	19.0	5.342107	2.314635	1.000508
2023-04-17 16:44:10	160313581.311761	19.0	5.340143	2.31462	1.000461
2023-04-17 16:44:10	162634208.474385	19.0	5.343178	2.314576	1.0005
2023-04-17 16:44:10	164959476.891333	19.0	5.340535	2.314457	1.00062
2023-04-17 16:44:11	167289395.845116	19.0	5.343322	2.314472	1.000716
2023-04-17 16:44:11	169623974.636806	19.0	5.34032	2.314576	1.000676
2023-04-17 16:44:11	171963222.58608	19.0	5.338035	2.314502	1.000588
2023-04-17 16:44:12	174307149.031252	19.0	5.341785	2.314443	1.000548
2023-04-17 16:44:12	176655763.329315	19.0	5.342107	2.314323	1.000604
2023-04-17 16:44:12	179009074.855973	19.0	5.34525	2.314293	1.000612
2023-04-17 16:44:12	181367093.005685	19.0	5.344073	2.314338	1.0007
2023-04-17 16:44:13	183729827.191697	19.0	5.346357	2.314368	1.000676
2023-04-17 16:44:13	186097286.84608	19.0	5.34325	2.314443	1.000604
2023-04-17 16:44:13	188469481.419772	19.0	5.348892	2.314398	1.000556
2023-04-17 16:44:13	190846420.382612	19.0	5.345142	2.314219	1.000532
2023-04-17 16:44:14	193228113.223377	19.0	5.344535	2.314026	1.000572
2023-04-17 16:44:14	195614569.449824	19.0	5.338	2.314011	1.000644
2023-04-17 16:44:14	198005798.588723	19.0	5.343965	2.314026	1.000716
2023-04-17 16:44:15	200401810.185901	19.0	5.343178	2.314026	1.000684
2023-04-17 16:44:15	202802613.806273	19.0	5.34382	2.31413	1.000628
2023-04-17 16:44:15	205208219.033885	19.0	5.341965	2.314234	1.000588
2023-04-17 16:44:15	207618635.471953	19.0	5.346965	2.314234	1.000492
2023-04-17 16:44:16	210033872.742897	19.0	5.342322	2.31413	1.000517
2023-04-17 16:44:16	212453940.488383	19.0	5.340715	2.313833	1.000588
2023-04-17 16:44:16	214878848.369359	19.0	5.342178	2.313758	1.000652
2023-04-17 16:44:16	217308606.066098	19.0	5.346715	2.313774	1.000644
2023-04-17 16:44:17	219743223.27823	19.0	5.344073	2.313848	1.000684
2023-04-17 16:44:17	222182709.724787	19.0	5.343427	2.313907	1.000644
2023-04-17 16:44:17	224627075.144236	19.0	5.344073	2.313966	1.000628
2023-04-17 16:44:18	227076329.294525	19.0	5.342	2.313803	1.000692
2023-04-17 16:44:18	229530481.953114	19.0	5.340358	2.313744	1.000692
2023-04-17 16:44:18	231989542.91702	19.0	5.343285	2.313729	1.000524
2023-04-17 16:44:18	234453522.002854	19.0	5.343927	2.313669	1.00054
2023-04-17 16:44:19	236922429.04686	19.0	5.34325	2.31352	1.000612
2023-04-17 16:44:19	239396273.904953	19.0	5.342893	2.313476	1.000612
2023-04-17 16:44:19	241875066.452763	19.0	5.343642	2.313402	1.0007
2023-04-17 16:44:19	244358816.585669	19.0	5.344678	2.313387	1.00078
2023-04-17 16:44:20	246847534.21884	19.0	5.345785	2.313387	1.000764
2023-04-17 16:44:20	249341229.287278	19.0	5.345892	2.313416	1.000676
2023-04-17 16:44:20	251839911.745852	19.0	5.346108	2.313327	1.000636
2023-04-17 16:44:21	254343591.569344	19.0	5.345215	2.313342	1.000572
2023-04-17 16:44:21	256852278.752483	19.0	5.34382	2.313253	1.000596
2023-04-17 16:44:21	259365983.309988	19.0	5.345322	2.313104	1.000684
2023-04-17 16:44:21	261884715.276608	19.0	5.340858	2.31306	1.000684
2023-04-17 16:44:22	264408484.707161	19.0	5.339392	2.31303	1.000692
2023-04-17 16:44:22	266937301.676575	19.0	5.342785	2.312971	1.000716
2023-04-17 16:44:22	269471176.279928	19.0	5.346928	2.31303	1.000644
2023-04-17 16:44:22	272010118.632488	19.0	5.345	2.312926	1.000636
2023-04-17 16:44:23	274554138.869753	19.0	5.342965	2.312837	1.000556
2023-04-17 16:44:23	277103247.147493	19.0	5.34643	2.312807	1.000461
2023-04-17 16:44:23	279657453.641788	19.0	5.344178	2.312673	1.000476
2023-04-17 16:44:24	282216768.549071	19.0	5.343715	2.312762	1.000476
2023-04-17 16:44:24	284781202.08617	19.0	5.343107	2.312866	1.0005
2023-04-17 16:44:24	287350764.490342	19.0	5.345427	2.312985	1.00042
2023-04-17 16:44:24	289925466.019323	19.0	5.343215	2.312971	1.000437
2023-04-17 16:44:25	292505316.951361	19.0	5.344073	2.312955	1.000445
2023-04-17 16:44:25	295090327.585264	19.0	5.343608	2.312807	1.000357
2023-04-17 16:44:25	297680508.240435	19.0	5.342893	2.312777	1.000405
2023-04-17 16:44:25	300275869.256915	19.0	5.33943	2.312658	1.000484
2023-04-17 16:44:26	302876420.995429	19.0	5.342358	2.312703	1.0005
2023-04-17 16:44:26	305482173.83742	19.0	5.340677	2.312658	1.00058
2023-04-17 16:44:26	308093138.185095	19.0	5.343927	2.312688	1.000612
2023-04-17 16:44:27	310709324.461465	19.0	5.3445	2.312777	1.000596
2023-04-17 16:44:27	313330743.110388	19.0	5.344358	2.312703	1.000517
2023-04-17 16:44:27	315957404.596609	19.0	5.341357	2.312644	1.000461
2023-04-17 16:44:27	318589319.405802	19.0	5.33975	2.312644	1.000468
2023-04-17 16:44:28	321226498.044614	19.0	5.34657	2.312495	1.00054
2023-04-17 16:44:28	323868951.040703	19.0	5.344465	2.312435	1.00062
2023-04-17 16:44:28	326516688.942784	19.0	5.340035	2.312465	1.000668
2023-04-17 16:44:28	329169722.32067	19.0	5.34293	2.312406	1.00066
2023-04-17 16:44:29	331828061.765311	19.0	5.344143	2.312376	1.000636
2023-04-17 16:44:29	334491717.888842	19.0	5.341427	2.31242	1.000524
2023-04-17 16:44:29	337160701.324619	19.0	5.346785	2.312331	1.000572
2023-04-17 16:44:30	339835022.727269	19.0	5.347142	2.312316	1.000652
2023-04-17 16:44:30	342514692.772723	19.0	5.347573	2.312316	1.000684
2023-04-17 16:44:30	345199722.158269	19.0	5.3455	2.312391	1.000628
2023-04-17 16:44:30	347890121.602585	19.0	5.343357	2.312376	1.00058
2023-04-17 16:44:31	350585901.84579	19.0	5.343427	2.312316	1.0005
2023-04-17 16:44:31	353287073.649482	19.0	5.34832	2.312242	1.000564
2023-04-17 16:44:31	355993647.796781	19.0	5.351035	2.312242	1.000652
2023-04-17 16:44:31	358705635.092375	19.0	5.34625	2.312272	1.000612
2023-04-17 16:44:32	361423046.362559	19.0	5.342893	2.312272	1.000572
2023-04-17 16:44:32	364145892.455284	19.0	5.345965	2.312182	1.00054
2023-04-17 16:44:32	366874184.240195	19.0	5.34607	2.312078	1.000572
2023-04-17 16:44:33	369607932.608675	19.0	5.3475	2.312153	1.000596
2023-04-17 16:44:33	372347148.473893	19.0	5.346823	2.312138	1.0005
2023-04-17 16:44:33	375091842.77084	19.0	5.344178	2.312093	1.000429
2023-04-17 16:44:33	377842026.456382	19.0	5.343	2.312019	1.000396
2023-04-17 16:44:34	380597710.509295	19.0	5.342	2.312019	1.000389
2023-04-17 16:44:34	383358905.930314	19.0	5.344535	2.312034	1.000365
2023-04-17 16:44:34	386125623.742174	19.0	5.34575	2.312004	1.000317
2023-04-17 16:44:34	388897874.989658	19.0	5.34293	2.311885	1.000373
2023-04-17 16:44:35	391675670.739638	19.0	5.345357	2.311781	1.000548
2023-04-17 16:44:35	394459022.081117	19.0	5.344143	2.311811	1.000517
2023-04-17 16:44:35	397247940.125279	19.0	5.342427	2.311751	1.000484
2023-04-17 16:44:36	400042436.00553	19.0	5.345642	2.311662	1.000437
2023-04-17 16:44:36	402842520.877541	19.0	5.344857	2.311558	1.0005
2023-04-17 16:44:36	405648205.919296	19.0	5.342715	2.311543	1.000468
2023-04-17 16:44:36	408459502.331135	19.0	5.34257	2.311558	1.000349
2023-04-17 16:44:37	411276421.335797	19.0	5.345607	2.311543	1.000381
2023-04-17 16:44:37	414098974.178468	19.0	5.346035	2.311707	1.000468
2023-04-17 16:44:37	416927172.126825	19.0	5.344678	2.311796	1.000564
2023-04-17 16:44:37	419761026.471079	19.0	5.34	2.311841	1.000644
2023-04-17 16:44:38	422600548.524021	19.0	5.3405	2.311811	1.000564
2023-04-17 16:44:38	425445749.621069	19.0	5.345823	2.311766	1.000556
2023-04-17 16:44:38	428296641.120311	19.0	5.343535	2.311707	1.000652
2023-04-17 16:44:39	431153234.402552	19.0	5.344678	2.311722	1.000676
2023-04-17 16:44:39	434015540.871357	19.0	5.34225	2.311618	1.000628
2023-04-17 16:44:39	436883571.9531	19.0	5.348358	2.311528	1.000588
2023-04-17 16:44:39	439757339.097006	19.0	5.345142	2.311395	1.000636
2023-04-17 16:44:40	442636853.7752	19.0	5.348572	2.311335	1.000692
2023-04-17 16:44:40	445522127.48275	19.0	5.345677	2.311216	1.000684
2023-04-17 16:44:40	448413171.737716	19.0	5.347428	2.311246	1.00058
2023-04-17 16:44:40	451309998.081191	19.0	5.346177	2.311053	1.000484
2023-04-17 16:44:41	454212618.077354	19.0	5.344927	2.31077	1.000524
2023-04-17 16:44:41	457121043.313508	19.0	5.352	2.310443	1.000588
2023-04-17 16:44:41	460035285.400135	19.0	5.346357	2.310369	1.0007
2023-04-17 16:44:42	462955355.970936	19.0	5.34643	2.310413	1.000684
2023-04-17 16:44:42	465881266.682878	19.0	5.344	2.310295	1.00058
2023-04-17 16:44:42	468813029.216243	19.0	5.345642	2.310041	1.000532
2023-04-17 16:44:42	471750655.274676	19.0	5.34325	2.309581	1.00058
2023-04-17 16:44:43	474694156.585225	19.0	5.347785	2.309239	1.000604
2023-04-17 16:44:43	477643544.898396	19.0	5.34607	2.308823	1.000644
2023-04-17 16:44:43	480598831.988192	19.0	5.344785	2.308436	1.000692
2023-04-17 16:44:43	483560029.652169	19.0	5.345677	2.30796	1.00066
2023-04-17 16:44:44	486527149.711473	19.0	5.345215	2.307589	1.000644
2023-04-17 16:44:44	489500204.010896	19.0	5.346035	2.307633	1.000612
2023-04-17 16:44:44	492479204.418918	19.0	5.350322	2.30799	1.000524
2023-04-17 16:44:45	495464162.827756	19.0	5.343573	2.308376	1.000468
2023-04-17 16:44:45	498455091.153411	19.0	5.345607	2.308986	1.0005
2023-04-17 16:44:45	501452001.335718	19.0	5.347072	2.309283	1.0005
2023-04-17 16:44:45	504454905.338389	19.0	5.344	2.30964	1.000532
2023-04-17 16:44:46	507463815.149066	19.0	5.34432	2.309848	1.000588
2023-04-17 16:44:46	510478742.779364	19.0	5.34082	2.310205	1.000668
2023-04-17 16:44:46	513499700.264923	19.0	5.34657	2.310399	1.000668
2023-04-17 16:44:47	516526699.665453	19.0	5.343465	2.310443	1.000612
2023-04-17 16:44:47	519559753.064784	19.0	5.34607	2.310309	1.000604
2023-04-17 16:44:47	522598872.570913	19.0	5.34657	2.310175	1.000548
2023-04-17 16:44:47	525644070.316055	19.0	5.345642	2.310265	1.000532
2023-04-17 16:44:48	528695358.456687	19.0	5.346108	2.310339	1.000588
2023-04-17 16:44:48	531752749.173601	19.0	5.340892	2.310205	1.000596
2023-04-17 16:44:48	534816254.671948	19.0	5.344465	2.31019	1.00062
2023-04-17 16:44:48	537885887.181292	19.0	5.34132	2.309982	1.000644
2023-04-17 16:44:49	540961658.955654	19.0	5.339858	2.309685	1.000652
2023-04-17 16:44:49	544043582.273566	19.0	5.343785	2.309239	1.000652
2023-04-17 16:44:49	547131669.438113	19.0	5.344715	2.308168	1.00066
2023-04-17 16:44:50	550225932.776989	19.0	5.343573	2.307172	1.000548
2023-04-17 16:44:50	553326384.642543	19.0	5.341785	2.306132	1.0005
2023-04-17 16:44:50	556433037.411828	19.0	5.345642	2.304511	1.00042
2023-04-17 16:44:50	559545903.486652	19.0	5.347213	2.302296	1.000301
2023-04-17 16:44:51	562664995.293625	19.0	5.347392	2.299441	1.000213
2023-04-17 16:44:51	565790325.284212	19.0	5.349927	2.298891	1.000197
2023-04-17 16:44:51	568921905.934781	19.0	5.348428	2.299055	1.000221
2023-04-17 16:44:51	572059749.74665	19.0	5.344178	2.300586	1.000253
2023-04-17 16:44:52	575203869.246144	19.0	5.341572	2.30298	1.000221
2023-04-17 16:44:52	578354276.984636	19.0	5.34293	2.304838	1.000285
2023-04-17 16:44:52	581510985.538605	19.0	5.34482	2.307024	1.000333
2023-04-17 16:44:53	584674007.509682	19.0	5.343107	2.30796	1.000437
2023-04-17 16:44:53	587843355.524702	19.0	5.345823	2.308451	1.000517
2023-04-17 16:44:53	591019042.235751	19.0	5.343535	2.30851	1.00054
2023-04-17 16:44:53	594201080.320223	19.0	5.341857	2.308451	1.000604
2023-04-17 16:44:54	597389482.480863	19.0	5.343715	2.308644	1.000508
2023-04-17 16:44:54	600584261.445825	19.0	5.343573	2.308941	1.000412
2023-04-17 16:44:54	603785429.968717	19.0	5.347928	2.309328	1.000373
2023-04-17 16:44:54	606993000.828654	19.0	5.3425	2.309774	1.000412
2023-04-17 16:44:55	610206986.830311	19.0	5.344965	2.310101	1.000453
2023-04-17 16:44:55	613427400.803972	19.0	5.343393	2.310235	1.000461
2023-04-17 16:44:55	616654255.60558	19.0	5.345607	2.31025	1.000524
2023-04-17 16:44:56	619887564.116791	19.0	5.349642	2.310309	1.000508
2023-04-17 16:44:56	623127339.245025	19.0	5.350143	2.31022	1.000468
2023-04-17 16:44:56	626373593.923515	19.0	5.347608	2.31022	1.000405
2023-04-17 16:44:56	629626341.111362	19.0	5.341857	2.310205	1.000357
2023-04-17 16:44:57	632885593.793584	19.0	5.345715	2.309997	1.000453
2023-04-17 16:44:57	636151364.981171	19.0	5.347677	2.30961	1.000468
2023-04-17 16:44:57	639423667.711134	19.0	5.344215	2.309031	1.000461
2023-04-17 16:44:57	642702515.046556	19.0	5.346857	2.308718	1.000429
2023-04-17 16:44:58	645987920.076649	19.0	5.35182	2.308466	1.000389
2023-04-17 16:44:58	649279895.916803	19.0	5.34832	2.308376	1.000396
2023-04-17 16:44:58	652578455.708636	19.0	5.3515	2.308481	1.000476
2023-04-17 16:44:59	655883612.620053	19.0	5.343357	2.308614	1.00054
2023-04-17 16:44:59	659195379.845294	19.0	5.345142	2.308808	1.00054
2023-04-17 16:44:59	662513770.604984	19.0	5.344035	2.309135	1.0005
2023-04-17 16:44:59	665838798.146194	19.0	5.347608	2.309372	1.000508
2023-04-17 16:45:00	669170475.742486	19.0	5.349392	2.309536	1.000517
2023-04-17 16:45:00	672508816.693971	19.0	5.348178	2.309655	1.000548
2023-04-17 16:45:00	675853834.327359	19.0	5.347072	2.309581	1.000548
2023-04-17 16:45:01	679205541.996014	19.0	5.342607	2.309566	1.000532
2023-04-17 16:45:01	682563953.080006	19.0	5.346	2.309581	1.000532
2023-04-17 16:45:01	685929080.986166	19.0	5.345535	2.309596	1.000548
2023-04-17 16:45:01	689300939.148138	19.0	5.347785	2.309372	1.00054
2023-04-17 16:45:02	692679541.026435	19.0	5.347107	2.309387	1.000517
2023-04-17 16:45:02	696064900.108487	19.0	5.345392	2.309417	1.000492
2023-04-17 16:45:02	699457029.908704	19.0	5.3505	2.309402	1.000405
2023-04-17 16:45:02	702855943.968522	19.0	5.349143	2.309462	1.000476
2023-04-17 16:45:03	706261655.856459	19.0	5.351177	2.309372	1.000604
2023-04-17 16:45:03	709674179.168172	19.0	5.352785	2.309165	1.000628
2023-04-17 16:45:03	713093527.526508	19.0	5.354073	2.308867	1.000572
2023-04-17 16:45:04	716519714.581561	19.0	5.359892	2.308852	1.00054
2023-04-17 16:45:04	719952754.010724	19.0	5.3595	2.308733	1.000468
2023-04-17 16:45:04	723392659.518746	19.0	5.359	2.308644	1.000476
2023-04-17 16:45:04	726839444.837783	19.0	5.361035	2.308703	1.000517
2023-04-17 16:45:05	730293123.727459	19.0	5.362	2.308718	1.000524
2023-04-17 16:45:05	733753709.974914	19.0	5.36132	2.308733	1.000556
2023-04-17 16:45:05	737221217.394863	19.0	5.368677	2.308897	1.000564
2023-04-17 16:45:06	740695659.829653	19.0	5.366215	2.309105	1.000532
2023-04-17 16:45:06	744177051.149312	19.0	5.368	2.309165	1.000564
2023-04-17 16:45:06	747665405.251611	19.0	5.367357	2.309283	1.000628
2023-04-17 16:45:06	751160736.062114	19.0	5.3675	2.309387	1.00058
2023-04-17 16:45:07	754663057.534239	19.0	5.376072	2.309506	1.000588
2023-04-17 16:45:07	758172383.649307	19.0	5.375927	2.309492	1.000604
2023-04-17 16:45:07	761688728.416606	19.0	5.37157	2.30967	1.000692
2023-04-17 16:45:07	765212105.873439	19.0	5.371965	2.309596	1.000668
2023-04-17 16:45:08	768742530.085186	19.0	5.373215	2.309462	1.000708
2023-04-17 16:45:08	772280015.145356	19.0	5.370323	2.309506	1.000644
2023-04-17 16:45:08	775824575.175647	19.0	5.363822	2.309313	1.000588
2023-04-17 16:45:09	779376224.325998	19.0	5.35775	2.309372	1.000572
2023-04-17 16:45:09	782934976.77465	19.0	5.360785	2.309402	1.00054
2023-04-17 16:45:09	786500846.728199	19.0	5.35975	2.309402	1.000548
2023-04-17 16:45:09	790073848.421656	19.0	5.354285	2.309387	1.000429
2023-04-17 16:45:10	793653996.118499	19.0	5.35675	2.309179	1.000261
2023-04-17 16:45:10	797241304.110736	19.0	5.352073	2.308763	1.000181
2023-04-17 16:45:10	800835786.718958	19.0	5.354143	2.307574	1.000093
2023-04-17 16:45:10	804437458.292396	19.0	5.358	2.306741	1.000053
2023-04-17 16:45:11	808046333.20898	19.0	5.356965	2.305953	1.000053
2023-04-17 16:45:11	811662425.875398	19.0	5.355535	2.30463	1.000021
2023-04-17 16:45:11	815285750.727149	19.0	5.35625	2.30411	1.000157
2023-04-17 16:45:12	818916322.228604	19.0	5.353427	2.304585	1.000269
2023-04-17 16:45:12	822554154.873061	19.0	5.349035	2.305299	1.000373
2023-04-17 16:45:12	826199263.182807	19.0	5.3565	2.306385	1.000508
2023-04-17 16:45:12	829851661.709173	19.0	5.355965	2.306964	1.00054
2023-04-17 16:45:13	833511365.032591	19.0	5.357357	2.307693	1.000532
2023-04-17 16:45:13	837178387.762656	19.0	5.359035	2.308302	1.00054
2023-04-17 16:45:13	840852744.538182	19.0	5.359	2.308763	1.000524
2023-04-17 16:45:14	844534450.027258	19.0	5.359643	2.30915	1.000556
2023-04-17 16:45:14	848223518.927312	19.0	5.364	2.309299	1.000588
2023-04-17 16:45:14	851919965.965167	19.0	5.365393	2.309372	1.000708
2023-04-17 16:45:14	855623805.897097	19.0	5.367357	2.309254	1.000668
2023-04-17 16:45:15	859335053.508892	19.0	5.3655	2.309061	1.000708
2023-04-17 16:45:15	863053723.615909	19.0	5.358392	2.308852	1.00074
2023-04-17 16:45:15	866779831.063141	19.0	5.357965	2.308228	1.000652
2023-04-17 16:45:15	870513390.725268	19.0	5.355785	2.307812	1.000652
2023-04-17 16:45:16	874254417.506718	19.0	5.359177	2.307365	1.000644
2023-04-17 16:45:16	878002926.341731	19.0	5.355608	2.306756	1.000596
2023-04-17 16:45:16	881758932.194415	19.0	5.354073	2.306503	1.000556
2023-04-17 16:45:17	885522450.058804	19.0	5.352785	2.306756	1.000548
2023-04-17 16:45:17	889293494.958921	19.0	5.355073	2.307247	1.000636
2023-04-17 16:45:17	893072081.948839	19.0	5.35393	2.307737	1.000668
2023-04-17 16:45:17	896858226.112737	19.0	5.35025	2.308332	1.000684
2023-04-17 16:45:18	900651942.564962	19.0	5.353215	2.308644	1.000668
2023-04-17 16:45:18	904453246.450092	19.0	5.355108	2.308852	1.000676
2023-04-17 16:45:18	908262152.942992	19.0	5.35225	2.309001	1.000684
2023-04-17 16:45:18	912078677.248878	19.0	5.358928	2.309045	1.000676
2023-04-17 16:45:19	915902834.603376	19.0	5.354572	2.309001	1.000668
2023-04-17 16:45:19	919734640.272583	19.0	5.356715	2.308927	1.000692
2023-04-17 16:45:19	923574109.553128	19.0	5.352143	2.308927	1.000708
2023-04-17 16:45:20	927421257.772234	19.0	5.355678	2.308971	1.00066
2023-04-17 16:45:20	931276100.287779	19.0	5.355215	2.309031	1.000652
2023-04-17 16:45:20	935138652.488354	19.0	5.354285	2.309061	1.000684
2023-04-17 16:45:20	939008929.793331	19.0	5.349785	2.309001	1.0007
2023-04-17 16:45:21	942886947.652918	19.0	5.34657	2.308823	1.000644
2023-04-17 16:45:21	946772721.548224	19.0	5.345785	2.308614	1.000572
2023-04-17 16:45:21	950666266.99132	19.0	5.345178	2.308347	1.000548
2023-04-17 16:45:21	954567599.525303	19.0	5.347715	2.307945	1.000604
2023-04-17 16:45:22	958476734.724353	19.0	5.344965	2.30747	1.000612
2023-04-17 16:45:22	962393688.193802	19.0	5.349285	2.307068	1.00058
2023-04-17 16:45:22	966318475.57019	19.0	5.34732	2.306979	1.000532
2023-04-17 16:45:23	970251112.52133	19.0	5.34525	2.306816	1.000484
2023-04-17 16:45:23	974191614.746373	19.0	5.346035	2.306607	1.00054
2023-04-17 16:45:23	978139997.975865	19.0	5.344893	2.306741	1.000596
2023-04-17 16:45:23	982096277.971817	19.0	5.347	2.307187	1.000588
2023-04-17 16:45:24	986060470.527761	19.0	5.339715	2.307395	1.000524
2023-04-17 16:45:24	990032591.468816	19.0	5.340573	2.307589	1.000517
2023-04-17 16:45:24	994012656.651754	19.0	5.33925	2.307856	1.000524
2023-04-17 16:45:24	998000681.965057	19.0	5.340358	2.308079	1.000532
2023-04-17 16:45:25	1001996683.328988	19.0	5.344465	2.308317	1.000556
2023-04-17 16:45:25	1006000676.695646	19.0	5.342358	2.308451	1.000564
2023-04-17 16:45:25	1010012678.049037	19.0	5.344608	2.308436	1.00058
2023-04-17 16:45:25	1014032703.405135	19.0	5.346535	2.308376	1.000612
2023-04-17 16:45:26	1018060768.811945	19.0	5.344572	2.308258	1.00066
2023-04-17 16:45:26	1022096890.349569	19.0	5.340643	2.308228	1.000612
2023-04-17 16:45:26	1026141084.130268	19.0	5.344572	2.308049	1.00062
2023-04-17 16:45:27	1030193366.298529	19.0	5.346785	2.307812	1.000636
2023-04-17 16:45:27	1034253753.031126	19.0	5.349072	2.307767	1.000652
2023-04-17 16:45:27	1038322260.537188	19.0	5.347608	2.307945	1.000628
2023-04-17 16:45:27	1042398905.058263	19.0	5.343715	2.308139	1.00062
2023-04-17 16:45:28	1046483702.868379	19.0	5.34657	2.308362	1.000644
2023-04-17 16:45:28	1050576670.274116	19.0	5.349535	2.308451	1.00066
2023-04-17 16:45:28	1054677823.614664	19.0	5.350035	2.308421	1.000644
