2023-05-04 22:11:01	50000000.0	19.0	2.081177	1.382556	1.999795
2023-05-04 22:12:31	1058787179.261894	19.0	2.094535	1.331874	1.999716
2023-05-04 22:12:31	1062904753.620417	19.0	2.086715	1.331696	1.999795
2023-05-04 22:12:31	1067030563.127658	19.0	2.090428	1.331354	1.999851
2023-05-04 22:12:31	1071164624.253914	19.0	2.087215	1.330833	1.999835
2023-05-04 22:12:32	1075306953.502421	19.0	2.09207	1.330298	1.999771
2023-05-04 22:12:32	1079457567.409426	19.0	2.091677	1.329986	1.999732
2023-05-04 22:12:32	1083616482.544245	19.0	2.086427	1.329808	1.999788
2023-05-04 22:12:32	1087783715.509334	19.0	2.088785	1.33015	1.999835
2023-05-04 22:12:33	1091959282.940352	19.0	2.092	1.330477	1.999828
2023-05-04 22:12:33	1096143201.506233	19.0	2.091	1.331041	1.999835
2023-05-04 22:12:33	1100335487.909245	19.0	2.091035	1.331354	1.999811
2023-05-04 22:12:34	1104536158.885064	19.0	2.089465	1.331324	1.999756
2023-05-04 22:12:34	1108745231.202834	19.0	2.090928	1.33064	1.999851
2023-05-04 22:12:34	1112962721.66524	19.0	2.089427	1.330135	1.999939
2023-05-04 22:12:34	1117188647.10857	19.0	2.086178	1.329406	1.999923
2023-05-04 22:12:35	1121423024.402787	19.0	2.090715	1.328871	1.999804
2023-05-04 22:12:35	1125665870.451593	19.0	2.092465	1.328157	1.99978
2023-05-04 22:12:35	1129917202.192496	19.0	2.09475	1.327473	1.999828
2023-05-04 22:12:35	1134177036.596881	19.0	2.092607	1.3267	1.999883
2023-05-04 22:12:36	1138445390.670075	19.0	2.0915	1.326106	1.999923
2023-05-04 22:12:36	1142722281.451415	19.0	2.09118	1.325868	1.999804
2023-05-04 22:12:36	1147007726.014318	19.0	2.088893	1.325808	1.999771
2023-05-04 22:12:36	1151301741.466347	19.0	2.084965	1.325421	1.999876
2023-05-04 22:12:37	1155604344.94928	19.0	2.089465	1.325303	1.999931
2023-05-04 22:12:37	1159915553.639178	19.0	2.09325	1.325035	1.999851
2023-05-04 22:12:37	1164235384.746456	19.0	2.0965	1.324173	1.999723
2023-05-04 22:12:38	1168563855.515949	19.0	2.090357	1.322448	1.999788
2023-05-04 22:12:38	1172900983.226981	19.0	2.091285	1.32279	1.999844
2023-05-04 22:12:38	1177246785.193435	19.0	2.089642	1.324069	1.999828
2023-05-04 22:12:38	1181601278.763822	19.0	2.08157	1.325273	1.999795
2023-05-04 22:12:39	1185964481.32135	19.0	2.085392	1.326611	1.999795
2023-05-04 22:12:39	1190336410.283992	19.0	2.084215	1.327756	1.999851
2023-05-04 22:12:39	1194717083.10456	19.0	2.09032	1.327771	1.999851
2023-05-04 22:12:39	1199106517.27077	19.0	2.09418	1.328261	1.999883
2023-05-04 22:12:40	1203504730.305311	19.0	2.094573	1.328559	1.99974
2023-05-04 22:12:40	1207911739.765922	19.0	2.091928	1.328648	1.999771
2023-05-04 22:12:40	1212327563.245454	19.0	2.093358	1.328826	1.999923
2023-05-04 22:12:40	1216752218.371944	19.0	2.092143	1.329049	1.999907
2023-05-04 22:12:41	1221185722.808688	19.0	2.090928	1.329376	1.999763
2023-05-04 22:12:41	1225628094.254306	19.0	2.091285	1.329688	1.999804
2023-05-04 22:12:41	1230079350.442814	19.0	2.088035	1.329867	1.999795
2023-05-04 22:12:42	1234539509.1437	19.0	2.086073	1.330016	1.999851
2023-05-04 22:12:42	1239008588.161987	19.0	2.085427	1.330238	1.999811
2023-05-04 22:12:42	1243486605.338311	19.0	2.089215	1.330432	1.99982
2023-05-04 22:12:42	1247973578.548988	19.0	2.08782	1.33067	1.999748
2023-05-04 22:12:43	1252469525.706086	19.0	2.08707	1.330566	1.999636
2023-05-04 22:12:43	1256974464.757498	19.0	2.089072	1.330417	1.99978
2023-05-04 22:12:43	1261488413.687013	19.0	2.08418	1.330269	1.999756
2023-05-04 22:12:43	1266011390.514387	19.0	2.084965	1.330045	1.999795
2023-05-04 22:12:44	1270543413.295416	19.0	2.089823	1.329733	1.999851
2023-05-04 22:12:44	1275084500.122006	19.0	2.08725	1.329064	1.999811
2023-05-04 22:12:44	1279634669.12225	19.0	2.089823	1.328499	1.999835
2023-05-04 22:12:44	1284193938.460495	19.0	2.086678	1.328038	1.999732
2023-05-04 22:12:45	1288762326.337416	19.0	2.086965	1.327637	1.999684
2023-05-04 22:12:45	1293339850.990091	19.0	2.089357	1.327726	1.999596
2023-05-04 22:12:45	1297926530.692071	19.0	2.085322	1.328276	1.999756
2023-05-04 22:12:46	1302522383.753455	19.0	2.09025	1.328499	1.999788
2023-05-04 22:12:46	1307127428.520962	19.0	2.089393	1.32835	1.999771
2023-05-04 22:12:46	1311741683.378004	19.0	2.090572	1.327904	1.999708
2023-05-04 22:12:46	1316365166.74476	19.0	2.087927	1.327533	1.999788
2023-05-04 22:12:47	1320997897.078249	19.0	2.089785	1.32734	1.999828
2023-05-04 22:12:47	1325639892.872406	19.0	2.08775	1.327399	1.999788
2023-05-04 22:12:47	1330291172.65815	19.0	2.087215	1.327637	1.999723
2023-05-04 22:12:47	1334951755.003467	19.0	2.08932	1.328112	1.999763
2023-05-04 22:12:48	1339621658.513474	19.0	2.084607	1.328707	1.99974
2023-05-04 22:12:48	1344300901.830501	19.0	2.087535	1.32899	1.999716
2023-05-04 22:12:48	1348989503.634162	19.0	2.088178	1.329064	1.999795
2023-05-04 22:12:48	1353687482.64143	19.0	2.08775	1.329213	1.999748
2023-05-04 22:12:49	1358394857.606713	19.0	2.085465	1.329361	1.999636
2023-05-04 22:12:49	1363111647.321927	19.0	2.087393	1.329808	1.99982
2023-05-04 22:12:49	1367837870.61657	19.0	2.083965	1.33009	1.999788
2023-05-04 22:12:50	1372573546.357804	19.0	2.084143	1.329659	1.999804
2023-05-04 22:12:50	1377318693.450519	19.0	2.08507	1.329332	1.999883
2023-05-04 22:12:50	1382073330.83742	19.0	2.08018	1.328841	1.999907
2023-05-04 22:12:50	1386837477.499095	19.0	2.081428	1.328068	1.999916
2023-05-04 22:12:51	1391611152.454093	19.0	2.084892	1.32676	1.999868
2023-05-04 22:12:51	1396394374.759001	19.0	2.084892	1.325883	1.999732
2023-05-04 22:12:51	1401187163.508519	19.0	2.080928	1.324247	1.99974
2023-05-04 22:12:51	1405989537.835536	19.0	2.082892	1.323489	1.99974
2023-05-04 22:12:52	1410801516.911207	19.0	2.081392	1.322686	1.999676
2023-05-04 22:12:52	1415623119.94503	19.0	2.08857	1.321348	1.999604
2023-05-04 22:12:52	1420454366.18492	19.0	2.091715	1.320858	1.999628
2023-05-04 22:12:52	1425295274.91729	19.0	2.08775	1.321021	1.999652
2023-05-04 22:12:53	1430145865.467124	19.0	2.090142	1.321363	1.999811
2023-05-04 22:12:53	1435006157.198059	19.0	2.08625	1.32175	1.99982
2023-05-04 22:12:53	1439876169.512455	19.0	2.088108	1.322374	1.999868
2023-05-04 22:12:54	1444755921.85148	19.0	2.08475	1.323519	1.999844
2023-05-04 22:12:54	1449645433.695183	19.0	2.087965	1.323697	1.99974
2023-05-04 22:12:54	1454544724.562573	19.0	2.087608	1.323563	1.999795
2023-05-04 22:12:54	1459453814.011698	19.0	2.088642	1.3234	1.999748
2023-05-04 22:12:55	1464372721.639722	19.0	2.088927	1.323266	1.99974
2023-05-04 22:12:55	1469301467.083001	19.0	2.08632	1.323697	1.999692
2023-05-04 22:12:55	1474240070.017167	19.0	2.089715	1.325005	1.99974
2023-05-04 22:12:55	1479188550.157202	19.0	2.08725	1.325972	1.999804
2023-05-04 22:12:56	1484146927.257516	19.0	2.082285	1.327057	1.999708
2023-05-04 22:12:56	1489115221.112031	19.0	2.081323	1.32734	1.999684
2023-05-04 22:12:56	1494093451.554255	19.0	2.080142	1.327548	1.99966
2023-05-04 22:12:56	1499081638.457364	19.0	2.079462	1.327503	1.9997
2023-05-04 22:12:57	1504079801.734278	19.0	2.079535	1.327444	1.999716
2023-05-04 22:12:57	1509087961.337747	19.0	2.08382	1.327444	1.999756
2023-05-04 22:12:57	1514106137.260423	19.0	2.081285	1.327399	1.999788
2023-05-04 22:12:58	1519134349.534944	19.0	2.089427	1.327503	1.99974
2023-05-04 22:12:58	1524172618.234014	19.0	2.0845	1.327711	1.99974
2023-05-04 22:12:58	1529220963.470482	19.0	2.0865	1.328142	1.999684
2023-05-04 22:12:58	1534279405.397423	19.0	2.085465	1.328455	1.99978
2023-05-04 22:12:59	1539347964.208217	19.0	2.082928	1.328663	1.999795
2023-05-04 22:12:59	1544426660.136634	19.0	2.088893	1.32841	1.999716
2023-05-04 22:12:59	1549515513.456907	19.0	2.087107	1.32786	1.999692
2023-05-04 22:12:59	1554614544.483821	19.0	2.084785	1.327667	1.999732
2023-05-04 22:13:00	1559723773.572788	19.0	2.089535	1.327637	1.9997
2023-05-04 22:13:00	1564843221.119934	19.0	2.08482	1.327607	1.99958
2023-05-04 22:13:00	1569972907.562174	19.0	2.086107	1.327696	1.99962
2023-05-04 22:13:00	1575112853.377298	19.0	2.085177	1.32783	1.999788
2023-05-04 22:13:01	1580263079.084053	19.0	2.086463	1.328246	1.999732
2023-05-04 22:13:01	1585423605.242221	19.0	2.086785	1.328559	1.999644
2023-05-04 22:13:01	1590594452.452705	19.0	2.08525	1.328752	1.99962
2023-05-04 22:13:01	1595775641.357611	19.0	2.081857	1.328767	1.99982
2023-05-04 22:13:02	1600967192.640326	19.0	2.082928	1.328737	1.999835
2023-05-04 22:13:02	1606169127.025607	19.0	2.08575	1.328707	1.999748
2023-05-04 22:13:02	1611381465.279658	19.0	2.086	1.328633	1.999708
2023-05-04 22:13:03	1616604228.210217	19.0	2.084965	1.328692	1.999652
2023-05-04 22:13:03	1621837436.666638	19.0	2.083573	1.328811	1.99962
2023-05-04 22:13:03	1627081111.539971	19.0	2.088642	1.328871	1.999708
2023-05-04 22:13:03	1632335273.763051	19.0	2.08482	1.328975	1.99966
2023-05-04 22:13:04	1637599944.310577	19.0	2.084535	1.328871	1.99978
2023-05-04 22:13:04	1642875144.199198	19.0	2.087142	1.328886	1.99978
2023-05-04 22:13:04	1648160894.487597	19.0	2.085965	1.328811	1.99974
2023-05-04 22:13:04	1653457216.276572	19.0	2.084892	1.328811	1.999859
2023-05-04 22:13:05	1658764130.709125	19.0	2.085215	1.328663	1.999868
2023-05-04 22:13:05	1664081658.970543	19.0	2.088927	1.328529	1.99974
2023-05-04 22:13:05	1669409822.288484	19.0	2.08225	1.328663	1.999628
2023-05-04 22:13:06	1674748641.933061	19.0	2.08382	1.328707	1.99966
2023-05-04 22:13:06	1680098139.216928	19.0	2.087642	1.328886	1.999844
2023-05-04 22:13:06	1685458335.495361	19.0	2.089215	1.328945	1.999828
2023-05-04 22:13:06	1690829252.166352	19.0	2.089035	1.328692	1.999748
2023-05-04 22:13:07	1696210910.670685	19.0	2.080608	1.328499	1.999708
2023-05-04 22:13:07	1701603332.492026	19.0	2.083928	1.328336	1.999692
2023-05-04 22:13:07	1707006539.15701	19.0	2.085177	1.328187	1.999804
2023-05-04 22:13:07	1712420552.235324	19.0	2.08775	1.328053	1.999763
2023-05-04 22:13:08	1717845393.339795	19.0	2.083607	1.32786	1.99966
2023-05-04 22:13:08	1723281084.126474	19.0	2.083215	1.327652	1.999668
2023-05-04 22:13:08	1728727646.294727	19.0	2.082392	1.327087	1.99978
2023-05-04 22:13:09	1734185101.587317	19.0	2.084322	1.326596	1.999723
2023-05-04 22:13:09	1739653471.790491	19.0	2.08275	1.326581	1.999732
2023-05-04 22:13:09	1745132778.734072	19.0	2.08318	1.326938	1.99978
2023-05-04 22:13:09	1750623044.291541	19.0	2.086285	1.327131	1.999748
2023-05-04 22:13:10	1756124290.380124	19.0	2.0835	1.327117	1.999732
2023-05-04 22:13:10	1761636538.960884	19.0	2.082572	1.327206	1.999668
2023-05-04 22:13:10	1767159812.038806	19.0	2.083462	1.327399	1.999652
2023-05-04 22:13:10	1772694131.662883	19.0	2.084965	1.327459	1.99974
2023-05-04 22:13:11	1778239519.926209	19.0	2.088035	1.327459	1.999763
2023-05-04 22:13:11	1783795998.966061	19.0	2.08175	1.327518	1.999732
2023-05-04 22:13:11	1789363590.963994	19.0	2.082858	1.327637	1.9997
2023-05-04 22:13:11	1794942318.145921	19.0	2.082607	1.327934	1.999756
2023-05-04 22:13:12	1800532202.782213	19.0	2.085927	1.328112	1.999771
2023-05-04 22:13:12	1806133267.187778	19.0	2.08375	1.328202	1.999732
2023-05-04 22:13:12	1811745533.722153	19.0	2.083677	1.328217	1.999644
2023-05-04 22:13:12	1817369024.789598	19.0	2.088678	1.328142	1.999668
2023-05-04 22:13:13	1823003762.839177	19.0	2.084392	1.328142	1.999763
2023-05-04 22:13:13	1828649770.364855	19.0	2.086927	1.328202	1.999771
2023-05-04 22:13:13	1834307069.905585	19.0	2.0895	1.328202	1.999628
2023-05-04 22:13:14	1839975684.045396	19.0	2.092428	1.328217	1.999652
2023-05-04 22:13:14	1845655635.413487	19.0	2.084715	1.328246	1.999684
2023-05-04 22:13:14	1851346946.684314	19.0	2.08707	1.328128	1.999676
2023-05-04 22:13:14	1857049640.577683	19.0	2.090572	1.328083	1.999564
2023-05-04 22:13:15	1862763739.858838	19.0	2.087285	1.328023	1.999652
2023-05-04 22:13:15	1868489267.338556	19.0	2.085142	1.328098	1.9997
2023-05-04 22:13:15	1874226245.873233	19.0	2.086678	1.327964	1.99962
2023-05-04 22:13:15	1879974698.36498	19.0	2.08493	1.327904	1.999676
2023-05-04 22:13:16	1885734647.761709	19.0	2.08182	1.327994	1.9997
2023-05-04 22:13:16	1891506117.057233	19.0	2.082928	1.327786	1.99974
2023-05-04 22:13:16	1897289129.291347	19.0	2.085392	1.327756	1.999756
2023-05-04 22:13:16	1903083707.54993	19.0	2.080642	1.327696	1.999692
2023-05-04 22:13:17	1908889874.96503	19.0	2.085607	1.327845	1.999692
2023-05-04 22:13:17	1914707654.71496	19.0	2.081677	1.327919	1.999723
2023-05-04 22:13:17	1920537070.02439	19.0	2.082107	1.327949	1.999628
2023-05-04 22:13:18	1926378144.164438	19.0	2.081323	1.327994	1.999636
2023-05-04 22:13:18	1932230900.452767	19.0	2.085535	1.328068	1.999692
2023-05-04 22:13:18	1938095362.253673	19.0	2.081323	1.328038	1.999708
2023-05-04 22:13:18	1943971552.97818	19.0	2.082715	1.328038	1.999723
2023-05-04 22:13:19	1949859496.084136	19.0	2.085	1.328068	1.999692
2023-05-04 22:13:19	1955759215.076305	19.0	2.081035	1.328172	1.999676
2023-05-04 22:13:19	1961670733.506457	19.0	2.08375	1.328098	1.999771
2023-05-04 22:13:19	1967594074.97347	19.0	2.083607	1.328053	1.99974
2023-05-04 22:13:20	1973529263.123417	19.0	2.08275	1.327979	1.999636
2023-05-04 22:13:20	1979476321.649664	19.0	2.085678	1.32783	1.999708
2023-05-04 22:13:20	1985435274.292963	19.0	2.08307	1.32783	1.999811
2023-05-04 22:13:20	1991406144.841549	19.0	2.085215	1.327786	1.999795
2023-05-04 22:13:21	1997388957.131232	19.0	2.083858	1.327741	1.99974
2023-05-04 22:13:21	2003383735.045495	19.0	2.079572	1.32783	1.999716
2023-05-04 22:13:21	2009390502.515586	19.0	2.083965	1.327934	1.999795
2023-05-04 22:13:22	2015409283.520617	19.0	2.084677	1.328023	1.999835
2023-05-04 22:13:22	2021440102.087658	19.0	2.082858	1.328112	1.9997
2023-05-04 22:13:22	2027482982.291833	19.0	2.082715	1.328187	1.999723
2023-05-04 22:13:22	2033537948.256417	19.0	2.086073	1.328306	1.9997
2023-05-04 22:13:23	2039605024.15293	19.0	2.08318	1.32844	1.999676
2023-05-04 22:13:23	2045684234.201236	19.0	2.08232	1.328395	1.999748
2023-05-04 22:13:23	2051775602.669638	19.0	2.082572	1.328291	1.999676
2023-05-04 22:13:23	2057879153.874977	19.0	2.0835	1.328291	1.999644
2023-05-04 22:13:24	2063994912.182727	19.0	2.082715	1.328187	1.9997
2023-05-04 22:13:24	2070122902.007092	19.0	2.081215	1.328157	1.999708
2023-05-04 22:13:24	2076263147.811107	19.0	2.080285	1.328128	1.999716
2023-05-04 22:13:24	2082415674.106729	19.0	2.07875	1.328246	1.999668
2023-05-04 22:13:25	2088580505.454942	19.0	2.08075	1.328261	1.999676
2023-05-04 22:13:25	2094757666.465852	19.0	2.080142	1.328202	1.999788
2023-05-04 22:13:25	2100947181.798784	19.0	2.0815	1.328231	1.99978
2023-05-04 22:13:25	2107149076.162381	19.0	2.080677	1.328202	1.999763
2023-05-04 22:13:26	2113363374.314706	19.0	2.079427	1.328157	1.999732
2023-05-04 22:13:26	2119590101.063335	19.0	2.081392	1.328276	1.999788
2023-05-04 22:13:26	2125829281.265462	19.0	2.08025	1.328276	1.999756
2023-05-04 22:13:27	2132080939.827993	19.0	2.079285	1.328187	1.999844
2023-05-04 22:13:27	2138345101.707649	19.0	2.080857	1.328098	1.999795
2023-05-04 22:13:27	2144621791.911065	19.0	2.08232	1.328068	1.999795
2023-05-04 22:13:27	2150911035.494887	19.0	2.079823	1.328009	1.999708
2023-05-04 22:13:28	2157212857.565876	19.0	2.088642	1.328172	1.999795
2023-05-04 22:13:28	2163527283.281008	19.0	2.082892	1.328157	1.99982
2023-05-04 22:13:28	2169854337.84757	19.0	2.079823	1.328172	1.999804
2023-05-04 22:13:28	2176194046.523265	19.0	2.079427	1.328128	1.999756
2023-05-04 22:13:29	2182546434.616312	19.0	2.085322	1.328217	1.999732
2023-05-04 22:13:29	2188911527.485545	19.0	2.07975	1.328202	1.999676
2023-05-04 22:13:29	2195289350.540516	19.0	2.079535	1.328217	1.999811
2023-05-04 22:13:29	2201679929.241597	19.0	2.082358	1.328187	1.99982
2023-05-04 22:13:30	2208083289.10008	19.0	2.079142	1.328217	1.999795
2023-05-04 22:13:30	2214499455.67828	19.0	2.081035	1.328098	1.999748
2023-05-04 22:13:30	2220928454.589637	19.0	2.081608	1.328142	1.999811
2023-05-04 22:13:30	2227370311.498816	19.0	2.085	1.328202	1.99982
2023-05-04 22:13:31	2233825052.121814	19.0	2.081035	1.328202	1.999748
2023-05-04 22:13:31	2240292702.226058	19.0	2.081035	1.328112	1.999763
2023-05-04 22:13:31	2246773287.63051	19.0	2.083535	1.328217	1.99982
2023-05-04 22:13:32	2253266834.205771	19.0	2.080857	1.328187	1.999716
2023-05-04 22:13:32	2259773367.874183	19.0	2.084107	1.328023	1.999771
2023-05-04 22:13:32	2266292914.609931	19.0	2.082822	1.328172	1.999931
2023-05-04 22:13:32	2272825500.439151	19.0	2.084643	1.328157	1.999947
2023-05-04 22:13:33	2279371151.440029	19.0	2.08182	1.328068	1.999811
2023-05-04 22:13:33	2285929893.742909	19.0	2.085177	1.328068	1.999844
2023-05-04 22:13:33	2292501753.530395	19.0	2.08382	1.328068	1.999811
2023-05-04 22:13:33	2299086757.037456	19.0	2.081643	1.327771	1.999828
2023-05-04 22:13:34	2305684930.551531	19.0	2.08407	1.327786	1.999883
2023-05-04 22:13:34	2312296300.412634	19.0	2.082965	1.327741	1.999916
2023-05-04 22:13:34	2318920893.013459	19.0	2.08225	1.327637	1.999883
2023-05-04 22:13:34	2325558734.799486	19.0	2.08775	1.327652	1.999828
2023-05-04 22:13:35	2332209852.269085	19.0	2.086463	1.327726	1.999828
2023-05-04 22:13:35	2338874271.973623	19.0	2.084785	1.327696	1.999804
2023-05-04 22:13:35	2345552020.51757	19.0	2.090215	1.327681	1.999851
2023-05-04 22:13:36	2352243124.558606	19.0	2.088857	1.327622	1.999883
2023-05-04 22:13:36	2358947610.807723	19.0	2.087893	1.327622	1.999956
2023-05-04 22:13:36	2365665506.029338	19.0	2.08775	1.327562	1.999892
2023-05-04 22:13:36	2372396837.041397	19.0	2.08475	1.327622	1.99982
2023-05-04 22:13:37	2379141630.71548	19.0	2.087035	1.327548	1.999716
2023-05-04 22:13:37	2385899913.976911	19.0	2.086927	1.327473	1.999916
2023-05-04 22:13:37	2392671713.804864	19.0	2.08975	1.327548	1.999868
2023-05-04 22:13:37	2399457057.232474	19.0	2.087893	1.327518	1.999844
2023-05-04 22:13:38	2406255971.346939	19.0	2.0865	1.327548	1.999844
2023-05-04 22:13:38	2413068483.289633	19.0	2.092285	1.327488	1.99978
2023-05-04 22:13:38	2419894620.256212	19.0	2.093535	1.327429	1.999788
2023-05-04 22:13:38	2426734409.496725	19.0	2.090715	1.327459	1.999723
2023-05-04 22:13:39	2433587878.315718	19.0	2.08707	1.327444	1.999692
2023-05-04 22:13:39	2440455054.07235	19.0	2.088142	1.327577	1.999804
2023-05-04 22:13:39	2447335964.180494	19.0	2.089642	1.327533	1.99974
2023-05-04 22:13:40	2454230636.108855	19.0	2.085392	1.327354	1.999795
2023-05-04 22:13:40	2461139097.381073	19.0	2.0825	1.32728	1.99982
2023-05-04 22:13:40	2468061375.575835	19.0	2.088642	1.32725	1.999811
2023-05-04 22:13:40	2474997498.326987	19.0	2.08807	1.327354	1.999756
2023-05-04 22:13:41	2481947493.323641	19.0	2.087678	1.327295	1.999723
2023-05-04 22:13:41	2488911388.310288	19.0	2.084285	1.327414	1.999844
2023-05-04 22:13:41	2495889211.086908	19.0	2.084892	1.327488	1.999883
2023-05-04 22:13:41	2502880989.509082	19.0	2.086358	1.327369	1.999907
2023-05-04 22:13:42	2509886751.488101	19.0	2.083785	1.327354	1.999828
2023-05-04 22:13:42	2516906524.991077	19.0	2.085142	1.327235	1.999804
2023-05-04 22:13:42	2523940338.041059	19.0	2.089072	1.327354	1.999748
2023-05-04 22:13:42	2530988218.717141	19.0	2.087715	1.32731	1.999795
2023-05-04 22:13:43	2538050195.154575	19.0	2.086107	1.32731	1.999923
2023-05-04 22:13:43	2545126295.544885	19.0	2.085035	1.327295	1.999883
2023-05-04 22:13:43	2552216548.135974	19.0	2.088857	1.32734	1.999804
2023-05-04 22:13:44	2559320981.232246	19.0	2.082928	1.32734	1.999804
2023-05-04 22:13:44	2566439623.194711	19.0	2.087035	1.327354	1.999771
2023-05-04 22:13:44	2573572502.4411	19.0	2.088642	1.327354	1.999763
2023-05-04 22:13:44	2580719647.445982	19.0	2.089823	1.327295	1.999795
2023-05-04 22:13:45	2587881086.740874	19.0	2.086715	1.32725	1.99978
2023-05-04 22:13:45	2595056848.914356	19.0	2.088608	1.32731	1.999788
2023-05-04 22:13:45	2602246962.612185	19.0	2.084535	1.32725	1.999771
2023-05-04 22:13:45	2609451456.537409	19.0	2.083427	1.327265	1.999795
2023-05-04 22:13:46	2616670359.450484	19.0	2.081428	1.327206	1.99982
2023-05-04 22:13:46	2623903700.169385	19.0	2.087572	1.32725	1.99982
2023-05-04 22:13:46	2631151507.569724	19.0	2.086893	1.327131	1.99974
2023-05-04 22:13:46	2638413810.584864	19.0	2.088	1.327087	1.999723
2023-05-04 22:13:47	2645690638.206033	19.0	2.08775	1.327072	1.999828
2023-05-04 22:13:47	2652982019.482445	19.0	2.086	1.327012	1.999788
2023-05-04 22:13:47	2660287983.52141	19.0	2.083143	1.326983	1.999716
2023-05-04 22:13:47	2667608559.488453	19.0	2.084715	1.327012	1.999708
2023-05-04 22:13:48	2674943776.60743	19.0	2.086893	1.326998	1.99978
2023-05-04 22:13:48	2682293664.160645	19.0	2.08425	1.327012	1.999795
2023-05-04 22:13:48	2689658251.488966	19.0	2.084465	1.327027	1.999692
2023-05-04 22:13:49	2697037567.991944	19.0	2.083535	1.327087	1.999723
2023-05-04 22:13:49	2704431643.127928	19.0	2.085892	1.326953	1.999835
2023-05-04 22:13:49	2711840506.414184	19.0	2.0835	1.326834	1.999804
2023-05-04 22:13:49	2719264187.427012	19.0	2.082358	1.326775	1.999748
2023-05-04 22:13:50	2726702715.801867	19.0	2.082715	1.326893	1.999763
2023-05-04 22:13:50	2734156121.23347	19.0	2.08325	1.326864	1.99978
2023-05-04 22:13:50	2741624433.475937	19.0	2.085785	1.326864	1.999763
2023-05-04 22:13:50	2749107682.342889	19.0	2.082285	1.326819	1.999723
2023-05-04 22:13:51	2756605897.707575	19.0	2.088393	1.326864	1.999795
2023-05-04 22:13:51	2764119109.50299	19.0	2.087678	1.326745	1.999804
2023-05-04 22:13:51	2771647347.721996	19.0	2.084215	1.326685	1.999732
2023-05-04 22:13:51	2779190642.41744	19.0	2.089	1.32673	1.99978
2023-05-04 22:13:52	2786749023.702275	19.0	2.087535	1.326775	1.999788
2023-05-04 22:13:52	2794322521.74968	19.0	2.08632	1.326745	1.999771
2023-05-04 22:13:52	2801911166.79318	19.0	2.081965	1.326775	1.999716
2023-05-04 22:13:53	2809514989.126766	19.0	2.085573	1.32676	1.99978
2023-05-04 22:13:53	2817134019.105019	19.0	2.083715	1.326789	1.999859
2023-05-04 22:13:53	2824768287.143229	19.0	2.087142	1.326685	1.999835
2023-05-04 22:13:53	2832417823.717515	19.0	2.085358	1.3267	1.999804
2023-05-04 22:13:54	2840082659.364951	19.0	2.084892	1.326685	1.999892
2023-05-04 22:13:54	2847762824.683681	19.0	2.086857	1.326596	1.999859
2023-05-04 22:13:54	2855458350.333048	19.0	2.090393	1.326626	1.99982
2023-05-04 22:13:54	2863169267.033714	19.0	2.088	1.326641	1.999844
2023-05-04 22:13:55	2870895605.567781	19.0	2.08925	1.326566	1.999892
2023-05-04 22:13:55	2878637396.778917	19.0	2.088678	1.326552	1.999844
2023-05-04 22:13:55	2886394671.572474	19.0	2.086107	1.326552	1.999828
2023-05-04 22:13:55	2894167460.915619	19.0	2.083	1.326552	1.999835
2023-05-04 22:13:56	2901955795.837451	19.0	2.086965	1.326581	1.99982
2023-05-04 22:13:56	2909759707.429125	19.0	2.089072	1.326552	1.999771
2023-05-04 22:13:56	2917579226.843984	19.0	2.08457	1.326626	1.999795
2023-05-04 22:13:57	2925414385.297672	19.0	2.084035	1.326299	1.999811
2023-05-04 22:13:57	2933265214.068267	19.0	2.085142	1.325823	1.999788
2023-05-04 22:13:57	2941131744.496404	19.0	2.088535	1.325764	1.999811
2023-05-04 22:13:57	2949014007.985396	19.0	2.085177	1.325555	1.999844
2023-05-04 22:13:58	2956912036.001367	19.0	2.088035	1.32554	1.999828
2023-05-04 22:13:58	2964825860.07337	19.0	2.085857	1.325615	1.999788
2023-05-04 22:13:58	2972755511.793517	19.0	2.085607	1.32563	1.999835
2023-05-04 22:13:58	2980701022.817104	19.0	2.086715	1.32566	1.999835
2023-05-04 22:13:59	2988662424.862738	19.0	2.092215	1.325615	1.999828
2023-05-04 22:13:59	2996639749.712463	19.0	2.086572	1.325779	1.999876
