2023-03-15 17:08:46	50000000.0	13.0	7.054714	1.051029
2023-03-15 17:11:42	471998905.487	13.0	7.052843	1.058543
2023-03-15 17:11:42	473470904.393	13.0	7.054857	1.062143
2023-03-15 17:11:43	474944375.297	13.0	7.056186	1.063657
2023-03-15 17:11:43	476419319.673	13.0	7.055043	1.063315
2023-03-15 17:11:44	477895738.992	13.0	7.052228	1.069143
2023-03-15 17:11:44	479373634.731	13.0	7.055	1.0726
2023-03-15 17:11:45	480853008.366	13.0	7.053457	1.071743
2023-03-15 17:11:45	482333861.374	13.0	7.052014	1.070087
2023-03-15 17:11:46	483816195.236	13.0	7.052957	1.064943
2023-03-15 17:11:46	485300011.431	13.0	7.054671	1.075229
2023-03-15 17:11:47	486785311.442	13.0	7.052999	1.074143
2023-03-15 17:11:47	488272096.754	13.0	7.056458	1.075085
2023-03-15 17:11:48	489760368.851	13.0	7.057743	1.075743
2023-03-15 17:11:48	491250129.219	13.0	7.053528	1.073085
2023-03-15 17:11:49	492741379.349	13.0	7.0565	1.070743
2023-03-15 17:11:49	494234120.728	13.0	7.056657	1.069115
2023-03-15 17:11:50	495728354.849	13.0	7.055143	1.068572
2023-03-15 17:11:51	497224083.204	13.0	7.055643	1.067915
2023-03-15 17:11:51	498721307.287	13.0	7.054357	1.058743
2023-03-15 17:11:52	500220028.594	13.0	7.052757	1.060571
2023-03-15 17:11:52	501720248.623	13.0	7.0532	1.060287
2023-03-15 17:11:53	503221968.871	13.0	7.053329	1.055429
2023-03-15 17:11:53	504725190.84	13.0	7.0551	1.060487
2023-03-15 17:11:54	506229916.031	13.0	7.052785	1.059171
2023-03-15 17:11:54	507736145.947	13.0	7.053457	1.053115
2023-03-15 17:11:55	509243882.093	13.0	7.055785	1.061085
2023-03-15 17:11:55	510753125.975	13.0	7.053857	1.060143
2023-03-15 17:11:56	512263879.101	13.0	7.054871	1.064572
2023-03-15 17:11:56	513776142.98	13.0	7.053014	1.066285
2023-03-15 17:11:57	515289919.123	13.0	7.053371	1.059743
2023-03-15 17:11:57	516805209.042	13.0	7.057328	1.068857
2023-03-15 17:11:58	518322014.251	13.0	7.052243	1.068143
2023-03-15 17:11:58	519840336.266	13.0	7.0525	1.066057
2023-03-15 17:11:59	521360176.602	13.0	7.0568	1.0744
2023-03-15 17:11:59	522881536.778	13.0	7.053086	1.075943
2023-03-15 17:12:00	524404418.315	13.0	7.052157	1.068143
2023-03-15 17:12:00	525928822.734	13.0	7.055471	1.0782
2023-03-15 17:12:01	527454751.556	13.0	7.054114	1.074172
2023-03-15 17:12:01	528982206.308	13.0	7.053686	1.062687
2023-03-15 17:12:02	530511188.514	13.0	7.056614	1.059829
2023-03-15 17:12:02	532041699.703	13.0	7.052814	1.050657
2023-03-15 17:12:03	533573741.402	13.0	7.053928	1.038285
2023-03-15 17:12:03	535107315.144	13.0	7.053228	1.026229
2023-03-15 17:12:04	536642422.459	13.0	7.049443	1.003687
2023-03-15 17:12:05	538179064.881	13.0	7.0533	0.983172
2023-03-15 17:12:05	539717243.946	13.0	7.053814	0.976172
2023-03-15 17:12:06	541256961.19	13.0	7.053829	0.966115
2023-03-15 17:12:06	542798218.151	13.0	7.053843	0.961028
2023-03-15 17:12:07	544341016.369	13.0	7.054357	0.960085
2023-03-15 17:12:07	545885357.386	13.0	7.052557	0.963315
2023-03-15 17:12:08	547431242.743	13.0	7.050457	0.965743
2023-03-15 17:12:08	548978673.986	13.0	7.053614	0.976772
2023-03-15 17:12:09	550527652.66	13.0	7.052085	0.982115
2023-03-15 17:12:09	552078180.313	13.0	7.053528	0.992429
2023-03-15 17:12:10	553630258.493	13.0	7.054657	1.006115
2023-03-15 17:12:10	555183888.751	13.0	7.055343	1.016487
2023-03-15 17:12:11	556739072.64	13.0	7.052314	1.019029
2023-03-15 17:12:11	558295811.713	13.0	7.0548	1.020029
2023-03-15 17:12:12	559854107.525	13.0	7.055743	1.032657
2023-03-15 17:12:12	561413961.632	13.0	7.056458	1.041743
2023-03-15 17:12:13	562975375.594	13.0	7.0525	1.039943
2023-03-15 17:12:13	564538350.969	13.0	7.055028	1.040487
2023-03-15 17:12:14	566102889.32	13.0	7.055728	1.045543
2023-03-15 17:12:14	567668992.21	13.0	7.052757	1.0424
2023-03-15 17:12:15	569236661.202	13.0	7.053514	1.035057
2023-03-15 17:12:15	570805897.863	13.0	7.053414	1.041857
2023-03-15 17:12:16	572376703.761	13.0	7.0543	1.040371
2023-03-15 17:12:16	573949080.465	13.0	7.052114	1.032685
2023-03-15 17:12:17	575523029.545	13.0	7.053443	1.024857
2023-03-15 17:12:17	577098552.575	13.0	7.055015	1.028771
2023-03-15 17:12:18	578675651.127	13.0	7.054114	1.038029
2023-03-15 17:12:19	580254326.778	13.0	7.052328	1.041713
2023-03-15 17:12:19	581834581.105	13.0	7.050371	1.040429
2023-03-15 17:12:20	583416415.686	13.0	7.052785	1.044629
2023-03-15 17:12:20	584999832.102	13.0	7.051914	1.042485
2023-03-15 17:12:21	586584831.934	13.0	7.0531	1.050685
2023-03-15 17:12:21	588171416.766	13.0	7.056257	1.057657
2023-03-15 17:12:22	589759588.183	13.0	7.053771	1.056772
2023-03-15 17:12:22	591349347.771	13.0	7.051443	1.050029
2023-03-15 17:12:23	592940697.119	13.0	7.052685	1.045543
2023-03-15 17:12:23	594533637.816	13.0	7.051628	1.035029
2023-03-15 17:12:24	596128171.454	13.0	7.054271	1.030685
2023-03-15 17:12:24	597724299.625	13.0	7.054971	1.029913
2023-03-15 17:12:25	599322023.925	13.0	7.052571	1.024715
2023-03-15 17:12:25	600921345.949	13.0	7.053329	1.018687
2023-03-15 17:12:26	602522267.295	13.0	7.054328	1.0216
2023-03-15 17:12:26	604124789.562	13.0	7.053614	1.017171
2023-03-15 17:12:27	605728914.351	13.0	7.050529	1.013572
2023-03-15 17:12:27	607334643.266	13.0	7.052243	1.017
2023-03-15 17:12:28	608941977.909	13.0	7.053757	1.013057
2023-03-15 17:12:28	610550919.887	13.0	7.052257	1.011057
2023-03-15 17:12:29	612161470.807	13.0	7.054	1.014315
2023-03-15 17:12:29	613773632.278	13.0	7.053472	1.018572
2023-03-15 17:12:30	615387405.91	13.0	7.0542	1.018572
2023-03-15 17:12:30	617002793.316	13.0	7.055143	1.020029
2023-03-15 17:12:31	618619796.109	13.0	7.052828	1.014971
2023-03-15 17:12:32	620238415.905	13.0	7.052772	1.0126
2023-03-15 17:12:32	621858654.321	13.0	7.052943	1.007143
2023-03-15 17:12:33	623480512.975	13.0	7.053157	1.001313
2023-03-15 17:12:33	625103993.488	13.0	7.056914	1.0108
2023-03-15 17:12:34	626729097.482	13.0	7.0536	1.013943
2023-03-15 17:12:34	628355826.579	13.0	7.052928	1.020143
2023-03-15 17:12:35	629984182.406	13.0	7.053371	1.020087
2023-03-15 17:12:35	631614166.588	13.0	7.052928	1.021457
2023-03-15 17:12:36	633245780.755	13.0	7.0563	1.029313
2023-03-15 17:12:36	634879026.536	13.0	7.052986	1.037457
2023-03-15 17:12:37	636513905.562	13.0	7.051871	1.040857
2023-03-15 17:12:37	638150419.468	13.0	7.052857	1.042657
2023-03-15 17:12:38	639788569.887	13.0	7.053271	1.0392
2023-03-15 17:12:38	641428358.457	13.0	7.056971	1.053543
2023-03-15 17:12:39	643069786.816	13.0	7.0541	1.0584
2023-03-15 17:12:39	644712856.602	13.0	7.055328	1.058885
2023-03-15 17:12:40	646357569.459	13.0	7.055399	1.057713
2023-03-15 17:12:40	648003927.029	13.0	7.058472	1.068657
2023-03-15 17:12:41	649651930.956	13.0	7.057129	1.0766
2023-03-15 17:12:41	651301582.886	13.0	7.056142	1.080915
2023-03-15 17:12:42	652952884.469	13.0	7.055257	1.0846
2023-03-15 17:12:42	654605837.354	13.0	7.053729	1.081543
2023-03-15 17:12:43	656260443.191	13.0	7.056028	1.093
2023-03-15 17:12:43	657916703.634	13.0	7.055057	1.099485
2023-03-15 17:12:44	659574620.338	13.0	7.054571	1.098571
2023-03-15 17:12:44	661234194.958	13.0	7.056242	1.101143
2023-03-15 17:12:45	662895429.153	13.0	7.055928	1.106772
2023-03-15 17:12:45	664558324.582	13.0	7.055814	1.103915
2023-03-15 17:12:46	666222882.907	13.0	7.055043	1.102087
2023-03-15 17:12:46	667889105.79	13.0	7.056271	1.107313
2023-03-15 17:12:47	669556994.896	13.0	7.052314	1.105371
2023-03-15 17:12:48	671226551.891	13.0	7.052471	1.103143
2023-03-15 17:12:48	672897778.443	13.0	7.057057	1.108
2023-03-15 17:12:49	674570676.221	13.0	7.0563	1.1106
2023-03-15 17:12:49	676245246.897	13.0	7.054514	1.099687
2023-03-15 17:12:50	677921492.144	13.0	7.054585	1.090629
2023-03-15 17:12:50	679599413.636	13.0	7.055028	1.091913
2023-03-15 17:12:51	681279013.05	13.0	7.0543	1.083972
2023-03-15 17:12:51	682960292.063	13.0	7.055671	1.072
2023-03-15 17:12:52	684643252.355	13.0	7.054671	1.0722
2023-03-15 17:12:52	686327895.607	13.0	7.052271	1.064115
2023-03-15 17:12:53	688014223.503	13.0	7.052643	1.056429
2023-03-15 17:12:53	689702237.726	13.0	7.054286	1.043029
2023-03-15 17:12:54	691391939.964	13.0	7.053228	1.0428
2023-03-15 17:12:54	693083331.904	13.0	7.054071	1.039343
2023-03-15 17:12:55	694776415.236	13.0	7.052286	1.0272
2023-03-15 17:12:55	696471191.651	13.0	7.051886	1.015971
2023-03-15 17:12:56	698167662.843	13.0	7.054457	1.008943
2023-03-15 17:12:56	699865830.506	13.0	7.055328	1.004629
2023-03-15 17:12:57	701565696.336	13.0	7.054086	0.995772
2023-03-15 17:12:57	703267262.033	13.0	7.051214	0.982285
2023-03-15 17:12:58	704970529.295	13.0	7.050014	0.965772
2023-03-15 17:12:58	706675499.824	13.0	7.051886	0.956
2023-03-15 17:12:59	708382175.324	13.0	7.0504	0.939315
2023-03-15 17:12:59	710090557.499	13.0	7.050014	0.9212
2023-03-15 17:13:00	711800648.057	13.0	7.051886	0.910143
2023-03-15 17:13:01	713512448.705	13.0	7.050486	0.893857
2023-03-15 17:13:01	715225961.153	13.0	7.051043	0.882028
2023-03-15 17:13:02	716941187.115	13.0	7.050729	0.856057
2023-03-15 17:13:02	718658128.302	13.0	7.050571	0.835743
2023-03-15 17:13:03	720376786.43	13.0	7.049371	0.810115
2023-03-15 17:13:03	722097163.216	13.0	7.048657	0.784685
2023-03-15 17:13:04	723819260.38	13.0	7.048586	0.757285
2023-03-15 17:13:04	725543079.64	13.0	7.050185	0.7302
2023-03-15 17:13:05	727268622.72	13.0	7.049171	0.703715
2023-03-15 17:13:05	728995891.342	13.0	7.047614	0.681228
2023-03-15 17:13:06	730724887.234	13.0	7.048443	0.665485
2023-03-15 17:13:06	732455612.121	13.0	7.051	0.6518
2023-03-15 17:13:07	734188067.733	13.0	7.062828	0.437857
2023-03-15 17:13:07	735922255.801	13.0	7.056428	0.395315
2023-03-15 17:13:08	737658178.057	13.0	7.050686	0.358343
2023-03-15 17:13:08	739395836.235	13.0	7.057943	0.394515
2023-03-15 17:13:09	741135232.071	13.0	7.050543	0.302915
2023-03-15 17:13:09	742876367.303	13.0	7.063071	0.257857
2023-03-15 17:13:10	744619243.67	13.0	7.043643	0.2092
2023-03-15 17:13:10	746363862.914	13.0	7.048857	0.1724
2023-03-15 17:13:11	748110226.777	13.0	7.051186	0.1736
2023-03-15 17:13:11	749858337.004	13.0	6.988386	0.0822
2023-03-15 17:13:12	751608195.341	13.0	6.724329	0.024
2023-03-15 17:13:12	753359803.536	13.0	5.522886	0.017628
2023-03-15 17:13:13	755113163.339	13.0	9.9e+37	0.028543
2023-03-15 17:13:13	756868276.503	13.0	9.9e+37	0.021172
2023-03-15 17:13:14	758625144.779	13.0	9.9e+37	0.029457
2023-03-15 17:13:14	760383769.924	13.0	9.9e+37	0.029172
2023-03-15 17:13:15	762144153.694	13.0	9.9e+37	0.018972
2023-03-15 17:13:15	763906297.848	13.0	9.9e+37	0.022515
2023-03-15 17:13:16	765670204.146	13.0	9.9e+37	0.025857
2023-03-15 17:13:17	767435874.35	13.0	9.9e+37	0.029285
2023-03-15 17:13:17	769203310.224	13.0	9.9e+37	0.027285
2023-03-15 17:13:18	770972513.534	13.0	9.9e+37	0.024257
2023-03-15 17:13:18	772743486.048	13.0	9.9e+37	0.024485
2023-03-15 17:13:19	774516229.534	13.0	9.9e+37	0.025257
2023-03-15 17:13:19	776290745.763	13.0	9.9e+37	0.025485
2023-03-15 17:13:20	778067036.509	13.0	9.9e+37	0.023343
2023-03-15 17:13:20	779845103.546	13.0	9.9e+37	0.021085
2023-03-15 17:13:21	781624948.649	13.0	9.9e+37	0.0292
2023-03-15 17:13:21	783406573.598	13.0	9.9e+37	0.028715
2023-03-15 17:13:22	785189980.171	13.0	9.9e+37	0.020143
2023-03-15 17:13:22	786975170.152	13.0	9.9e+37	0.018172
2023-03-15 17:13:23	788762145.322	13.0	9.9e+37	0.027828
2023-03-15 17:13:23	790550907.467	13.0	9.9e+37	0.017943
2023-03-15 17:13:24	792341458.375	13.0	9.9e+37	0.028485
2023-03-15 17:13:24	794133799.833	13.0	9.9e+37	0.023028
2023-03-15 17:13:25	795927933.633	13.0	9.9e+37	0.023115
2023-03-15 17:13:25	797723861.566	13.0	9.9e+37	0.0274
2023-03-15 17:13:26	799521585.428	13.0	9.9e+37	0.0254
2023-03-15 17:13:26	801321107.013	13.0	9.9e+37	0.024085
2023-03-15 17:13:27	803122428.12	13.0	9.9e+37	0.023915
2023-03-15 17:13:27	804925550.549	13.0	9.9e+37	0.0238
2023-03-15 17:13:28	806730476.099	13.0	9.9e+37	0.022685
2023-03-15 17:13:28	808537206.575	13.0	9.9e+37	0.022915
2023-03-15 17:13:29	810345743.782	13.0	9.9e+37	0.026143
2023-03-15 17:13:29	812156089.526	13.0	9.9e+37	0.025743
2023-03-15 17:13:30	813968245.615	13.0	9.9e+37	0.018715
2023-03-15 17:13:31	815782213.861	13.0	9.9e+37	0.019915
2023-03-15 17:13:31	817597996.075	13.0	9.9e+37	0.027457
2023-03-15 17:13:32	819415594.071	13.0	9.9e+37	0.028515
2023-03-15 17:13:32	821235009.665	13.0	9.9e+37	0.030143
2023-03-15 17:13:33	823056244.674	13.0	9.9e+37	0.030715
2023-03-15 17:13:33	824879300.919	13.0	9.9e+37	0.025543
2023-03-15 17:13:34	826704180.22	13.0	9.9e+37	0.027372
2023-03-15 17:13:34	828530884.4	13.0	9.9e+37	0.030885
2023-03-15 17:13:35	830359415.285	13.0	9.9e+37	0.028115
2023-03-15 17:13:35	832189774.7	13.0	9.9e+37	0.025685
2023-03-15 17:13:36	834021964.475	13.0	9.9e+37	0.027285
2023-03-15 17:13:36	835855986.439	13.0	9.9e+37	0.027315
2023-03-15 17:13:37	837691842.425	13.0	9.9e+37	0.0248
2023-03-15 17:13:37	839529534.268	13.0	9.9e+37	0.025657
2023-03-15 17:13:38	841369063.802	13.0	9.9e+37	0.0262
2023-03-15 17:13:38	843210432.866	13.0	9.9e+37	0.025228
2023-03-15 17:13:39	845053643.299	13.0	9.9e+37	0.026485
2023-03-15 17:13:39	846898696.942	13.0	9.9e+37	0.020085
2023-03-15 17:13:40	848745595.639	13.0	9.9e+37	0.019543
2023-03-15 17:13:40	850594341.235	13.0	9.9e+37	0.026257
2023-03-15 17:13:41	852444935.576	13.0	9.9e+37	0.026085
2023-03-15 17:13:41	854297380.512	13.0	9.9e+37	0.0204
2023-03-15 17:13:42	856151677.892	13.0	9.9e+37	0.029257
2023-03-15 17:13:42	858007829.57	13.0	9.9e+37	0.028657
2023-03-15 17:13:43	859865837.399	13.0	9.9e+37	0.0174
2023-03-15 17:13:43	861725703.237	13.0	9.9e+37	0.028372
2023-03-15 17:13:44	863587428.94	13.0	9.9e+37	0.019143
2023-03-15 17:13:44	865451016.369	13.0	9.9e+37	0.0174
2023-03-15 17:13:45	867316467.385	13.0	9.9e+37	0.026343
2023-03-15 17:13:46	869183783.853	13.0	9.9e+37	0.027172
2023-03-15 17:13:46	871052967.637	13.0	9.9e+37	0.028628
2023-03-15 17:13:47	872924020.604	13.0	9.9e+37	0.021715
2023-03-15 17:13:47	874796944.625	13.0	9.9e+37	0.025715
2023-03-15 17:13:48	876671741.57	13.0	9.9e+37	0.027857
2023-03-15 17:13:48	878548413.311	13.0	9.9e+37	0.027515
2023-03-15 17:13:49	880426961.724	13.0	9.9e+37	0.029572
2023-03-15 17:13:49	882307388.686	13.0	9.9e+37	0.025428
2023-03-15 17:13:50	884189696.075	13.0	9.9e+37	0.027972
2023-03-15 17:13:50	886073885.771	13.0	9.9e+37	0.028772
2023-03-15 17:13:51	887959959.657	13.0	9.9e+37	0.025772
2023-03-15 17:13:51	889847919.616	13.0	9.9e+37	0.026543
2023-03-15 17:13:52	891737767.536	13.0	9.9e+37	0.027515
2023-03-15 17:13:52	893629505.303	13.0	9.9e+37	0.026172
2023-03-15 17:13:53	895523134.809	13.0	9.9e+37	0.024885
2023-03-15 17:13:53	897418657.944	13.0	9.9e+37	0.0226
2023-03-15 17:13:54	899316076.602	13.0	9.9e+37	0.023772
2023-03-15 17:13:54	901215392.678	13.0	9.9e+37	0.028972
2023-03-15 17:13:55	903116608.071	13.0	9.9e+37	0.027743
2023-03-15 17:13:55	905019724.679	13.0	9.9e+37	0.020028
2023-03-15 17:13:56	906924744.404	13.0	9.9e+37	0.018915
2023-03-15 17:13:56	908831669.148	13.0	9.9e+37	0.028572
2023-03-15 17:13:57	910740500.817	13.0	9.9e+37	0.0256
2023-03-15 17:13:57	912651241.318	13.0	7.051329	0.2894
2023-03-15 17:13:58	914563892.559	13.0	7.052157	0.305428
2023-03-15 17:13:58	916478456.452	13.0	7.051886	0.311685
2023-03-15 17:13:59	918394934.908	13.0	7.052271	0.320085
2023-03-15 17:13:59	920313329.843	13.0	7.050257	0.323115
2023-03-15 17:14:00	922233643.173	13.0	7.050371	0.342685
2023-03-15 17:14:01	924155876.816	13.0	7.051028	0.365228
2023-03-15 17:14:01	926080032.693	13.0	7.051072	0.371572
2023-03-15 17:14:02	928006112.726	13.0	7.048557	0.391
2023-03-15 17:14:02	929934118.838	13.0	7.051943	0.422343
2023-03-15 17:14:03	931864052.957	13.0	7.056585	0.457743
2023-03-15 17:14:03	933795917.01	13.0	7.056857	0.493543
2023-03-15 17:14:04	935729712.927	13.0	7.054786	0.529457
2023-03-15 17:14:04	937665442.64	13.0	7.053129	0.576257
2023-03-15 17:14:05	939603108.083	13.0	7.051142	0.626285
2023-03-15 17:14:05	941542711.191	13.0	7.051543	0.674029
2023-03-15 17:14:06	943484253.902	13.0	7.052714	0.7276
2023-03-15 17:14:06	945427738.156	13.0	7.048771	0.775457
2023-03-15 17:14:07	947373165.894	13.0	7.0516	0.822885
2023-03-15 17:14:07	949320539.06	13.0	7.054071	0.874572
2023-03-15 17:14:08	951269859.599	13.0	7.054743	0.9196
2023-03-15 17:14:08	953221129.459	13.0	7.055114	0.960315
2023-03-15 17:14:09	955174350.588	13.0	7.055243	1.015715
2023-03-15 17:14:09	957129524.939	13.0	7.052629	1.075685
2023-03-15 17:14:10	959086654.464	13.0	7.056214	1.1372
2023-03-15 17:14:10	961045741.118	13.0	7.0566	1.182943
2023-03-15 17:14:11	963006786.859	13.0	7.059443	1.231772
2023-03-15 17:14:11	964969793.646	13.0	7.060486	1.274943
2023-03-15 17:14:12	966934763.44	13.0	7.061771	1.320457
2023-03-15 17:14:12	968901698.203	13.0	7.059928	1.357943
2023-03-15 17:14:13	970870599.901	13.0	7.057214	1.4002
2023-03-15 17:14:14	972841470.501	13.0	7.055829	1.431857
2023-03-15 17:14:14	974814311.972	13.0	7.054457	1.478087
2023-03-15 17:14:15	976789126.284	13.0	7.054342	1.523172
2023-03-15 17:14:15	978765915.41	13.0	7.055985	1.569915
2023-03-15 17:14:16	980744681.325	13.0	7.050843	1.597687
2023-03-15 17:14:16	982725426.007	13.0	7.050314	1.639143
2023-03-15 17:14:17	984708151.433	13.0	7.051214	1.695113
2023-03-15 17:14:17	986692859.584	13.0	7.049428	1.732972
2023-03-15 17:14:18	988679552.444	13.0	7.047871	1.751229
2023-03-15 17:14:18	990668231.996	13.0	7.049314	1.7766
2023-03-15 17:14:19	992658900.228	13.0	7.048314	1.803515
2023-03-15 17:14:19	994651559.128	13.0	7.048086	1.817313
2023-03-15 17:14:20	996646210.688	13.0	7.049128	1.8326
2023-03-15 17:14:20	998642856.898	13.0	7.046428	1.849257
2023-03-15 17:14:21	1000641499.755	13.0	7.046586	1.859857
2023-03-15 17:14:21	1002642141.255	13.0	7.0472	1.8874
2023-03-15 17:14:22	1004644783.396	13.0	7.045642	1.904343
2023-03-15 17:14:22	1006649428.18	13.0	7.046457	1.927513
2023-03-15 17:14:23	1008656077.608	13.0	7.045071	1.952171
2023-03-15 17:14:23	1010664733.685	13.0	7.043885	1.967972
2023-03-15 17:14:24	1012675398.419	13.0	7.045714	1.994029
2023-03-15 17:14:24	1014688073.817	13.0	7.043814	2.0026
2023-03-15 17:14:25	1016702761.891	13.0	7.045385	2.020657
2023-03-15 17:14:26	1018719464.653	13.0	7.041956	2.025571
2023-03-15 17:14:26	1020738184.118	13.0	7.0439	2.055372
2023-03-15 17:14:27	1022758922.302	13.0	7.040486	2.079257
2023-03-15 17:14:27	1024781681.224	13.0	7.042671	2.113857
2023-03-15 17:14:28	1026806462.905	13.0	7.038771	2.149287
2023-03-15 17:14:28	1028833269.368	13.0	7.042457	2.185857
2023-03-15 17:14:29	1030862102.638	13.0	7.039143	2.243085
2023-03-15 17:14:29	1032892964.74	13.0	7.039843	2.301629
2023-03-15 17:14:30	1034925857.705	13.0	7.035543	2.377257
2023-03-15 17:14:30	1036960783.563	13.0	7.040257	2.471972
2023-03-15 17:14:31	1038997744.346	13.0	7.0456	2.574229
2023-03-15 17:14:31	1041036742.091	13.0	7.050071	2.6614
2023-03-15 17:14:32	1043077778.833	13.0	7.052743	2.754915
2023-03-15 17:14:32	1045120856.612	13.0	7.055272	2.7948
2023-03-15 17:14:33	1047165977.468	13.0	7.057186	2.819515
2023-03-15 17:14:33	1049213143.446	13.0	7.063285	2.907829
2023-03-15 17:14:34	1051262356.589	13.0	7.063399	2.901143
2023-03-15 17:14:34	1053313618.946	13.0	7.0638	2.967657
2023-03-15 17:14:35	1055366932.565	13.0	7.064543	2.988485
2023-03-15 17:14:36	1057422299.497	13.0	7.069071	3.005285
2023-03-15 17:14:36	1059479721.797	13.0	7.066971	3.033515
