2023-03-15 17:08:46	50000000.0	13.0	7.054714	1.051029
2023-03-15 17:14:37	1061539201.519	13.0	7.067614	3.0616
2023-03-15 17:14:37	1063600740.72	13.0	7.068186	3.086143
2023-03-15 17:14:38	1065664341.461	13.0	7.071828	3.127343
2023-03-15 17:14:38	1067730005.802	13.0	7.077029	3.195685
2023-03-15 17:14:39	1069797735.808	13.0	7.0817	3.272285
2023-03-15 17:14:39	1071867533.544	13.0	7.081414	3.358829
2023-03-15 17:14:40	1073939401.077	13.0	7.087971	3.493259
2023-03-15 17:14:40	1076013340.479	13.0	7.093657	3.655629
2023-03-15 17:14:41	1078089353.819	13.0	7.099215	3.859743
2023-03-15 17:14:41	1080167443.173	13.0	7.112014	4.086429
2023-03-15 17:14:42	1082247610.616	13.0	7.117286	4.309972
2023-03-15 17:14:42	1084329858.227	13.0	7.127457	4.524085
2023-03-15 17:14:43	1086414188.085	13.0	7.131385	4.616943
2023-03-15 17:14:43	1088500602.273	13.0	7.112185	3.434087
2023-03-15 17:14:44	1090589102.875	13.0	7.109614	3.424343
2023-03-15 17:14:44	1092679691.978	13.0	7.109714	3.426972
2023-03-15 17:14:45	1094772371.67	13.0	7.111986	3.425172
2023-03-15 17:14:46	1096867144.042	13.0	7.1092	3.426343
2023-03-15 17:14:46	1098964011.186	13.0	7.112785	3.430229
2023-03-15 17:14:47	1101062975.197	13.0	7.109228	3.420743
2023-03-15 17:14:47	1103164038.172	13.0	7.110443	3.431115
2023-03-15 17:14:48	1105267202.21	13.0	7.110243	3.422629
2023-03-15 17:14:48	1107372469.413	13.0	7.109428	3.429115
2023-03-15 17:14:49	1109479841.882	13.0	7.112299	3.421429
2023-03-15 17:14:49	1111589321.724	13.0	7.109486	3.434343
2023-03-15 17:14:50	1113700911.046	13.0	7.110843	3.4236
2023-03-15 17:14:50	1115814611.957	13.0	7.109814	3.4304
2023-03-15 17:14:51	1117930426.569	13.0	7.113771	3.428829
2023-03-15 17:14:51	1120048356.995	13.0	7.108486	3.427685
2023-03-15 17:14:52	1122168405.352	13.0	7.111414	3.431543
2023-03-15 17:14:52	1124290573.757	13.0	7.110043	3.419287
2023-03-15 17:14:53	1126414864.331	13.0	7.110571	3.432885
2023-03-15 17:14:53	1128541279.196	13.0	7.110957	3.421657
2023-03-15 17:14:54	1130669820.475	13.0	7.110971	3.433972
2023-03-15 17:14:54	1132800490.295	13.0	7.110714	3.423687
2023-03-15 17:14:55	1134933290.786	13.0	7.112214	3.432143
2023-03-15 17:14:56	1137068224.076	13.0	7.112543	3.422513
2023-03-15 17:14:56	1139205292.3	13.0	7.110571	3.432543
2023-03-15 17:14:57	1141344497.593	13.0	7.113256	3.4338
2023-03-15 17:14:57	1143485842.09	13.0	7.111543	3.429029
2023-03-15 17:14:58	1145629327.932	13.0	7.114214	3.432229
2023-03-15 17:14:58	1147774957.26	13.0	7.073171	3.145143
2023-03-15 17:14:59	1149922732.218	13.0	7.063414	2.9254
2023-03-15 17:14:59	1152072654.95	13.0	7.0543	2.7536
2023-03-15 17:15:00	1154224727.605	13.0	7.043957	2.582972
2023-03-15 17:15:00	1156378952.332	13.0	7.0398	2.426115
2023-03-15 17:15:01	1158535331.285	13.0	7.038057	2.289029
2023-03-15 17:15:01	1160693866.616	13.0	7.040443	2.194371
2023-03-15 17:15:02	1162854560.483	13.0	7.041528	2.083513
2023-03-15 17:15:02	1165017415.043	13.0	7.044428	1.9848
2023-03-15 17:15:03	1167182432.458	13.0	7.046186	1.859315
2023-03-15 17:15:03	1169349614.891	13.0	7.049514	1.760115
2023-03-15 17:15:04	1171518964.505	13.0	7.050014	1.641715
2023-03-15 17:15:04	1173690483.47	13.0	7.050443	1.550943
2023-03-15 17:15:05	1175864173.953	13.0	7.055357	1.491971
2023-03-15 17:15:06	1178040038.127	13.0	7.0566	1.452372
2023-03-15 17:15:06	1180218078.165	13.0	7.055443	1.435
2023-03-15 17:15:07	1182398296.244	13.0	7.053986	1.436772
2023-03-15 17:15:07	1184580694.54	13.0	7.0535	1.453029
2023-03-15 17:15:08	1186765275.234	13.0	7.054771	1.496172
2023-03-15 17:15:08	1188952040.51	13.0	7.050943	1.636343
2023-03-15 17:15:09	1191140992.55	13.0	7.047214	1.791115
2023-03-15 17:15:09	1193332133.543	13.0	7.043285	1.995687
2023-03-15 17:15:10	1195525465.676	13.0	7.039329	2.251143
2023-03-15 17:15:10	1197720991.142	13.0	7.039414	2.461229
2023-03-15 17:15:11	1199918712.133	13.0	7.045785	2.622487
2023-03-15 17:15:11	1202118630.845	13.0	7.053857	2.721572
2023-03-15 17:15:12	1204320749.476	13.0	7.0568	2.752913
2023-03-15 17:15:12	1206525070.226	13.0	7.0552	2.772713
2023-03-15 17:15:13	1208731595.296	13.0	7.054371	2.785115
2023-03-15 17:15:13	1210940326.891	13.0	7.057786	2.8206
2023-03-15 17:15:14	1213151267.218	13.0	7.061157	2.828087
2023-03-15 17:15:14	1215364418.485	13.0	7.055814	2.794715
2023-03-15 17:15:15	1217579782.904	13.0	7.052557	2.746429
2023-03-15 17:15:15	1219797362.687	13.0	7.050514	2.696372
2023-03-15 17:15:16	1222017160.049	13.0	7.049114	2.665571
2023-03-15 17:15:17	1224239177.209	13.0	7.046428	2.607885
2023-03-15 17:15:17	1226463416.386	13.0	7.0421	2.514913
2023-03-15 17:15:18	1228689879.803	13.0	7.037214	2.416429
2023-03-15 17:15:18	1230918569.683	13.0	7.038443	2.347657
2023-03-15 17:15:19	1233149488.252	13.0	7.036214	2.300829
2023-03-15 17:15:19	1235382637.741	13.0	7.036942	2.251972
2023-03-15 17:15:20	1237618020.378	13.0	7.038443	2.2156
2023-03-15 17:15:20	1239855638.399	13.0	7.039457	2.216085
2023-03-15 17:15:21	1242095494.037	13.0	7.038958	2.233685
2023-03-15 17:15:21	1244337589.531	13.0	7.037914	2.211543
2023-03-15 17:15:22	1246581927.121	13.0	7.039785	2.177029
2023-03-15 17:15:22	1248828509.048	13.0	7.038914	2.160087
2023-03-15 17:15:23	1251077337.557	13.0	7.040857	2.167115
2023-03-15 17:15:23	1253328414.894	13.0	7.039915	2.154713
2023-03-15 17:15:24	1255581743.309	13.0	7.038486	2.147743
2023-03-15 17:15:24	1257837325.053	13.0	7.041929	2.167743
2023-03-15 17:15:25	1260095162.378	13.0	7.038614	2.208143
2023-03-15 17:15:25	1262355257.54	13.0	7.0401	2.254313
2023-03-15 17:15:26	1264617612.798	13.0	7.036142	2.290057
2023-03-15 17:15:26	1266882230.41	13.0	7.037585	2.321657
2023-03-15 17:15:27	1269149112.641	13.0	7.036528	2.352829
2023-03-15 17:15:28	1271418261.753	13.0	7.0397	2.398887
2023-03-15 17:15:28	1273689680.015	13.0	7.039271	2.446287
2023-03-15 17:15:29	1275963369.695	13.0	7.040085	2.497943
2023-03-15 17:15:29	1278239333.065	13.0	7.043443	2.627687
2023-03-15 17:15:30	1280517572.398	13.0	7.056014	2.845857
2023-03-15 17:15:30	1282798089.97	13.0	7.071771	3.129229
2023-03-15 17:15:31	1285080888.06	13.0	7.083771	3.440115
2023-03-15 17:15:31	1287365968.948	13.0	7.095129	3.685943
2023-03-15 17:15:32	1289653334.917	13.0	7.114414	4.2232
2023-03-15 17:15:32	1291942988.252	13.0	7.112471	3.434313
2023-03-15 17:15:33	1294234931.241	13.0	7.114314	3.435
2023-03-15 17:15:33	1296529166.172	13.0	7.113	3.428087
2023-03-15 17:15:34	1298825695.338	13.0	7.114971	3.4356
2023-03-15 17:15:34	1301124521.033	13.0	7.112757	3.424772
2023-03-15 17:15:35	1303425645.554	13.0	7.113243	3.434629
2023-03-15 17:15:35	1305729071.2	13.0	7.113343	3.425259
2023-03-15 17:15:36	1308034800.271	13.0	7.113543	3.435685
2023-03-15 17:15:37	1310342835.071	13.0	7.114057	3.423543
2023-03-15 17:15:37	1312653177.906	13.0	7.110886	3.433343
2023-03-15 17:15:38	1314965831.084	13.0	7.113414	3.431913
2023-03-15 17:15:38	1317280796.915	13.0	7.1096	3.425629
2023-03-15 17:15:39	1319598077.712	13.0	7.112257	3.432943
2023-03-15 17:15:39	1321917675.79	13.0	7.110114	3.427572
2023-03-15 17:15:40	1324239593.466	13.0	7.113043	3.428885
2023-03-15 17:15:40	1326563833.059	13.0	7.111014	3.421143
2023-03-15 17:15:41	1328890396.892	13.0	7.109772	3.430972
2023-03-15 17:15:41	1331219287.289	13.0	7.112114	3.419943
2023-03-15 17:15:42	1333550506.577	13.0	7.109614	3.428228
2023-03-15 17:15:42	1335884057.083	13.0	7.111528	3.423543
2023-03-15 17:15:43	1338219941.14	13.0	7.110471	3.429343
2023-03-15 17:15:43	1340558161.081	13.0	7.112986	3.4258
2023-03-15 17:15:44	1342898719.242	13.0	7.109529	3.427257
2023-03-15 17:15:44	1345241617.962	13.0	7.1124	3.429943
2023-03-15 17:15:45	1347586859.58	13.0	7.108814	3.428771
2023-03-15 17:15:45	1349934446.439	13.0	7.110843	3.431372
2023-03-15 17:15:46	1352284380.886	13.0	7.110785	3.426657
2023-03-15 17:15:47	1354636665.267	13.0	7.1116	3.430085
2023-03-15 17:15:47	1356991301.932	13.0	7.1112	3.419
2023-03-15 17:15:48	1359348293.234	13.0	7.113957	3.431515
2023-03-15 17:15:48	1361707641.527	13.0	7.111072	3.422629
2023-03-15 17:15:49	1364069349.168	13.0	7.1129	3.430743
2023-03-15 17:15:49	1366433418.518	13.0	7.111614	3.424315
2023-03-15 17:15:50	1368799851.936	13.0	7.111086	3.433429
2023-03-15 17:15:50	1371168651.788	13.0	7.111471	3.421315
2023-03-15 17:15:51	1373539820.44	13.0	7.110228	3.434515
2023-03-15 17:15:51	1375913360.26	13.0	7.112772	3.430657
2023-03-15 17:15:52	1378289273.621	13.0	7.110686	3.433715
2023-03-15 17:15:52	1380667562.894	13.0	7.111228	3.431372
2023-03-15 17:15:53	1383048230.457	13.0	7.110328	3.430485
2023-03-15 17:15:53	1385431278.688	13.0	7.111528	3.432513
2023-03-15 17:15:54	1387816709.966	13.0	7.1101	3.429
2023-03-15 17:15:54	1390204526.676	13.0	7.110528	3.431029
2023-03-15 17:15:55	1392594731.203	13.0	7.110029	3.427429
2023-03-15 17:15:55	1394987325.934	13.0	7.112485	3.433972
2023-03-15 17:15:56	1397382313.26	13.0	7.110257	3.4202
2023-03-15 17:15:57	1399779695.573	13.0	7.1094	3.4336
2023-03-15 17:15:57	1402179475.269	13.0	7.111143	3.430287
2023-03-15 17:15:58	1404581654.744	13.0	7.109343	3.430085
2023-03-15 17:15:58	1406986236.399	13.0	7.111314	3.425657
2023-03-15 17:15:59	1409393222.635	13.0	7.111171	3.433915
2023-03-15 17:15:59	1411802615.858	13.0	7.1124	3.424829
2023-03-15 17:16:00	1414214418.474	13.0	7.110971	3.433143
2023-03-15 17:16:00	1416628632.892	13.0	7.112371	3.423343
2023-03-15 17:16:01	1419045261.525	13.0	7.077085	3.317285
2023-03-15 17:16:01	1421464306.787	13.0	7.076571	3.1802
2023-03-15 17:16:02	1423885771.093	13.0	7.072085	3.0348
2023-03-15 17:16:02	1426309656.865	13.0	7.060286	2.853429
2023-03-15 17:16:03	1428735966.521	13.0	7.049685	2.676887
2023-03-15 17:16:03	1431164702.488	13.0	7.0405	2.5128
2023-03-15 17:16:04	1433595867.19	13.0	7.040371	2.354143
2023-03-15 17:16:04	1436029463.058	13.0	7.043229	2.209343
2023-03-15 17:16:05	1438465492.521	13.0	7.041728	2.093972
2023-03-15 17:16:05	1440903958.013	13.0	7.045271	2.028087
2023-03-15 17:16:06	1443344861.971	13.0	7.044343	2.004713
2023-03-15 17:16:06	1445788206.833	13.0	7.046128	1.9738
2023-03-15 17:16:07	1448233995.04	13.0	7.045385	1.954287
2023-03-15 17:16:08	1450682229.035	13.0	7.0452	1.912629
2023-03-15 17:16:08	1453132911.264	13.0	7.047686	1.914513
2023-03-15 17:16:09	1455586044.175	13.0	7.046628	1.907743
2023-03-15 17:16:09	1458041630.219	13.0	7.048086	1.878771
2023-03-15 17:16:10	1460499671.85	13.0	7.0456	1.837029
2023-03-15 17:16:10	1462960171.522	13.0	7.049814	1.795172
2023-03-15 17:16:11	1465423131.693	13.0	7.050786	1.770657
2023-03-15 17:16:11	1467888554.825	13.0	7.046943	1.737057
2023-03-15 17:16:12	1470356443.38	13.0	7.051329	1.716772
2023-03-15 17:16:12	1472826799.823	13.0	7.0518	1.720143
2023-03-15 17:16:13	1475299626.623	13.0	7.047885	1.720143
2023-03-15 17:16:13	1477774926.249	13.0	7.049357	1.704172
2023-03-15 17:16:14	1480252701.176	13.0	7.049543	1.712115
2023-03-15 17:16:14	1482732953.877	13.0	7.047843	1.739343
2023-03-15 17:16:15	1485215686.831	13.0	7.0471	1.7792
2023-03-15 17:16:15	1487700902.518	13.0	7.049	1.846143
2023-03-15 17:16:16	1490188603.42	13.0	7.044371	1.912743
2023-03-15 17:16:16	1492678792.023	13.0	7.047243	1.964172
2023-03-15 17:16:17	1495171470.816	13.0	7.047628	2.009971
2023-03-15 17:16:17	1497666642.286	13.0	7.044043	2.039487
2023-03-15 17:16:18	1500164308.929	13.0	7.045443	2.064513
2023-03-15 17:16:19	1502664473.238	13.0	7.042	2.079343
2023-03-15 17:16:19	1505167137.711	13.0	7.044357	2.110487
2023-03-15 17:16:20	1507672304.848	13.0	7.041243	2.119
2023-03-15 17:16:20	1510179977.153	13.0	7.045143	2.105857
2023-03-15 17:16:21	1512690157.13	13.0	7.043486	2.093515
2023-03-15 17:16:21	1515202847.288	13.0	7.044842	2.0662
2023-03-15 17:16:22	1517718050.135	13.0	7.042043	2.031229
2023-03-15 17:16:22	1520235768.185	13.0	7.045814	2.018115
2023-03-15 17:16:23	1522756003.953	13.0	7.042843	1.9798
2023-03-15 17:16:23	1525278759.957	13.0	7.046285	1.966057
2023-03-15 17:16:24	1527804038.717	13.0	7.048043	1.874629
2023-03-15 17:16:24	1530331842.756	13.0	7.047557	1.851943
2023-03-15 17:16:25	1532862174.599	13.0	7.0482	1.928972
2023-03-15 17:16:25	1535395036.773	13.0	7.045414	1.954685
2023-03-15 17:16:26	1537930431.81	13.0	7.049014	1.8786
2023-03-15 17:16:26	1540468362.242	13.0	7.048414	1.968371
2023-03-15 17:16:27	1543008830.604	13.0	7.043486	2.079257
2023-03-15 17:16:27	1545551839.435	13.0	7.043128	2.216743
2023-03-15 17:16:28	1548097391.274	13.0	7.039743	2.375915
2023-03-15 17:16:29	1550645488.665	13.0	7.047243	2.551687
2023-03-15 17:16:29	1553196134.154	13.0	7.0609	2.7702
2023-03-15 17:16:30	1555749330.288	13.0	7.064743	2.923172
2023-03-15 17:16:30	1558305079.618	13.0	7.068243	3.013143
2023-03-15 17:16:31	1560863384.698	13.0	7.072628	3.075743
2023-03-15 17:16:31	1563424248.083	13.0	7.074728	3.080315
2023-03-15 17:16:32	1565987672.331	13.0	7.073071	3.031829
2023-03-15 17:16:32	1568553660.003	13.0	7.063586	2.868943
2023-03-15 17:16:33	1571122213.663	13.0	7.060042	2.8214
2023-03-15 17:16:33	1573693335.877	13.0	7.057228	2.742343
2023-03-15 17:16:34	1576267029.213	13.0	7.052772	2.6718
2023-03-15 17:16:34	1578843296.242	13.0	7.054171	2.687029
2023-03-15 17:16:35	1581422139.538	13.0	7.046928	2.549257
2023-03-15 17:16:35	1584003561.678	13.0	7.043499	2.490913
2023-03-15 17:16:36	1586587565.239	13.0	7.042757	2.436829
2023-03-15 17:16:36	1589174152.805	13.0	7.039857	2.3928
2023-03-15 17:16:37	1591763326.957	13.0	7.039785	2.3414
2023-03-15 17:16:37	1594355090.284	13.0	7.040657	2.245115
2023-03-15 17:16:38	1596949445.375	13.0	7.0433	2.203515
2023-03-15 17:16:39	1599546394.82	13.0	7.041042	2.159771
2023-03-15 17:16:39	1602145941.215	13.0	7.041343	2.144687
2023-03-15 17:16:40	1604748087.156	13.0	7.043371	2.147429
2023-03-15 17:16:40	1607352835.243	13.0	7.042614	2.164743
2023-03-15 17:16:41	1609960188.078	13.0	7.0416	2.199629
2023-03-15 17:16:41	1612570148.267	13.0	7.040571	2.241285
2023-03-15 17:16:42	1615182718.415	13.0	7.042414	2.291943
2023-03-15 17:16:42	1617797901.133	13.0	7.037629	2.342029
2023-03-15 17:16:43	1620415699.034	13.0	7.041228	2.416085
2023-03-15 17:16:43	1623036114.733	13.0	7.041142	2.439687
2023-03-15 17:16:44	1625659150.848	13.0	7.040743	2.522543
2023-03-15 17:16:44	1628284809.999	13.0	7.044942	2.566315
2023-03-15 17:16:45	1630913094.809	13.0	7.0474	2.592115
2023-03-15 17:16:45	1633544007.904	13.0	7.046686	2.601829
2023-03-15 17:16:46	1636177551.912	13.0	7.043928	2.566372
2023-03-15 17:16:46	1638813729.464	13.0	7.041986	2.546028
2023-03-15 17:16:47	1641452543.193	13.0	7.040885	2.515285
2023-03-15 17:16:47	1644093995.736	13.0	7.041371	2.495515
2023-03-15 17:16:48	1646738089.732	13.0	7.043357	2.519315
2023-03-15 17:16:48	1649384827.822	13.0	7.041485	2.562029
2023-03-15 17:16:49	1652034212.65	13.0	7.045085	2.603857
2023-03-15 17:16:50	1654686246.862	13.0	7.047257	2.635229
2023-03-15 17:16:50	1657340933.109	13.0	7.051371	2.665229
2023-03-15 17:16:51	1659998274.042	13.0	7.050514	2.692572
2023-03-15 17:16:51	1662658272.316	13.0	7.051	2.734971
2023-03-15 17:16:52	1665320930.589	13.0	7.054728	2.793229
2023-03-15 17:16:52	1667986251.519	13.0	7.060771	2.858229
2023-03-15 17:16:53	1670654237.771	13.0	7.063928	2.911487
2023-03-15 17:16:53	1673324892.008	13.0	7.065286	2.940515
2023-03-15 17:16:54	1675998216.9	13.0	7.065228	2.954715
2023-03-15 17:16:54	1678674215.117	13.0	7.061171	2.929
2023-03-15 17:16:55	1681352889.332	13.0	7.060328	2.869315
2023-03-15 17:16:55	1684034242.222	13.0	7.0573	2.765315
2023-03-15 17:16:56	1686718276.464	13.0	7.0504	2.6612
2023-03-15 17:16:56	1689404994.74	13.0	7.044043	2.560171
2023-03-15 17:16:57	1692094399.735	13.0	7.042457	2.472171
2023-03-15 17:16:57	1694786494.135	13.0	7.041214	2.396257
2023-03-15 17:16:58	1697481280.629	13.0	7.038385	2.333
2023-03-15 17:16:58	1700178761.91	13.0	7.040814	2.287657
2023-03-15 17:16:59	1702878940.672	13.0	7.038257	2.286343
2023-03-15 17:16:59	1705581819.612	13.0	7.0405	2.2958
2023-03-15 17:17:00	1708287401.432	13.0	7.036685	2.335915
2023-03-15 17:17:01	1710995688.833	13.0	7.041114	2.373972
2023-03-15 17:17:01	1713706684.522	13.0	7.039143	2.397487
2023-03-15 17:17:02	1716420391.207	13.0	7.0399	2.418515
2023-03-15 17:17:02	1719136811.598	13.0	7.040443	2.437257
2023-03-15 17:17:03	1721855948.409	13.0	7.043028	2.466943
2023-03-15 17:17:03	1724577804.358	13.0	7.040972	2.481743
2023-03-15 17:17:04	1727302382.162	13.0	7.041086	2.502143
2023-03-15 17:17:04	1730029684.544	13.0	7.042585	2.516143
2023-03-15 17:17:05	1732759714.229	13.0	7.042272	2.527857
2023-03-15 17:17:05	1735492473.943	13.0	7.043457	2.535029
2023-03-15 17:17:06	1738227966.417	13.0	7.042614	2.580915
2023-03-15 17:17:06	1740966194.384	13.0	7.044514	2.605829
2023-03-15 17:17:07	1743707160.578	13.0	7.052286	2.695971
2023-03-15 17:17:07	1746450867.739	13.0	7.0555	2.788429
2023-03-15 17:17:08	1749197318.606	13.0	7.060972	2.888972
2023-03-15 17:17:08	1751946515.925	13.0	7.064456	2.977915
2023-03-15 17:17:09	1754698462.441	13.0	7.068	3.032343
2023-03-15 17:17:10	1757453160.903	13.0	7.071271	3.089543
2023-03-15 17:17:10	1760210614.064	13.0	7.067757	3.094029
2023-03-15 17:17:11	1762970824.678	13.0	7.067029	3.071457
2023-03-15 17:17:11	1765733795.503	13.0	7.065829	3.049771
2023-03-15 17:17:12	1768499529.298	13.0	7.066986	3.036657
2023-03-15 17:17:12	1771268028.828	13.0	7.067185	3.018257
2023-03-15 17:17:13	1774039296.856	13.0	7.067	2.9808
2023-03-15 17:17:13	1776813336.153	13.0	7.062157	2.912829
2023-03-15 17:17:14	1779590149.49	13.0	7.0548	2.773172
2023-03-15 17:17:14	1782369739.639	13.0	7.050257	2.702857
2023-03-15 17:17:15	1785152109.379	13.0	7.049714	2.6376
2023-03-15 17:17:15	1787937261.488	13.0	7.0448	2.550715
2023-03-15 17:17:16	1790725198.75	13.0	7.040114	2.527057
2023-03-15 17:17:16	1793515923.948	13.0	7.038729	2.407657
2023-03-15 17:17:17	1796309439.872	13.0	7.040528	2.294572
2023-03-15 17:17:17	1799105749.312	13.0	7.039785	2.1508
2023-03-15 17:17:18	1801904855.061	13.0	7.042285	2.0414
2023-03-15 17:17:18	1804706759.916	13.0	7.043686	1.940743
2023-03-15 17:17:19	1807511466.676	13.0	7.048157	1.845428
2023-03-15 17:17:20	1810318978.143	13.0	7.049057	1.796113
2023-03-15 17:17:20	1813129297.121	13.0	7.0472	1.761257
2023-03-15 17:17:21	1815942426.418	13.0	7.050814	1.722572
2023-03-15 17:17:21	1818758368.845	13.0	7.0487	1.7282
2023-03-15 17:17:22	1821577127.214	13.0	7.048229	1.719857
2023-03-15 17:17:22	1824398704.341	13.0	7.049829	1.717
2023-03-15 17:17:23	1827223103.045	13.0	7.047514	1.700715
2023-03-15 17:17:23	1830050326.148	13.0	7.048399	1.6656
2023-03-15 17:17:24	1832880376.474	13.0	7.052014	1.639743
2023-03-15 17:17:24	1835713256.851	13.0	7.050829	1.598885
2023-03-15 17:17:25	1838548970.108	13.0	7.052457	1.558029
2023-03-15 17:17:25	1841387519.078	13.0	7.054486	1.533771
2023-03-15 17:17:26	1844228906.597	13.0	7.0539	1.514029
2023-03-15 17:17:26	1847073135.503	13.0	7.051171	1.501657
2023-03-15 17:17:27	1849920208.639	13.0	7.049585	1.493943
2023-03-15 17:17:27	1852770128.848	13.0	7.052286	1.500543
2023-03-15 17:17:28	1855622898.976	13.0	7.053114	1.509715
2023-03-15 17:17:28	1858478521.875	13.0	7.050642	1.524287
2023-03-15 17:17:29	1861337000.397	13.0	7.050443	1.544715
2023-03-15 17:17:29	1864198337.398	13.0	7.051186	1.591315
2023-03-15 17:17:30	1867062535.735	13.0	7.049672	1.630229
2023-03-15 17:17:31	1869929598.271	13.0	7.047143	1.6684
