2023-03-15 17:08:46	50000000.0	13.0	7.054714	1.051029
2023-03-15 17:17:31	1872799527.869	13.0	7.050357	1.708629
2023-03-15 17:17:32	1875672327.397	13.0	7.049143	1.759171
2023-03-15 17:17:32	1878547999.724	13.0	7.045871	1.795829
2023-03-15 17:17:33	1881426547.724	13.0	7.048157	1.823887
2023-03-15 17:17:33	1884307974.272	13.0	7.046757	1.860285
2023-03-15 17:17:34	1887192282.246	13.0	7.044257	1.880713
2023-03-15 17:17:34	1890079474.528	13.0	7.046028	1.917485
2023-03-15 17:17:35	1892969554.003	13.0	7.044271	1.935743
2023-03-15 17:17:35	1895862523.557	13.0	7.044657	1.942057
2023-03-15 17:17:36	1898758386.08	13.0	7.0454	1.951657
2023-03-15 17:17:36	1901657144.466	13.0	7.042657	1.940829
2023-03-15 17:17:37	1904558801.611	13.0	7.045557	1.936713
2023-03-15 17:17:37	1907463360.413	13.0	7.043043	1.9142
2023-03-15 17:17:38	1910370823.773	13.0	7.045671	1.884772
2023-03-15 17:17:38	1913281194.597	13.0	7.049386	1.8644
2023-03-15 17:17:39	1916194475.791	13.0	7.045886	1.8228
2023-03-15 17:17:39	1919110670.267	13.0	7.049414	1.795287
2023-03-15 17:17:40	1922029780.937	13.0	7.0475	1.7616
2023-03-15 17:17:41	1924951810.718	13.0	7.047971	1.720772
2023-03-15 17:17:41	1927876762.529	13.0	7.051771	1.684543
2023-03-15 17:17:42	1930804639.292	13.0	7.052543	1.648487
2023-03-15 17:17:42	1933735443.931	13.0	7.051628	1.607743
2023-03-15 17:17:43	1936669179.375	13.0	7.050571	1.566313
2023-03-15 17:17:43	1939605848.554	13.0	7.052928	1.540285
2023-03-15 17:17:44	1942545454.403	13.0	7.052428	1.506285
2023-03-15 17:17:44	1945487999.857	13.0	7.052257	1.486485
2023-03-15 17:17:45	1948433487.857	13.0	7.051671	1.472857
2023-03-15 17:17:45	1951381921.345	13.0	7.054371	1.484457
2023-03-15 17:17:46	1954333303.266	13.0	7.054043	1.498685
2023-03-15 17:17:46	1957287636.569	13.0	7.052357	1.505743
2023-03-15 17:17:47	1960244924.206	13.0	7.052414	1.502687
2023-03-15 17:17:47	1963205169.13	13.0	7.051428	1.503
2023-03-15 17:17:48	1966168374.299	13.0	7.053928	1.504
2023-03-15 17:17:48	1969134542.674	13.0	7.053829	1.511543
2023-03-15 17:17:49	1972103677.216	13.0	7.054257	1.510885
2023-03-15 17:17:49	1975075780.894	13.0	7.051242	1.5048
2023-03-15 17:17:50	1978050856.674	13.0	7.052371	1.510371
2023-03-15 17:17:51	1981028907.531	13.0	7.053371	1.527857
2023-03-15 17:17:51	1984009936.439	13.0	7.052257	1.543657
2023-03-15 17:17:52	1986993946.375	13.0	7.049714	1.557287
2023-03-15 17:17:52	1989980940.321	13.0	7.0514	1.558485
2023-03-15 17:17:53	1992970921.262	13.0	7.051285	1.555487
2023-03-15 17:17:53	1995963892.183	13.0	7.053443	1.561372
2023-03-15 17:17:54	1998959856.075	13.0	7.0511	1.5554
2023-03-15 17:17:54	2001958815.931	13.0	7.053043	1.547029
2023-03-15 17:17:55	2004960774.747	13.0	7.0548	1.545428
2023-03-15 17:17:55	2007965735.522	13.0	7.054371	1.542857
2023-03-15 17:17:56	2010973701.257	13.0	7.051329	1.534971
2023-03-15 17:17:56	2013984674.959	13.0	7.052814	1.520287
2023-03-15 17:17:57	2016998659.634	13.0	7.055871	1.513487
2023-03-15 17:17:57	2020015658.293	13.0	7.056371	1.495943
2023-03-15 17:17:58	2023035673.952	13.0	7.054828	1.491971
2023-03-15 17:17:58	2026058709.626	13.0	7.0539	1.475085
2023-03-15 17:17:59	2029084768.335	13.0	7.054386	1.451143
2023-03-15 17:17:59	2032113853.104	13.0	7.056786	1.438485
2023-03-15 17:18:00	2035145966.957	13.0	7.056285	1.425571
2023-03-15 17:18:01	2038181112.924	13.0	7.059942	1.413143
2023-03-15 17:18:01	2041219294.037	13.0	7.058528	1.397
2023-03-15 17:18:02	2044260513.331	13.0	7.0537	1.376743
2023-03-15 17:18:02	2047304773.844	13.0	7.0551	1.358143
2023-03-15 17:18:03	2050352078.618	13.0	7.056057	1.339172
2023-03-15 17:18:03	2053402430.696	13.0	7.0578	1.311885
2023-03-15 17:18:04	2056455833.127	13.0	7.056886	1.285257
2023-03-15 17:18:04	2059512288.96	13.0	7.059557	1.2674
2023-03-15 17:18:05	2062571801.249	13.0	7.059828	1.255913
2023-03-15 17:18:05	2065634373.05	13.0	7.059928	1.250429
2023-03-15 17:18:06	2068700007.423	13.0	7.058357	1.248057
2023-03-15 17:18:06	2071768707.431	13.0	7.057228	1.248429
2023-03-15 17:18:07	2074840476.138	13.0	7.056414	1.248943
2023-03-15 17:18:07	2077915316.614	13.0	7.057714	1.248743
2023-03-15 17:18:08	2080993231.931	13.0	7.057914	1.246971
2023-03-15 17:18:08	2084074225.163	13.0	7.060614	1.247372
2023-03-15 17:18:09	2087158299.388	13.0	7.060042	1.252657
2023-03-15 17:18:09	2090245457.688	13.0	7.0609	1.254172
2023-03-15 17:18:10	2093335703.145	13.0	7.0574	1.246772
2023-03-15 17:18:11	2096429038.848	13.0	7.055743	1.234057
2023-03-15 17:18:11	2099525467.887	13.0	7.055728	1.223572
2023-03-15 17:18:12	2102624993.355	13.0	7.056471	1.213257
2023-03-15 17:18:12	2105727618.348	13.0	7.056657	1.207229
2023-03-15 17:18:13	2108833345.967	13.0	7.0568	1.211287
2023-03-15 17:18:13	2111942179.313	13.0	7.058271	1.203572
2023-03-15 17:18:14	2115054121.492	13.0	7.057214	1.183257
2023-03-15 17:18:14	2118169175.614	13.0	7.056842	1.175143
2023-03-15 17:18:15	2121287344.789	13.0	7.055529	1.161515
2023-03-15 17:18:15	2124408632.134	13.0	7.056129	1.147029
2023-03-15 17:18:16	2127533040.766	13.0	7.058186	1.147487
2023-03-15 17:18:16	2130660573.807	13.0	7.057886	1.145257
2023-03-15 17:18:17	2133791234.381	13.0	7.0576	1.138713
2023-03-15 17:18:17	2136925025.615	13.0	7.053385	1.133715
2023-03-15 17:18:18	2140061950.641	13.0	7.054243	1.132429
2023-03-15 17:18:18	2143202012.591	13.0	7.0575	1.125629
2023-03-15 17:18:19	2146345214.604	13.0	7.057943	1.134429
2023-03-15 17:18:19	2149491559.818	13.0	7.056628	1.136943
2023-03-15 17:18:20	2152641051.378	13.0	7.058372	1.140057
2023-03-15 17:18:21	2155793692.43	13.0	7.055357	1.138371
2023-03-15 17:18:21	2158949486.122	13.0	7.0546	1.134029
2023-03-15 17:18:22	2162108435.608	13.0	7.055714	1.128943
2023-03-15 17:18:22	2165270544.044	13.0	7.054771	1.124943
2023-03-15 17:18:23	2168435814.588	13.0	7.0537	1.1198
2023-03-15 17:18:23	2171604250.402	13.0	7.056743	1.1168
2023-03-15 17:18:24	2174775854.653	13.0	7.057471	1.124113
2023-03-15 17:18:24	2177950630.508	13.0	7.058871	1.124771
2023-03-15 17:18:25	2181128581.138	13.0	7.059371	1.122343
2023-03-15 17:18:25	2184309709.719	13.0	7.0575	1.117943
2023-03-15 17:18:26	2187494019.429	13.0	7.053943	1.1138
2023-03-15 17:18:26	2190681513.448	13.0	7.055371	1.110629
2023-03-15 17:18:27	2193872194.962	13.0	7.056828	1.100772
2023-03-15 17:18:27	2197066067.157	13.0	7.054814	1.093171
2023-03-15 17:18:28	2200263133.224	13.0	7.056942	1.087543
2023-03-15 17:18:28	2203463396.357	13.0	7.057328	1.084887
2023-03-15 17:18:29	2206666859.753	13.0	7.056842	1.078543
2023-03-15 17:18:29	2209873526.613	13.0	7.054857	1.069572
2023-03-15 17:18:30	2213083400.14	13.0	7.056428	1.066
2023-03-15 17:18:30	2216296483.54	13.0	7.054842	1.055772
2023-03-15 17:18:31	2219512780.024	13.0	7.055857	1.053543
2023-03-15 17:18:32	2222732292.804	13.0	7.057057	1.0588
2023-03-15 17:18:32	2225955025.096	13.0	7.055085	1.055485
2023-03-15 17:18:33	2229180980.121	13.0	7.056871	1.055429
2023-03-15 17:18:33	2232410161.102	13.0	7.055943	1.052343
2023-03-15 17:18:34	2235642571.263	13.0	7.057386	1.050229
2023-03-15 17:18:34	2238878213.834	13.0	7.054486	1.044687
2023-03-15 17:18:35	2242117092.048	13.0	7.057257	1.045629
2023-03-15 17:18:35	2245359209.14	13.0	7.056871	1.051829
2023-03-15 17:18:36	2248604568.349	13.0	7.055543	1.054657
2023-03-15 17:18:36	2251853172.917	13.0	7.055643	1.055085
2023-03-15 17:18:37	2255105026.09	13.0	7.056657	1.056857
2023-03-15 17:18:37	2258360131.116	13.0	7.053572	1.055543
2023-03-15 17:18:38	2261618491.247	13.0	7.053385	1.055085
2023-03-15 17:18:38	2264880109.739	13.0	7.055829	1.0558
2023-03-15 17:18:39	2268144989.848	13.0	7.0538	1.049057
2023-03-15 17:18:39	2271413134.838	13.0	7.053343	1.048715
2023-03-15 17:18:40	2274684547.973	13.0	7.0557	1.054913
2023-03-15 17:18:40	2277959232.521	13.0	7.054699	1.0574
2023-03-15 17:18:41	2281237191.754	13.0	7.055157	1.059087
2023-03-15 17:18:42	2284518428.945	13.0	7.053472	1.055085
2023-03-15 17:18:42	2287802947.374	13.0	7.054928	1.0588
2023-03-15 17:18:43	2291090750.322	13.0	7.054828	1.050029
2023-03-15 17:18:43	2294381841.072	13.0	7.054871	1.049971
2023-03-15 17:18:44	2297676222.913	13.0	7.057271	1.057143
2023-03-15 17:18:44	2300973899.136	13.0	7.056543	1.059087
2023-03-15 17:18:45	2304274873.035	13.0	7.057014	1.059
2023-03-15 17:18:45	2307579147.908	13.0	7.053871	1.057171
2023-03-15 17:18:46	2310886727.056	13.0	7.053371	1.050829
2023-03-15 17:18:46	2314197613.783	13.0	7.055328	1.053887
2023-03-15 17:18:47	2317511811.397	13.0	7.055514	1.046657
2023-03-15 17:18:47	2320829323.208	13.0	7.057515	1.049087
2023-03-15 17:18:48	2324150152.531	13.0	7.056057	1.055915
2023-03-15 17:18:48	2327474302.684	13.0	7.055643	1.056257
2023-03-15 17:18:49	2330801776.987	13.0	7.054699	1.0528
2023-03-15 17:18:49	2334132578.764	13.0	7.056514	1.0498
2023-03-15 17:18:50	2337466711.342	13.0	7.056728	1.044771
2023-03-15 17:18:50	2340804178.054	13.0	7.056986	1.052029
2023-03-15 17:18:51	2344144982.232	13.0	7.057328	1.0544
2023-03-15 17:18:51	2347489127.214	13.0	7.052772	1.050629
2023-03-15 17:18:52	2350836616.341	13.0	7.055257	1.048285
2023-03-15 17:18:53	2354187452.958	13.0	7.054557	1.045457
2023-03-15 17:18:53	2357541640.411	13.0	7.0561	1.052715
2023-03-15 17:18:54	2360899182.051	13.0	7.056386	1.054143
2023-03-15 17:18:54	2364260081.233	13.0	7.053129	1.048315
2023-03-15 17:18:55	2367624341.314	13.0	7.056257	1.047257
2023-03-15 17:18:55	2370991965.656	13.0	7.057328	1.0532
2023-03-15 17:18:56	2374362957.621	13.0	7.0536	1.050713
2023-03-15 17:18:56	2377737320.579	13.0	7.054228	1.046743
2023-03-15 17:18:57	2381115057.899	13.0	7.056057	1.050913
2023-03-15 17:18:57	2384496172.957	13.0	7.056671	1.053543
2023-03-15 17:18:58	2387880669.13	13.0	7.055328	1.049943
2023-03-15 17:18:58	2391268549.799	13.0	7.054771	1.042315
2023-03-15 17:18:59	2394659818.349	13.0	7.057672	1.051113
2023-03-15 17:18:59	2398054478.168	13.0	7.057271	1.055057
2023-03-15 17:19:00	2401452532.646	13.0	7.0541	1.050685
2023-03-15 17:19:00	2404853985.178	13.0	7.055129	1.0466
2023-03-15 17:19:01	2408258839.164	13.0	7.058285	1.047343
2023-03-15 17:19:01	2411667098.003	13.0	7.0555	1.0512
2023-03-15 17:19:02	2415078765.101	13.0	7.055043	1.052143
2023-03-15 17:19:03	2418493843.866	13.0	7.055557	1.0496
2023-03-15 17:19:03	2421912337.71	13.0	7.056543	1.0462
2023-03-15 17:19:04	2425334250.047	13.0	7.056571	1.047485
2023-03-15 17:19:04	2428759584.297	13.0	7.057528	1.0544
2023-03-15 17:19:05	2432188343.882	13.0	7.055871	1.053457
2023-03-15 17:19:05	2435620532.226	13.0	7.056028	1.055657
2023-03-15 17:19:06	2439056152.758	13.0	7.055228	1.053687
2023-03-15 17:19:06	2442495208.911	13.0	7.055285	1.049285
2023-03-15 17:19:07	2445937704.12	13.0	7.055843	1.0566
2023-03-15 17:19:07	2449383641.824	13.0	7.057243	1.057257
2023-03-15 17:19:08	2452833025.465	13.0	7.054571	1.051571
2023-03-15 17:19:08	2456285858.491	13.0	7.054529	1.050629
2023-03-15 17:19:09	2459742144.349	13.0	7.056842	1.052513
2023-03-15 17:19:09	2463201886.494	13.0	7.057986	1.0568
2023-03-15 17:19:10	2466665088.38	13.0	7.057971	1.058743
2023-03-15 17:19:10	2470131753.469	13.0	7.056086	1.060029
2023-03-15 17:19:11	2473601885.222	13.0	7.055571	1.059257
2023-03-15 17:19:12	2477075487.107	13.0	7.052443	1.048829
2023-03-15 17:19:12	2480552562.594	13.0	7.056329	1.053887
2023-03-15 17:19:13	2484033115.157	13.0	7.054429	1.057887
2023-03-15 17:19:13	2487517148.272	13.0	7.053271	1.058828
2023-03-15 17:19:14	2491004665.42	13.0	7.052785	1.053429
2023-03-15 17:19:14	2494495670.086	13.0	7.054271	1.052029
2023-03-15 17:19:15	2497990165.756	13.0	7.054371	1.050057
2023-03-15 17:19:15	2501488155.922	13.0	7.056957	1.052715
2023-03-15 17:19:16	2504989644.078	13.0	7.056271	1.0584
2023-03-15 17:19:16	2508494633.722	13.0	7.054657	1.056743
2023-03-15 17:19:17	2512003128.355	13.0	7.053642	1.054971
2023-03-15 17:19:17	2515515131.484	13.0	7.053657	1.053429
2023-03-15 17:19:18	2519030646.615	13.0	7.052286	1.049429
2023-03-15 17:19:18	2522549677.262	13.0	7.053614	1.048629
2023-03-15 17:19:19	2526072226.939	13.0	7.053928	1.053343
2023-03-15 17:19:19	2529598299.166	13.0	7.055843	1.057713
2023-03-15 17:19:20	2533127897.465	13.0	7.057071	1.0628
2023-03-15 17:19:20	2536661025.363	13.0	7.053071	1.060257
2023-03-15 17:19:21	2540197686.388	13.0	7.054328	1.062257
2023-03-15 17:19:21	2543737884.074	13.0	7.053757	1.062057
2023-03-15 17:19:22	2547281621.959	13.0	7.054114	1.057429
2023-03-15 17:19:23	2550828903.581	13.0	7.055399	1.061429
2023-03-15 17:19:23	2554379732.484	13.0	7.055628	1.072
2023-03-15 17:19:24	2557934112.217	13.0	7.0564	1.072372
2023-03-15 17:19:24	2561492046.329	13.0	7.054585	1.071715
2023-03-15 17:19:25	2565053538.375	13.0	7.055257	1.073228
2023-03-15 17:19:25	2568618591.914	13.0	7.056842	1.068429
2023-03-15 17:19:26	2572187210.505	13.0	7.056285	1.075371
2023-03-15 17:19:26	2575759397.716	13.0	7.056214	1.078457
2023-03-15 17:19:27	2579335157.114	13.0	7.0536	1.074971
2023-03-15 17:19:27	2582914492.271	13.0	7.052772	1.068972
2023-03-15 17:19:28	2586497406.763	13.0	7.055529	1.071257
2023-03-15 17:19:28	2590083904.17	13.0	7.057528	1.075172
2023-03-15 17:19:29	2593673988.074	13.0	7.054114	1.074943
2023-03-15 17:19:29	2597267662.062	13.0	7.0551	1.073
2023-03-15 17:19:30	2600864929.724	13.0	7.0552	1.0678
2023-03-15 17:19:30	2604465794.654	13.0	7.056471	1.072715
2023-03-15 17:19:31	2608070260.448	13.0	7.057129	1.0816
2023-03-15 17:19:31	2611678330.709	13.0	7.056	1.080657
2023-03-15 17:19:32	2615290009.04	13.0	7.0537	1.077943
2023-03-15 17:19:33	2618905299.049	13.0	7.053957	1.076287
2023-03-15 17:19:33	2622524204.348	13.0	7.0519	1.066772
2023-03-15 17:19:34	2626146728.552	13.0	7.055557	1.068315
2023-03-15 17:19:34	2629772875.281	13.0	7.055414	1.071857
2023-03-15 17:19:35	2633402648.156	13.0	7.058372	1.073771
2023-03-15 17:19:35	2637036050.804	13.0	7.053043	1.068457
2023-03-15 17:19:36	2640673086.855	13.0	7.054557	1.067
2023-03-15 17:19:36	2644313759.942	13.0	7.054914	1.061971
2023-03-15 17:19:37	2647958073.702	13.0	7.056428	1.068857
2023-03-15 17:19:37	2651606031.775	13.0	7.055972	1.068143
2023-03-15 17:19:38	2655257637.807	13.0	7.052986	1.065457
2023-03-15 17:19:38	2658912895.445	13.0	7.053129	1.065513
2023-03-15 17:19:39	2662571808.34	13.0	7.051728	1.062857
2023-03-15 17:19:39	2666234380.149	13.0	7.055686	1.068943
2023-03-15 17:19:40	2669900614.529	13.0	7.0558	1.0688
2023-03-15 17:19:40	2673570515.143	13.0	7.055185	1.072057
2023-03-15 17:19:41	2677244085.659	13.0	7.051571	1.069285
2023-03-15 17:19:41	2680921329.744	13.0	7.053143	1.068771
2023-03-15 17:19:42	2684602251.074	13.0	7.054886	1.065172
2023-03-15 17:19:42	2688286853.325	13.0	7.054143	1.062029
2023-03-15 17:19:43	2691975140.178	13.0	7.055386	1.065
2023-03-15 17:19:44	2695667115.319	13.0	7.055543	1.067315
2023-03-15 17:19:44	2699362782.434	13.0	7.054157	1.065943
2023-03-15 17:19:45	2703062145.216	13.0	7.053129	1.0592
2023-03-15 17:19:45	2706765207.361	13.0	7.054828	1.059113
2023-03-15 17:19:46	2710471972.569	13.0	7.056042	1.054771
2023-03-15 17:19:46	2714182444.541	13.0	7.055857	1.059343
2023-03-15 17:19:47	2717896626.986	13.0	7.054643	1.062229
2023-03-15 17:19:47	2721614523.613	13.0	7.053572	1.064087
2023-03-15 17:19:48	2725336138.137	13.0	7.052557	1.060085
2023-03-15 17:19:48	2729061474.275	13.0	7.052886	1.057972
2023-03-15 17:19:49	2732790535.749	13.0	7.056157	1.054115
2023-03-15 17:19:49	2736523326.285	13.0	7.055785	1.052687
2023-03-15 17:19:50	2740259849.611	13.0	7.055757	1.060229
2023-03-15 17:19:50	2744000109.461	13.0	7.0568	1.060257
2023-03-15 17:19:51	2747744109.57	13.0	7.056086	1.060371
2023-03-15 17:19:51	2751491853.68	13.0	7.053642	1.057143
2023-03-15 17:19:52	2755243345.533	13.0	7.0546	1.0564
2023-03-15 17:19:52	2758998588.879	13.0	7.056186	1.053457
2023-03-15 17:19:53	2762757587.468	13.0	7.056428	1.0488
2023-03-15 17:19:53	2766520345.055	13.0	7.057057	1.052372
2023-03-15 17:19:54	2770286865.4	13.0	7.055614	1.054771
2023-03-15 17:19:55	2774057152.266	13.0	7.054985	1.053743
2023-03-15 17:19:55	2777831209.418	13.0	7.054857	1.051971
2023-03-15 17:19:56	2781609040.627	13.0	7.054429	1.049887
2023-03-15 17:19:56	2785390649.668	13.0	7.054686	1.043229
2023-03-15 17:19:57	2789176040.318	13.0	7.0574	1.050887
2023-03-15 17:19:57	2792965216.358	13.0	7.055814	1.0514
2023-03-15 17:19:58	2796758181.574	13.0	7.0558	1.051087
2023-03-15 17:19:58	2800554939.756	13.0	7.053829	1.0482
2023-03-15 17:19:59	2804355494.696	13.0	7.054371	1.044829
2023-03-15 17:19:59	2808159850.19	13.0	7.056057	1.045315
2023-03-15 17:20:00	2811968010.041	13.0	7.056242	1.0496
2023-03-15 17:20:00	2815779978.051	13.0	7.055785	1.052
2023-03-15 17:20:01	2819595758.029	13.0	7.055243	1.051429
2023-03-15 17:20:01	2823415353.787	13.0	7.054114	1.048543
2023-03-15 17:20:02	2827238769.14	13.0	7.055471	1.045229
2023-03-15 17:20:02	2831066007.91	13.0	7.056285	1.050515
2023-03-15 17:20:03	2834897073.917	13.0	7.054442	1.055143
2023-03-15 17:20:03	2838731970.991	13.0	7.053371	1.053085
2023-03-15 17:20:04	2842570702.962	13.0	7.052685	1.054913
2023-03-15 17:20:04	2846413273.665	13.0	7.053243	1.056485
2023-03-15 17:20:05	2850259686.939	13.0	7.052428	1.056571
2023-03-15 17:20:06	2854109946.626	13.0	7.056585	1.062171
2023-03-15 17:20:06	2857964056.573	13.0	7.055843	1.066715
2023-03-15 17:20:07	2861822020.629	13.0	7.054643	1.065857
2023-03-15 17:20:07	2865683842.65	13.0	7.054414	1.064371
2023-03-15 17:20:08	2869549526.492	13.0	7.055057	1.0612
2023-03-15 17:20:08	2873419076.019	13.0	7.055529	1.069257
2023-03-15 17:20:09	2877292495.095	13.0	7.056072	1.073771
2023-03-15 17:20:09	2881169787.59	13.0	7.053143	1.072171
2023-03-15 17:20:10	2885050957.378	13.0	7.052629	1.071915
2023-03-15 17:20:10	2888936008.335	13.0	7.053214	1.069257
2023-03-15 17:20:11	2892824944.343	13.0	7.054886	1.0746
2023-03-15 17:20:11	2896717769.288	13.0	7.055771	1.075029
2023-03-15 17:20:12	2900614487.057	13.0	7.052643	1.074
2023-03-15 17:20:12	2904515101.544	13.0	7.053071	1.072429
2023-03-15 17:20:13	2908419616.646	13.0	7.053514	1.063343
2023-03-15 17:20:13	2912328036.262	13.0	7.053885	1.068371
2023-03-15 17:20:14	2916240364.298	13.0	7.054757	1.071372
2023-03-15 17:20:14	2920156604.663	13.0	7.050328	1.067343
2023-03-15 17:20:15	2924076761.267	13.0	7.0527	1.064743
2023-03-15 17:20:15	2928000838.029	13.0	7.055357	1.065457
2023-03-15 17:20:16	2931928838.867	13.0	7.055985	1.070257
2023-03-15 17:20:17	2935860767.706	13.0	7.053029	1.068685
2023-03-15 17:20:17	2939796628.473	13.0	7.054028	1.0688
2023-03-15 17:20:18	2943736425.102	13.0	7.054529	1.064
2023-03-15 17:20:18	2947680161.527	13.0	7.0571	1.072057
2023-03-15 17:20:19	2951627841.688	13.0	7.0555	1.074515
2023-03-15 17:20:19	2955579469.53	13.0	7.053086	1.066629
2023-03-15 17:20:20	2959535049.0	13.0	7.053843	1.060971
2023-03-15 17:20:20	2963494584.049	13.0	7.0552	1.066715
2023-03-15 17:20:21	2967458078.633	13.0	7.054714	1.066
2023-03-15 17:20:21	2971425536.711	13.0	7.053157	1.061829
2023-03-15 17:20:22	2975396962.248	13.0	7.054143	1.057571
2023-03-15 17:20:22	2979372359.21	13.0	7.054857	1.058543
2023-03-15 17:20:23	2983351731.569	13.0	7.057214	1.0652
2023-03-15 17:20:23	2987335083.301	13.0	7.052914	1.060772
2023-03-15 17:20:24	2991322418.384	13.0	7.053443	1.061457
2023-03-15 17:20:24	2995313740.803	13.0	7.053257	1.057771
2023-03-15 17:20:25	2999309054.544	13.0	7.056314	1.063429
