2023-03-31 14:53:59	50000000.0	19.0	5.070186	5.018757	0.0
2023-03-31 14:54:00	52100000.0	19.0	5.070186	5.018787	0.0
2023-03-31 14:54:00	54204200.0	19.0	5.070314	5.018832	0.0
2023-03-31 14:54:01	56312608.4	19.0	5.070314	5.018832	0.0
2023-03-31 14:54:01	58425233.6168	19.0	5.0707	5.018817	0.0
2023-03-31 14:54:02	60542084.084034	19.0	5.0701	5.018817	0.0
2023-03-31 14:54:02	62663168.252202	19.0	5.070057	5.018787	0.0
2023-03-31 14:54:03	64788494.588706	19.0	5.070128	5.018817	0.0
2023-03-31 14:54:03	66918071.577883	19.0	5.070114	5.018847	0.0
2023-03-31 14:54:04	69051907.721039	19.0	5.069971	5.018936	0.0
2023-03-31 14:54:04	71190011.536481	19.0	5.070114	5.018936	0.0
2023-03-31 14:54:05	73332391.559554	19.0	5.070029	5.018936	0.0
2023-03-31 14:54:05	75479056.342673	19.0	5.070128	5.018921	0.0
2023-03-31 14:54:06	77630014.455359	19.0	5.070014	5.018877	0.0
2023-03-31 14:54:06	79785274.484269	19.0	5.070043	5.018906	0.0
2023-03-31 14:54:07	81944845.033238	19.0	5.070029	5.01895	0.0
2023-03-31 14:54:07	84108734.723304	19.0	5.0702	5.018921	0.0
2023-03-31 14:54:08	86276952.192751	19.0	5.0701	5.018936	0.0
2023-03-31 14:54:08	88449506.097137	19.0	5.070229	5.018921	0.0
2023-03-31 14:54:09	90626405.109331	19.0	5.0706	5.018862	0.0
2023-03-31 14:54:09	92807657.91955	19.0	5.070385	5.01895	0.0
2023-03-31 14:54:10	94993273.235389	19.0	5.070171	5.018936	0.0
2023-03-31 14:54:10	97183259.781859	19.0	5.070229	5.018965	0.0
2023-03-31 14:54:11	99377626.301423	19.0	5.070014	5.01895	0.0
2023-03-31 14:54:11	101576381.554026	19.0	5.070029	5.01904	0.0
2023-03-31 14:54:12	103779534.317134	19.0	5.070014	5.019129	0.0
2023-03-31 14:54:13	105987093.385768	19.0	5.070114	5.019263	0.0
2023-03-31 14:54:13	108199067.57254	19.0	5.070029	5.019278	0.0
2023-03-31 14:54:14	110415465.707685	19.0	5.070057	5.019308	0.0
2023-03-31 14:54:14	112636296.6391	19.0	5.070043	5.019367	0.0
2023-03-31 14:54:15	114861569.232378	19.0	5.070014	5.019456	0.0
2023-03-31 14:54:15	117091292.370843	19.0	5.07	5.019501	0.0
2023-03-31 14:54:16	119325474.955585	19.0	5.070086	5.019546	0.0
2023-03-31 14:54:16	121564125.905496	19.0	5.07	5.019634	0.0
2023-03-31 14:54:17	123807254.157307	19.0	5.070043	5.019665	0.0
2023-03-31 14:54:17	126054868.665622	19.0	5.0702	5.019739	0.0
2023-03-31 14:54:18	128306978.402953	19.0	5.070529	5.019857	0.0
2023-03-31 14:54:18	130563592.359759	19.0	5.070514	5.019917	0.0
2023-03-31 14:54:19	132824719.544478	19.0	5.070486	5.020066	0.0
2023-03-31 14:54:19	135090368.983567	19.0	5.0709	5.02014	0.0
2023-03-31 14:54:20	137360549.721534	19.0	5.070914	5.020155	0.0
2023-03-31 14:54:20	139635270.820978	19.0	5.0707	5.020259	0.0
2023-03-31 14:54:21	141914541.362619	19.0	5.070428	5.020334	0.0
2023-03-31 14:54:21	144198370.445345	19.0	5.070329	5.020437	0.0
2023-03-31 14:54:22	146486767.186235	19.0	5.070114	5.020497	0.0
2023-03-31 14:54:23	148779740.720608	19.0	5.070243	5.020512	0.0
2023-03-31 14:54:23	151077300.202049	19.0	5.070071	5.020452	0.0
2023-03-31 14:54:24	153379454.802453	19.0	5.069971	5.020393	0.0
2023-03-31 14:54:24	155686213.712058	19.0	5.070143	5.02066	0.0
2023-03-31 14:54:25	157997586.139482	19.0	5.070114	5.021597	0.0
2023-03-31 14:54:25	160313581.311761	19.0	5.070285	5.022667	0.0
2023-03-31 14:54:26	162634208.474385	19.0	5.070171	5.023039	0.0
2023-03-31 14:54:26	164959476.891333	19.0	5.070714	5.022608	0.0
2023-03-31 14:54:27	167289395.845116	19.0	5.070428	5.021924	0.0
2023-03-31 14:54:27	169623974.636806	19.0	5.070157	5.021642	0.0
2023-03-31 14:54:28	171963222.58608	19.0	5.070186	5.021374	0.0
2023-03-31 14:54:28	174307149.031252	19.0	5.070157	5.02124	0.0
2023-03-31 14:54:29	176655763.329315	19.0	5.070586	5.021404	0.0
2023-03-31 14:54:29	179009074.855973	19.0	5.070843	5.021374	0.0
2023-03-31 14:54:30	181367093.005685	19.0	5.070629	5.021315	0.0
2023-03-31 14:54:30	183729827.191697	19.0	5.070357	5.021047	0.0
2023-03-31 14:54:31	186097286.84608	19.0	5.070329	5.02075	0.0
2023-03-31 14:54:31	188469481.419772	19.0	5.070357	5.020705	0.0
2023-03-31 14:54:32	190846420.382612	19.0	5.0709	5.020616	0.0
2023-03-31 14:54:32	193228113.223377	19.0	5.070357	5.020601	0.0
2023-03-31 14:54:33	195614569.449824	19.0	5.070314	5.020646	0.0
2023-03-31 14:54:33	198005798.588723	19.0	5.070471	5.020735	0.0
2023-03-31 14:54:34	200401810.185901	19.0	5.0702	5.020824	0.0
2023-03-31 14:54:35	202802613.806273	19.0	5.070486	5.020854	0.0
2023-03-31 14:54:35	205208219.033885	19.0	5.070114	5.020809	0.0
2023-03-31 14:54:36	207618635.471953	19.0	5.070471	5.020735	0.0
2023-03-31 14:54:36	210033872.742897	19.0	5.070986	5.02078	0.0
2023-03-31 14:54:37	212453940.488383	19.0	5.070714	5.020765	0.0
2023-03-31 14:54:37	214878848.369359	19.0	5.070471	5.020809	0.0
2023-03-31 14:54:38	217308606.066098	19.0	5.070814	5.020809	0.0
2023-03-31 14:54:38	219743223.27823	19.0	5.070886	5.020794	0.0
2023-03-31 14:54:39	222182709.724787	19.0	5.070886	5.020765	0.0
2023-03-31 14:54:39	224627075.144236	19.0	5.070814	5.020735	0.0
2023-03-31 14:54:40	227076329.294525	19.0	5.070771	5.02072	0.0
2023-03-31 14:54:40	229530481.953114	19.0	5.070757	5.020735	0.0
2023-03-31 14:54:41	231989542.91702	19.0	5.070971	5.02072	0.0
2023-03-31 14:54:41	234453522.002854	19.0	5.0707	5.02066	0.0
2023-03-31 14:54:42	236922429.04686	19.0	5.072329	5.020675	0.0
2023-03-31 14:54:42	239396273.904953	19.0	5.0717	5.02069	0.0
2023-03-31 14:54:43	241875066.452763	19.0	5.072557	5.02069	0.0
2023-03-31 14:54:43	244358816.585669	19.0	5.072643	5.02072	0.0
2023-03-31 14:54:44	246847534.21884	19.0	5.071843	5.02075	0.0
2023-03-31 14:54:44	249341229.287278	19.0	5.071186	5.02075	0.0
2023-03-31 14:54:45	251839911.745852	19.0	5.073057	5.02075	0.0
2023-03-31 14:54:46	254343591.569344	19.0	5.072785	5.020809	0.0
2023-03-31 14:54:46	256852278.752483	19.0	5.073729	5.020869	0.0
2023-03-31 14:54:47	259365983.309988	19.0	5.074528	5.020943	0.0
2023-03-31 14:54:47	261884715.276608	19.0	5.074471	5.021032	0.0
2023-03-31 14:54:48	264408484.707161	19.0	5.075271	5.021091	0.0
2023-03-31 14:54:48	266937301.676575	19.0	5.075243	5.021136	0.0
2023-03-31 14:54:49	269471176.279928	19.0	5.077686	5.021122	0.0
2023-03-31 14:54:49	272010118.632488	19.0	5.077043	5.021106	0.0
2023-03-31 14:54:50	274554138.869753	19.0	5.076957	5.021047	0.0
2023-03-31 14:54:50	277103247.147493	19.0	5.075857	5.020988	0.0
2023-03-31 14:54:51	279657453.641788	19.0	5.077686	5.020928	0.0
2023-03-31 14:54:51	282216768.549071	19.0	5.076629	5.021003	0.0
2023-03-31 14:54:52	284781202.08617	19.0	5.074686	5.021018	0.0
2023-03-31 14:54:52	287350764.490342	19.0	5.073	5.021091	0.0
2023-03-31 14:54:53	289925466.019323	19.0	5.072271	5.021077	0.0
2023-03-31 14:54:53	292505316.951361	19.0	5.071414	5.021032	0.0
2023-03-31 14:54:54	295090327.585264	19.0	5.071342	5.021018	0.0
2023-03-31 14:54:54	297680508.240435	19.0	5.071828	5.021018	0.0
2023-03-31 14:54:55	300275869.256915	19.0	5.070629	5.020988	0.0
2023-03-31 14:54:55	302876420.995429	19.0	5.071286	5.020973	0.034602
2023-03-31 14:54:56	305482173.83742	19.0	5.070614	5.020973	0.0
2023-03-31 14:54:56	308093138.185095	19.0	5.070614	5.020943	0.0
2023-03-31 14:54:57	310709324.461465	19.0	5.071	5.020988	0.0
2023-03-31 14:54:57	313330743.110388	19.0	5.071186	5.021018	0.0
2023-03-31 14:54:58	315957404.596609	19.0	5.071342	5.021018	0.0
2023-03-31 14:54:59	318589319.405802	19.0	5.0719	5.021091	0.0
2023-03-31 14:54:59	321226498.044614	19.0	5.072085	5.021225	0.0
2023-03-31 14:55:00	323868951.040703	19.0	5.0716	5.021329	0.0
2023-03-31 14:55:00	326516688.942784	19.0	5.073029	5.021538	0.0
2023-03-31 14:55:01	329169722.32067	19.0	5.073328	5.021582	0.0
2023-03-31 14:55:01	331828061.765311	19.0	5.073057	5.021538	0.0
2023-03-31 14:55:02	334491717.888842	19.0	5.071814	5.021493	0.0
2023-03-31 14:55:02	337160701.324619	19.0	5.071057	5.021329	0.0
2023-03-31 14:55:03	339835022.727269	19.0	5.071871	5.021196	0.0
2023-03-31 14:55:03	342514692.772723	19.0	5.072271	5.020988	0.0
2023-03-31 14:55:04	345199722.158269	19.0	5.071186	5.020824	0.0
2023-03-31 14:55:04	347890121.602585	19.0	5.0716	5.020675	0.0
2023-03-31 14:55:05	350585901.84579	19.0	5.072986	5.020571	0.0
2023-03-31 14:55:05	353287073.649482	19.0	5.072357	5.020467	0.0
2023-03-31 14:55:06	355993647.796781	19.0	5.071986	5.020497	0.0
2023-03-31 14:55:06	358705635.092375	19.0	5.0728	5.020467	0.0
2023-03-31 14:55:07	361423046.362559	19.0	5.072386	5.020467	0.0
2023-03-31 14:55:07	364145892.455284	19.0	5.072128	5.020467	0.0
2023-03-31 14:55:08	366874184.240195	19.0	5.072057	5.020349	0.0
2023-03-31 14:55:08	369607932.608675	19.0	5.071814	5.020319	0.0
2023-03-31 14:55:09	372347148.473893	19.0	5.072986	5.020288	0.0
2023-03-31 14:55:10	375091842.77084	19.0	5.071428	5.020185	0.0
2023-03-31 14:55:10	377842026.456382	19.0	5.072429	5.02014	0.0
2023-03-31 14:55:11	380597710.509295	19.0	5.070843	5.020066	0.0
2023-03-31 14:55:11	383358905.930314	19.0	5.074557	5.020051	0.0
2023-03-31 14:55:12	386125623.742174	19.0	5.072014	5.020155	0.0
2023-03-31 14:55:12	388897874.989658	19.0	5.072114	5.020274	0.0
2023-03-31 14:55:13	391675670.739638	19.0	5.073414	5.020422	0.0
2023-03-31 14:55:13	394459022.081117	19.0	5.072357	5.020646	0.0
2023-03-31 14:55:14	397247940.125279	19.0	5.072528	5.02075	0.0
2023-03-31 14:55:14	400042436.00553	19.0	5.072643	5.020913	0.0
2023-03-31 14:55:15	402842520.877541	19.0	5.072743	5.021136	0.0
2023-03-31 14:55:15	405648205.919296	19.0	5.075129	5.021374	0.0
2023-03-31 14:55:16	408459502.331135	19.0	5.077343	5.021463	0.0
2023-03-31 14:55:16	411276421.335797	19.0	5.075829	5.021106	0.0
2023-03-31 14:55:17	414098974.178468	19.0	5.0739	5.020482	0.0
2023-03-31 14:55:17	416927172.126825	19.0	5.074457	5.019962	0.0
2023-03-31 14:55:18	419761026.471079	19.0	5.073557	5.019382	0.0
2023-03-31 14:55:18	422600548.524021	19.0	5.072657	5.018965	0.0
2023-03-31 14:55:19	425445749.621069	19.0	5.073043	5.019025	0.0
2023-03-31 14:55:19	428296641.120311	19.0	5.072671	5.018877	0.0
2023-03-31 14:55:20	431153234.402552	19.0	5.072528	5.019233	0.0
2023-03-31 14:55:20	434015540.871357	19.0	5.070943	5.018728	0.0
2023-03-31 14:55:21	436883571.9531	19.0	5.070828	5.018802	0.0
2023-03-31 14:55:21	439757339.097006	19.0	5.071443	5.018565	0.0
2023-03-31 14:55:22	442636853.7752	19.0	5.0714	5.018549	0.0
2023-03-31 14:55:23	445522127.48275	19.0	5.071772	5.018996	0.0
2023-03-31 14:55:23	448413171.737716	19.0	5.071643	5.019159	0.0
2023-03-31 14:55:24	451309998.081191	19.0	5.073029	5.019263	0.0
2023-03-31 14:55:24	454212618.077354	19.0	5.074686	5.01968	0.0
2023-03-31 14:55:25	457121043.313508	19.0	5.0747	5.019962	0.0
2023-03-31 14:55:25	460035285.400135	19.0	5.072528	5.020155	0.0
2023-03-31 14:55:26	462955355.970936	19.0	5.072843	5.020586	0.0
2023-03-31 14:55:26	465881266.682878	19.0	5.072114	5.020675	0.0
2023-03-31 14:55:27	468813029.216243	19.0	5.072957	5.021077	0.0
2023-03-31 14:55:27	471750655.274676	19.0	5.073071	5.021315	0.0
2023-03-31 14:55:28	474694156.585225	19.0	5.072072	5.021478	0.0
2023-03-31 14:55:28	477643544.898396	19.0	5.074643	5.021612	0.0
2023-03-31 14:55:29	480598831.988192	19.0	5.0746	5.021716	0.0
2023-03-31 14:55:29	483560029.652169	19.0	5.076771	5.021716	0.0
2023-03-31 14:55:30	486527149.711473	19.0	5.074286	5.021508	0.0
2023-03-31 14:55:30	489500204.010896	19.0	5.075929	5.021359	0.0
2023-03-31 14:55:31	492479204.418918	19.0	5.076157	5.021329	0.0
2023-03-31 14:55:31	495464162.827756	19.0	5.073729	5.021359	0.0
2023-03-31 14:55:32	498455091.153411	19.0	5.075	5.021359	0.0
2023-03-31 14:55:32	501452001.335718	19.0	5.073129	5.021419	0.0
2023-03-31 14:55:33	504454905.338389	19.0	5.072871	5.021389	0.0
2023-03-31 14:55:34	507463815.149066	19.0	5.071357	5.021449	0.0
2023-03-31 14:55:34	510478742.779364	19.0	5.071772	5.021374	0.0
2023-03-31 14:55:35	513499700.264923	19.0	5.071386	5.021315	0.0
2023-03-31 14:55:35	516526699.665453	19.0	5.071214	5.021225	0.0
2023-03-31 14:55:36	519559753.064784	19.0	5.070543	5.021062	0.0
2023-03-31 14:55:36	522598872.570913	19.0	5.071014	5.021018	0.0
2023-03-31 14:55:37	525644070.316055	19.0	5.071543	5.021091	0.0
2023-03-31 14:55:37	528695358.456687	19.0	5.071414	5.0213	0.0
2023-03-31 14:55:38	531752749.173601	19.0	5.071214	5.021449	0.0
2023-03-31 14:55:38	534816254.671948	19.0	5.071342	5.021508	0.0
2023-03-31 14:55:39	537885887.181292	19.0	5.0718	5.021553	0.0
2023-03-31 14:55:39	540961658.955654	19.0	5.072157	5.021478	0.0
2023-03-31 14:55:40	544043582.273566	19.0	5.072085	5.021374	0.0
2023-03-31 14:55:40	547131669.438113	19.0	5.072628	5.021211	0.0
2023-03-31 14:55:41	550225932.776989	19.0	5.072957	5.020884	0.0
2023-03-31 14:55:41	553326384.642543	19.0	5.073643	5.020408	0.0
2023-03-31 14:55:42	556433037.411828	19.0	5.072114	5.01968	0.0
2023-03-31 14:55:42	559545903.486652	19.0	5.075243	5.018267	0.0
2023-03-31 14:55:43	562664995.293625	19.0	5.072857	5.017419	0.0
2023-03-31 14:55:43	565790325.284212	19.0	5.0724	5.01678	0.0
2023-03-31 14:55:44	568921905.934781	19.0	5.073957	5.016557	0.0
2023-03-31 14:55:44	572059749.74665	19.0	5.072257	5.016527	0.0
2023-03-31 14:55:45	575203869.246144	19.0	5.072586	5.016943	0.0
2023-03-31 14:55:45	578354276.984636	19.0	5.072914	5.017672	0.0
2023-03-31 14:55:46	581510985.538605	19.0	5.072785	5.018148	0.0
2023-03-31 14:55:46	584674007.509682	19.0	5.072157	5.018653	0.0
2023-03-31 14:55:47	587843355.524702	19.0	5.072671	5.019218	0.0
2023-03-31 14:55:47	591019042.235751	19.0	5.073243	5.019739	0.0
2023-03-31 14:55:48	594201080.320223	19.0	5.072729	5.020735	0.0
2023-03-31 14:55:49	597389482.480863	19.0	5.0723	5.021746	0.0
2023-03-31 14:55:49	600584261.445825	19.0	5.0741	5.022429	0.0
2023-03-31 14:55:50	603785429.968717	19.0	5.073786	5.023664	0.0
2023-03-31 14:55:50	606993000.828654	19.0	5.0755	5.024526	0.0
2023-03-31 14:55:51	610206986.830311	19.0	5.0776	5.025463	0.0
2023-03-31 14:55:51	613427400.803972	19.0	5.075514	5.02573	0.0
2023-03-31 14:55:52	616654255.60558	19.0	5.075214	5.025373	0.0
2023-03-31 14:55:52	619887564.116791	19.0	5.073215	5.024853	0.0
2023-03-31 14:55:53	623127339.245025	19.0	5.070643	5.023872	0.0
2023-03-31 14:55:53	626373593.923515	19.0	5.070786	5.023069	0.0
2023-03-31 14:55:54	629626341.111362	19.0	5.072371	5.022623	0.0
2023-03-31 14:55:54	632885593.793584	19.0	5.072043	5.022222	0.0
2023-03-31 14:55:55	636151364.981171	19.0	5.0719	5.022132	0.0
2023-03-31 14:55:55	639423667.711134	19.0	5.072386	5.022236	0.0
2023-03-31 14:55:56	642702515.046556	19.0	5.072414	5.02237	0.0
2023-03-31 14:55:56	645987920.076649	19.0	5.072371	5.022504	0.0
2023-03-31 14:55:57	649279895.916803	19.0	5.072128	5.022682	0.0
2023-03-31 14:55:57	652578455.708636	19.0	5.071557	5.022801	0.0
2023-03-31 14:55:58	655883612.620053	19.0	5.073029	5.023084	0.0
2023-03-31 14:55:58	659195379.845294	19.0	5.0726	5.023634	0.0
2023-03-31 14:55:59	662513770.604984	19.0	5.074214	5.024259	0.0
2023-03-31 14:55:59	665838798.146194	19.0	5.074943	5.02469	0.0
2023-03-31 14:56:00	669170475.742486	19.0	5.073729	5.024808	0.0
2023-03-31 14:56:00	672508816.693971	19.0	5.074057	5.024392	0.0
2023-03-31 14:56:01	675853834.327359	19.0	5.072028	5.024005	0.0
2023-03-31 14:56:01	679205541.996014	19.0	5.074014	5.023366	0.0
2023-03-31 14:56:02	682563953.080006	19.0	5.073314	5.022742	0.0
2023-03-31 14:56:02	685929080.986166	19.0	5.073471	5.022296	0.0
2023-03-31 14:56:03	689300939.148138	19.0	5.0717	5.021746	0.0
2023-03-31 14:56:04	692679541.026435	19.0	5.072	5.021567	0.0
2023-03-31 14:56:04	696064900.108487	19.0	5.0721	5.021003	0.0
2023-03-31 14:56:05	699457029.908704	19.0	5.071243	5.02078	0.0
2023-03-31 14:56:05	702855943.968522	19.0	5.071	5.020809	0.0
2023-03-31 14:56:06	706261655.856459	19.0	5.070557	5.020408	0.0
2023-03-31 14:56:06	709674179.168172	19.0	5.0717	5.020378	0.0
2023-03-31 14:56:07	713093527.526508	19.0	5.071157	5.020408	0.0
2023-03-31 14:56:07	716519714.581561	19.0	5.071	5.020616	0.0
2023-03-31 14:56:08	719952754.010724	19.0	5.071471	5.020646	0.0
2023-03-31 14:56:08	723392659.518746	19.0	5.071557	5.020571	0.0
2023-03-31 14:56:09	726839444.837783	19.0	5.071357	5.020705	0.0
2023-03-31 14:56:09	730293123.727459	19.0	5.072471	5.021077	0.0
2023-03-31 14:56:10	733753709.974914	19.0	5.071871	5.021597	0.0
2023-03-31 14:56:10	737221217.394863	19.0	5.072143	5.02188	0.0
2023-03-31 14:56:11	740695659.829653	19.0	5.071614	5.022028	0.0
2023-03-31 14:56:11	744177051.149312	19.0	5.0724	5.022088	0.0
2023-03-31 14:56:12	747665405.251611	19.0	5.072186	5.021984	0.0
2023-03-31 14:56:12	751160736.062114	19.0	5.0722	5.022118	0.0
2023-03-31 14:56:13	754663057.534239	19.0	5.0731	5.022296	0.0
2023-03-31 14:56:13	758172383.649307	19.0	5.074243	5.022459	0.0
2023-03-31 14:56:14	761688728.416606	19.0	5.073228	5.022444	0.0
2023-03-31 14:56:14	765212105.873439	19.0	5.072471	5.022326	0.0
2023-03-31 14:56:15	768742530.085186	19.0	5.072914	5.022147	0.0
2023-03-31 14:56:15	772280015.145356	19.0	5.073657	5.022147	0.0
2023-03-31 14:56:16	775824575.175647	19.0	5.072329	5.022103	0.0
2023-03-31 14:56:16	779376224.325998	19.0	5.073343	5.021924	0.0
2023-03-31 14:56:17	782934976.77465	19.0	5.073343	5.021582	0.0
2023-03-31 14:56:18	786500846.728199	19.0	5.072371	5.021106	0.0
2023-03-31 14:56:18	790073848.421656	19.0	5.072843	5.02066	0.0
2023-03-31 14:56:19	793653996.118499	19.0	5.072414	5.020393	0.0
2023-03-31 14:56:19	797241304.110736	19.0	5.073143	5.020349	0.0
2023-03-31 14:56:20	800835786.718958	19.0	5.072785	5.02072	0.0
2023-03-31 14:56:20	804437458.292396	19.0	5.074057	5.021567	0.0
2023-03-31 14:56:21	808046333.20898	19.0	5.073386	5.022103	0.0
2023-03-31 14:56:21	811662425.875398	19.0	5.073643	5.022667	0.0
2023-03-31 14:56:22	815285750.727149	19.0	5.074028	5.022742	0.0
2023-03-31 14:56:22	818916322.228604	19.0	5.073686	5.022593	0.0
2023-03-31 14:56:23	822554154.873061	19.0	5.072257	5.022459	0.0
2023-03-31 14:56:23	826199263.182807	19.0	5.072614	5.022459	0.0
2023-03-31 14:56:24	829851661.709173	19.0	5.072614	5.022653	0.0
2023-03-31 14:56:24	833511365.032591	19.0	5.072457	5.022801	0.0
2023-03-31 14:56:25	837178387.762656	19.0	5.072628	5.023084	0.0
2023-03-31 14:56:25	840852744.538182	19.0	5.073557	5.023322	0.0
2023-03-31 14:56:26	844534450.027258	19.0	5.075585	5.023634	0.0
2023-03-31 14:56:26	848223518.927312	19.0	5.075671	5.024065	0.0
2023-03-31 14:56:27	851919965.965167	19.0	5.073757	5.024407	0.0
2023-03-31 14:56:27	855623805.897097	19.0	5.078914	5.024794	0.0
2023-03-31 14:56:28	859335053.508892	19.0	5.078771	5.025166	0.0
2023-03-31 14:56:28	863053723.615909	19.0	5.0801	5.025537	0.0
2023-03-31 14:56:29	866779831.063141	19.0	5.081643	5.025879	0.0
2023-03-31 14:56:29	870513390.725268	19.0	5.081157	5.026117	0.0
2023-03-31 14:56:30	874254417.506718	19.0	5.075929	5.026146	0.0
2023-03-31 14:56:30	878002926.341731	19.0	5.075014	5.026072	0.0
2023-03-31 14:56:31	881758932.194415	19.0	5.0761	5.026102	0.0
2023-03-31 14:56:32	885522450.058804	19.0	5.078414	5.02631	0.0
2023-03-31 14:56:32	889293494.958921	19.0	5.0777	5.026726	0.0
2023-03-31 14:56:33	893072081.948839	19.0	5.081143	5.027113	0.0
2023-03-31 14:56:33	896858226.112737	19.0	5.082157	5.027544	0.0
2023-03-31 14:56:34	900651942.564962	19.0	5.084343	5.027901	0.0
2023-03-31 14:56:34	904453246.450092	19.0	5.084685	5.028139	0.0
2023-03-31 14:56:35	908262152.942992	19.0	5.085871	5.028213	0.0
2023-03-31 14:56:35	912078677.248878	19.0	5.087185	5.028376	0.0
2023-03-31 14:56:36	915902834.603376	19.0	5.086986	5.028763	0.0
2023-03-31 14:56:36	919734640.272583	19.0	5.088	5.029521	0.0
2023-03-31 14:56:37	923574109.553128	19.0	5.089571	5.030294	0.0
2023-03-31 14:56:37	927421257.772234	19.0	5.089486	5.030607	0.0
2023-03-31 14:56:38	931276100.287779	19.0	5.0897	5.030532	0.0
2023-03-31 14:56:38	935138652.488354	19.0	5.089886	5.030532	0.0
2023-03-31 14:56:39	939008929.793331	19.0	5.089757	5.030577	0.0
2023-03-31 14:56:39	942886947.652918	19.0	5.09	5.03083	0.0
2023-03-31 14:56:40	946772721.548224	19.0	5.089886	5.031171	0.0
2023-03-31 14:56:40	950666266.99132	19.0	5.089929	5.031781	0.0
2023-03-31 14:56:41	954567599.525303	19.0	5.089957	5.03242	0.0
2023-03-31 14:56:41	958476734.724353	19.0	5.089943	5.033268	0.0
2023-03-31 14:56:42	962393688.193802	19.0	5.089957	5.034249	0.0
2023-03-31 14:56:42	966318475.57019	19.0	5.090043	5.035141	0.0
2023-03-31 14:56:43	970251112.52133	19.0	5.090114	5.036465	0.0
2023-03-31 14:56:43	974191614.746373	19.0	5.090229	5.037683	0.0
2023-03-31 14:56:44	978139997.975865	19.0	5.090586	5.039423	0.0
2023-03-31 14:56:44	982096277.971817	19.0	5.091214	5.040404	0.0
2023-03-31 14:56:45	986060470.527761	19.0	5.091428	5.041118	0.0
2023-03-31 14:56:45	990032591.468816	19.0	5.090914	5.041905	0.0
2023-03-31 14:56:46	994012656.651754	19.0	5.092085	5.041623	0.0
2023-03-31 14:56:47	998000681.965057	19.0	5.091785	5.04146	0.0
2023-03-31 14:56:47	1001996683.328988	19.0	5.090929	5.041251	0.0
2023-03-31 14:56:48	1006000676.695646	19.0	5.090943	5.041013	0.0
2023-03-31 14:56:48	1010012678.049037	19.0	5.090757	5.040835	0.0
2023-03-31 14:56:49	1014032703.405135	19.0	5.090657	5.040434	0.0
2023-03-31 14:56:49	1018060768.811945	19.0	5.090171	5.040018	0.0
2023-03-31 14:56:50	1022096890.349569	19.0	5.090128	5.039215	0.0
2023-03-31 14:56:50	1026141084.130268	19.0	5.090043	5.038501	0.0
2023-03-31 14:56:51	1030193366.298529	19.0	5.09	5.037981	0.0
2023-03-31 14:56:51	1034253753.031126	19.0	5.089957	5.037252	0.0
2023-03-31 14:56:52	1038322260.537188	19.0	5.089985	5.036925	0.0
2023-03-31 14:56:52	1042398905.058263	19.0	5.089957	5.036717	0.0
2023-03-31 14:56:53	1046483702.868379	19.0	5.089971	5.036494	0.0
2023-03-31 14:56:53	1050576670.274116	19.0	5.09	5.036167	0.0
2023-03-31 14:56:54	1054677823.614664	19.0	5.090014	5.035453	0.0
