2023-03-31 14:53:59	50000000.0	19.0	5.070186	5.018757	0.0
2023-03-31 14:56:54	1058787179.261894	19.0	5.089914	5.034829	0.0
2023-03-31 14:56:55	1062904753.620417	19.0	5.0899	5.033848	0.0
2023-03-31 14:56:55	1067030563.127658	19.0	5.089843	5.033312	0.0
2023-03-31 14:56:56	1071164624.253914	19.0	5.089728	5.032688	0.0
2023-03-31 14:56:56	1075306953.502421	19.0	5.089929	5.032495	0.0
2023-03-31 14:56:57	1079457567.409426	19.0	5.089957	5.032391	0.0
2023-03-31 14:56:57	1083616482.544245	19.0	5.089828	5.032271	0.0
2023-03-31 14:56:58	1087783715.509334	19.0	5.089685	5.032317	0.0
2023-03-31 14:56:58	1091959282.940352	19.0	5.0896	5.032405	0.0
2023-03-31 14:56:59	1096143201.506233	19.0	5.089685	5.032807	0.0
2023-03-31 14:56:59	1100335487.909245	19.0	5.089871	5.033312	0.0
2023-03-31 14:57:00	1104536158.885064	19.0	5.089886	5.033877	0.0
2023-03-31 14:57:00	1108745231.202834	19.0	5.089871	5.034071	0.0
2023-03-31 14:57:01	1112962721.66524	19.0	5.089857	5.034234	0.0
2023-03-31 14:57:01	1117188647.10857	19.0	5.089971	5.034993	0.0
2023-03-31 14:57:02	1121423024.402787	19.0	5.089957	5.035929	0.0
2023-03-31 14:57:02	1125665870.451593	19.0	5.089957	5.036613	0.0
2023-03-31 14:57:03	1129917202.192496	19.0	5.090071	5.037401	0.0
2023-03-31 14:57:04	1134177036.596881	19.0	5.090271	5.038055	0.0
2023-03-31 14:57:04	1138445390.670075	19.0	5.0903	5.039453	0.0
2023-03-31 14:57:05	1142722281.451415	19.0	5.0903	5.040181	0.0
2023-03-31 14:57:05	1147007726.014318	19.0	5.090443	5.041073	0.0
2023-03-31 14:57:06	1151301741.466347	19.0	5.096371	5.042813	0.0
2023-03-31 14:57:06	1155604344.94928	19.0	5.0998	5.044582	0.0
2023-03-31 14:57:07	1159915553.639178	19.0	5.109428	5.047332	0.0
2023-03-31 14:57:07	1164235384.746456	19.0	5.109943	5.0498	0.0
2023-03-31 14:57:08	1168563855.515949	19.0	5.110014	5.052699	0.0
2023-03-31 14:57:08	1172900983.226981	19.0	5.110657	5.054052	0.0
2023-03-31 14:57:09	1177246785.193435	19.0	5.110114	5.05371	0.0
2023-03-31 14:57:09	1181601278.763822	19.0	5.11	5.052312	0.0
2023-03-31 14:57:10	1185964481.32135	19.0	5.109929	5.049502	0.0
2023-03-31 14:57:10	1190336410.283992	19.0	5.109714	5.047525	0.0
2023-03-31 14:57:11	1194717083.10456	19.0	5.109471	5.046708	0.0
2023-03-31 14:57:11	1199106517.27077	19.0	5.109886	5.047347	0.0
2023-03-31 14:57:12	1203504730.305311	19.0	5.110157	5.050484	0.0
2023-03-31 14:57:12	1207911739.765922	19.0	5.112286	5.055152	0.0
2023-03-31 14:57:13	1212327563.245454	19.0	5.1272	5.063046	0.0
2023-03-31 14:57:13	1216752218.371944	19.0	5.130057	5.069291	0.0
2023-03-31 14:57:14	1221185722.808688	19.0	5.132771	5.077631	0.0
2023-03-31 14:57:14	1225628094.254306	19.0	5.140071	5.082998	0.0
2023-03-31 14:57:15	1230079350.442814	19.0	5.140914	5.085689	0.0
2023-03-31 14:57:15	1234539509.1437	19.0	5.136543	5.086566	0.0
2023-03-31 14:57:16	1239008588.161987	19.0	5.136314	5.086834	0.0
2023-03-31 14:57:16	1243486605.338311	19.0	5.140429	5.087949	0.0
2023-03-31 14:57:17	1247973578.548988	19.0	5.145628	5.089302	0.0
2023-03-31 14:57:18	1252469525.706086	19.0	5.145643	5.09116	0.0
2023-03-31 14:57:18	1256974464.757498	19.0	5.149157	5.092543	0.0
2023-03-31 14:57:19	1261488413.687013	19.0	5.149742	5.093034	0.0
2023-03-31 14:57:19	1266011390.514387	19.0	5.149742	5.093524	0.0
2023-03-31 14:57:20	1270543413.295416	19.0	5.149842	5.093703	0.0
2023-03-31 14:57:20	1275084500.122006	19.0	5.149828	5.093792	0.0
2023-03-31 14:57:21	1279634669.12225	19.0	5.149872	5.092796	0.0
2023-03-31 14:57:21	1284193938.460495	19.0	5.149071	5.091621	0.0
2023-03-31 14:57:22	1288762326.337416	19.0	5.139386	5.089436	0.0
2023-03-31 14:57:22	1293339850.990091	19.0	5.136843	5.086596	0.0
2023-03-31 14:57:23	1297926530.692071	19.0	5.130614	5.08169	0.0
2023-03-31 14:57:23	1302522383.753455	19.0	5.129971	5.076501	0.0
2023-03-31 14:57:24	1307127428.520962	19.0	5.129957	5.07436	0.0
2023-03-31 14:57:24	1311741683.378004	19.0	5.130057	5.074955	0.0
2023-03-31 14:57:25	1316365166.74476	19.0	5.130657	5.077007	0.0
2023-03-31 14:57:25	1320997897.078249	19.0	5.130657	5.079014	0.0
2023-03-31 14:57:26	1325639892.872406	19.0	5.130371	5.079341	0.0
2023-03-31 14:57:26	1330291172.65815	19.0	5.130171	5.077884	0.0
2023-03-31 14:57:27	1334951755.003467	19.0	5.129942	5.074732	0.0
2023-03-31 14:57:27	1339621658.513474	19.0	5.129729	5.071298	0.0
2023-03-31 14:57:28	1344300901.830501	19.0	5.120143	5.068994	0.0
2023-03-31 14:57:28	1348989503.634162	19.0	5.112143	5.065574	0.0
2023-03-31 14:57:29	1353687482.64143	19.0	5.1101	5.061233	0.0
2023-03-31 14:57:29	1358394857.606713	19.0	5.109814	5.058022	0.0
2023-03-31 14:57:30	1363111647.321927	19.0	5.107585	5.053993	0.0
2023-03-31 14:57:30	1367837870.61657	19.0	5.104771	5.05096	0.0
2023-03-31 14:57:31	1372573546.357804	19.0	5.099786	5.048194	0.0
2023-03-31 14:57:32	1377318693.450519	19.0	5.093071	5.044923	0.0
2023-03-31 14:57:32	1382073330.83742	19.0	5.091743	5.04308	0.0
2023-03-31 14:57:33	1386837477.499095	19.0	5.091043	5.041147	0.0
2023-03-31 14:57:33	1391611152.454093	19.0	5.090743	5.039928	0.0
2023-03-31 14:57:34	1396394374.759001	19.0	5.090543	5.038367	0.0
2023-03-31 14:57:34	1401187163.508519	19.0	5.090471	5.036419	0.0
2023-03-31 14:57:35	1405989537.835536	19.0	5.0905	5.03465	0.0
2023-03-31 14:57:35	1410801516.911207	19.0	5.09	5.031573	0.0
2023-03-31 14:57:36	1415623119.94503	19.0	5.090029	5.02799	0.0
2023-03-31 14:57:36	1420454366.18492	19.0	5.089929	5.025344	0.0
2023-03-31 14:57:37	1425295274.91729	19.0	5.089943	5.023188	0.0
2023-03-31 14:57:37	1430145865.467124	19.0	5.089914	5.022831	0.0
2023-03-31 14:57:38	1435006157.198059	19.0	5.089857	5.023798	0.0
2023-03-31 14:57:38	1439876169.512455	19.0	5.089957	5.025641	0.0
2023-03-31 14:57:39	1444755921.85148	19.0	5.089914	5.027261	0.0
2023-03-31 14:57:39	1449645433.695183	19.0	5.089985	5.029343	0.0
2023-03-31 14:57:40	1454544724.562573	19.0	5.089929	5.032063	0.0
2023-03-31 14:57:40	1459453814.011698	19.0	5.089957	5.033937	0.0
2023-03-31 14:57:41	1464372721.639722	19.0	5.090029	5.035974	0.0
2023-03-31 14:57:41	1469301467.083001	19.0	5.0901	5.036836	0.0
2023-03-31 14:57:42	1474240070.017167	19.0	5.090114	5.037327	0.0
2023-03-31 14:57:43	1479188550.157202	19.0	5.089985	5.037668	0.0
2023-03-31 14:57:43	1484146927.257516	19.0	5.090086	5.037431	0.0
2023-03-31 14:57:44	1489115221.112031	19.0	5.089957	5.036643	0.0
2023-03-31 14:57:44	1494093451.554255	19.0	5.089943	5.035319	0.0
2023-03-31 14:57:45	1499081638.457364	19.0	5.089957	5.034175	0.0
2023-03-31 14:57:45	1504079801.734278	19.0	5.089943	5.032866	0.0
2023-03-31 14:57:46	1509087961.337747	19.0	5.0897	5.031469	0.0
2023-03-31 14:57:46	1514106137.260423	19.0	5.089614	5.03028	0.0
2023-03-31 14:57:47	1519134349.534944	19.0	5.0888	5.02912	0.0
2023-03-31 14:57:47	1524172618.234014	19.0	5.0882	5.027529	0.0
2023-03-31 14:57:48	1529220963.470482	19.0	5.085986	5.02573	0.0
2023-03-31 14:57:48	1534279405.397423	19.0	5.0775	5.024615	0.0
2023-03-31 14:57:49	1539347964.208217	19.0	5.076086	5.024734	0.0
2023-03-31 14:57:49	1544426660.136634	19.0	5.076686	5.02576	0.0
2023-03-31 14:57:50	1549515513.456907	19.0	5.074771	5.026176	0.0
2023-03-31 14:57:50	1554614544.483821	19.0	5.075957	5.026563	0.0
2023-03-31 14:57:51	1559723773.572788	19.0	5.075057	5.026652	0.0
2023-03-31 14:57:51	1564843221.119934	19.0	5.0767	5.026518	0.0
2023-03-31 14:57:52	1569972907.562174	19.0	5.077428	5.026533	0.0
2023-03-31 14:57:52	1575112853.377298	19.0	5.074971	5.026563	0.0
2023-03-31 14:57:53	1580263079.084053	19.0	5.075357	5.026325	0.0
2023-03-31 14:57:53	1585423605.242221	19.0	5.076828	5.026028	0.0
2023-03-31 14:57:54	1590594452.452705	19.0	5.078114	5.02573	0.0
2023-03-31 14:57:54	1595775641.357611	19.0	5.074514	5.025344	0.0
2023-03-31 14:57:55	1600967192.640326	19.0	5.075571	5.025061	0.0
2023-03-31 14:57:55	1606169127.025607	19.0	5.074343	5.024719	0.0
2023-03-31 14:57:56	1611381465.279658	19.0	5.078114	5.024213	0.0
2023-03-31 14:57:57	1616604228.210217	19.0	5.0764	5.024184	0.0
2023-03-31 14:57:57	1621837436.666638	19.0	5.079729	5.023857	0.0
2023-03-31 14:57:58	1627081111.539971	19.0	5.077343	5.02356	0.0
2023-03-31 14:57:58	1632335273.763051	19.0	5.0758	5.023159	0.0
2023-03-31 14:57:59	1637599944.310577	19.0	5.075728	5.021865	0.0
2023-03-31 14:57:59	1642875144.199198	19.0	5.077414	5.019665	0.0
2023-03-31 14:58:00	1648160894.487597	19.0	5.074386	5.018297	0.0
2023-03-31 14:58:00	1653457216.276572	19.0	5.074914	5.015963	0.0
2023-03-31 14:58:01	1658764130.709125	19.0	5.076057	5.01452	0.0
2023-03-31 14:58:01	1664081658.970543	19.0	5.074757	5.015219	0.0
2023-03-31 14:58:02	1669409822.288484	19.0	5.074	5.017048	0.0
2023-03-31 14:58:02	1674748641.933061	19.0	5.073771	5.018029	0.0
2023-03-31 14:58:03	1680098139.216928	19.0	5.074943	5.018163	0.0
2023-03-31 14:58:03	1685458335.495361	19.0	5.077886	5.018342	0.0
2023-03-31 14:58:04	1690829252.166352	19.0	5.075914	5.018713	0.0
2023-03-31 14:58:04	1696210910.670685	19.0	5.076657	5.018921	0.0
2023-03-31 14:58:05	1701603332.492026	19.0	5.076543	5.018624	0.0
2023-03-31 14:58:05	1707006539.15701	19.0	5.079014	5.018312	0.0
2023-03-31 14:58:06	1712420552.235324	19.0	5.075671	5.018103	0.0
2023-03-31 14:58:06	1717845393.339795	19.0	5.075757	5.017122	0.0
2023-03-31 14:58:07	1723281084.126474	19.0	5.075614	5.016364	0.0
2023-03-31 14:58:07	1728727646.294727	19.0	5.073071	5.015873	0.0
2023-03-31 14:58:08	1734185101.587317	19.0	5.0742	5.016052	0.0
2023-03-31 14:58:08	1739653471.790491	19.0	5.074214	5.016795	0.0
2023-03-31 14:58:09	1745132778.734072	19.0	5.0727	5.017449	0.0
2023-03-31 14:58:10	1750623044.291541	19.0	5.074443	5.018208	0.0
2023-03-31 14:58:10	1756124290.380124	19.0	5.073928	5.018549	0.0
2023-03-31 14:58:11	1761636538.960884	19.0	5.0723	5.018862	0.0
2023-03-31 14:58:11	1767159812.038806	19.0	5.073557	5.019382	0.0
2023-03-31 14:58:12	1772694131.662883	19.0	5.074471	5.020408	0.0
2023-03-31 14:58:12	1778239519.926209	19.0	5.074057	5.021597	0.0
2023-03-31 14:58:13	1783795998.966061	19.0	5.074129	5.022727	0.0
2023-03-31 14:58:13	1789363590.963994	19.0	5.074228	5.02353	0.0
2023-03-31 14:58:14	1794942318.145921	19.0	5.074543	5.024377	0.0
2023-03-31 14:58:14	1800532202.782213	19.0	5.076514	5.024749	0.0
2023-03-31 14:58:15	1806133267.187778	19.0	5.075243	5.024868	0.0
2023-03-31 14:58:15	1811745533.722153	19.0	5.0734	5.024779	0.0
2023-03-31 14:58:16	1817369024.789598	19.0	5.074271	5.024675	0.0
2023-03-31 14:58:16	1823003762.839177	19.0	5.0743	5.02457	0.0
2023-03-31 14:58:17	1828649770.364855	19.0	5.074314	5.024422	0.0
2023-03-31 14:58:17	1834307069.905585	19.0	5.076914	5.024318	0.0
2023-03-31 14:58:18	1839975684.045396	19.0	5.074943	5.024259	0.0
2023-03-31 14:58:18	1845655635.413487	19.0	5.073429	5.024213	0.0
2023-03-31 14:58:19	1851346946.684314	19.0	5.073171	5.024213	0.0
2023-03-31 14:58:20	1857049640.577683	19.0	5.074043	5.024184	0.0
2023-03-31 14:58:20	1862763739.858838	19.0	5.0796	5.024229	0.0
2023-03-31 14:58:21	1868489267.338556	19.0	5.076	5.024199	0.0
2023-03-31 14:58:21	1874226245.873233	19.0	5.076871	5.024154	0.0
2023-03-31 14:58:22	1879974698.36498	19.0	5.074257	5.024021	0.0
2023-03-31 14:58:22	1885734647.761709	19.0	5.077814	5.024021	0.0
2023-03-31 14:58:23	1891506117.057233	19.0	5.072414	5.024005	0.0
2023-03-31 14:58:23	1897289129.291347	19.0	5.076214	5.024095	0.0
2023-03-31 14:58:24	1903083707.54993	19.0	5.078414	5.024125	0.0
2023-03-31 14:58:24	1908889874.96503	19.0	5.079329	5.024199	0.0
2023-03-31 14:58:25	1914707654.71496	19.0	5.075129	5.024213	0.0
2023-03-31 14:58:25	1920537070.02439	19.0	5.076028	5.024259	0.0
2023-03-31 14:58:26	1926378144.164438	19.0	5.075914	5.024273	0.0
2023-03-31 14:58:26	1932230900.452767	19.0	5.077314	5.024347	0.0
2023-03-31 14:58:27	1938095362.253673	19.0	5.075971	5.024407	0.0
2023-03-31 14:58:27	1943971552.97818	19.0	5.077014	5.024436	0.0
2023-03-31 14:58:28	1949859496.084136	19.0	5.076814	5.024422	0.0
2023-03-31 14:58:28	1955759215.076305	19.0	5.078886	5.024452	0.0
2023-03-31 14:58:29	1961670733.506457	19.0	5.080357	5.024436	0.0
2023-03-31 14:58:29	1967594074.97347	19.0	5.0736	5.024436	0.0
2023-03-31 14:58:30	1973529263.123417	19.0	5.0752	5.024422	0.0
2023-03-31 14:58:30	1979476321.649664	19.0	5.075929	5.024347	0.0
2023-03-31 14:58:31	1985435274.292963	19.0	5.074057	5.024347	0.0
2023-03-31 14:58:31	1991406144.841549	19.0	5.075657	5.024333	0.0
2023-03-31 14:58:32	1997388957.131232	19.0	5.074572	5.024318	0.0
2023-03-31 14:58:32	2003383735.045495	19.0	5.073786	5.024363	0.0
2023-03-31 14:58:33	2009390502.515586	19.0	5.072514	5.024363	0.0
2023-03-31 14:58:34	2015409283.520617	19.0	5.073729	5.024363	0.0
2023-03-31 14:58:34	2021440102.087658	19.0	5.073257	5.024347	0.0
2023-03-31 14:58:35	2027482982.291833	19.0	5.073628	5.024363	0.0
2023-03-31 14:58:35	2033537948.256417	19.0	5.072757	5.024377	0.0
2023-03-31 14:58:36	2039605024.15293	19.0	5.072957	5.024377	0.0
2023-03-31 14:58:36	2045684234.201236	19.0	5.075028	5.024392	0.0
2023-03-31 14:58:37	2051775602.669638	19.0	5.077085	5.024407	0.0
2023-03-31 14:58:37	2057879153.874977	19.0	5.072371	5.024436	0.0
2023-03-31 14:58:38	2063994912.182727	19.0	5.073871	5.024436	0.0
2023-03-31 14:58:38	2070122902.007092	19.0	5.074172	5.024407	0.0
2023-03-31 14:58:39	2076263147.811107	19.0	5.073414	5.024422	0.0
2023-03-31 14:58:39	2082415674.106729	19.0	5.074514	5.024481	0.0
2023-03-31 14:58:40	2088580505.454942	19.0	5.074843	5.024452	0.0
2023-03-31 14:58:40	2094757666.465852	19.0	5.073729	5.024452	0.0
2023-03-31 14:58:41	2100947181.798784	19.0	5.074142	5.024467	0.0
2023-03-31 14:58:41	2107149076.162381	19.0	5.073786	5.024497	0.0
2023-03-31 14:58:42	2113363374.314706	19.0	5.075914	5.024467	0.0
2023-03-31 14:58:42	2119590101.063335	19.0	5.074843	5.024392	0.0
2023-03-31 14:58:43	2125829281.265462	19.0	5.073657	5.024511	0.0
2023-03-31 14:58:43	2132080939.827993	19.0	5.073686	5.024481	0.0
2023-03-31 14:58:44	2138345101.707649	19.0	5.073243	5.024526	0.0
2023-03-31 14:58:45	2144621791.911065	19.0	5.073386	5.0246	0.0
2023-03-31 14:58:45	2150911035.494887	19.0	5.073871	5.024645	0.0
2023-03-31 14:58:46	2157212857.565876	19.0	5.074186	5.024675	0.0
2023-03-31 14:58:46	2163527283.281008	19.0	5.0756	5.024719	0.0
2023-03-31 14:58:47	2169854337.84757	19.0	5.074214	5.024913	0.0
2023-03-31 14:58:47	2176194046.523265	19.0	5.076643	5.024957	0.0
2023-03-31 14:58:48	2182546434.616312	19.0	5.074614	5.024957	0.0
2023-03-31 14:58:48	2188911527.485545	19.0	5.076229	5.024972	0.0
2023-03-31 14:58:49	2195289350.540516	19.0	5.076942	5.024882	0.0
2023-03-31 14:58:49	2201679929.241597	19.0	5.076057	5.024838	0.0
2023-03-31 14:58:50	2208083289.10008	19.0	5.074328	5.024823	0.0
2023-03-31 14:58:50	2214499455.67828	19.0	5.073928	5.024779	0.0
2023-03-31 14:58:51	2220928454.589637	19.0	5.074086	5.024764	0.0
2023-03-31 14:58:51	2227370311.498816	19.0	5.072686	5.024764	0.0
2023-03-31 14:58:52	2233825052.121814	19.0	5.075743	5.024749	0.0
2023-03-31 14:58:52	2240292702.226058	19.0	5.075486	5.024749	0.0
2023-03-31 14:58:53	2246773287.63051	19.0	5.075243	5.024749	0.0
2023-03-31 14:58:53	2253266834.205771	19.0	5.075743	5.024794	0.0
2023-03-31 14:58:54	2259773367.874183	19.0	5.077614	5.024823	0.0
2023-03-31 14:58:54	2266292914.609931	19.0	5.0744	5.024838	0.0
2023-03-31 14:58:55	2272825500.439151	19.0	5.075686	5.024808	0.0
2023-03-31 14:58:55	2279371151.440029	19.0	5.075386	5.024823	0.0
2023-03-31 14:58:56	2285929893.742909	19.0	5.076128	5.024734	0.0
2023-03-31 14:58:57	2292501753.530395	19.0	5.075357	5.024749	0.0
2023-03-31 14:58:57	2299086757.037456	19.0	5.0751	5.024779	0.0
2023-03-31 14:58:58	2305684930.551531	19.0	5.076428	5.024808	0.0
2023-03-31 14:58:58	2312296300.412634	19.0	5.075814	5.024794	0.0
2023-03-31 14:58:59	2318920893.013459	19.0	5.074657	5.024808	0.0
2023-03-31 14:58:59	2325558734.799486	19.0	5.076972	5.024764	0.0
2023-03-31 14:59:00	2332209852.269085	19.0	5.078557	5.024704	0.0
2023-03-31 14:59:00	2338874271.973623	19.0	5.076143	5.02466	0.0
2023-03-31 14:59:01	2345552020.51757	19.0	5.077028	5.024615	0.0
2023-03-31 14:59:01	2352243124.558606	19.0	5.0787	5.024497	0.0
2023-03-31 14:59:02	2358947610.807723	19.0	5.076886	5.024377	0.0
2023-03-31 14:59:02	2365665506.029338	19.0	5.076486	5.024347	0.0
2023-03-31 14:59:03	2372396837.041397	19.0	5.075	5.024154	0.0
2023-03-31 14:59:03	2379141630.71548	19.0	5.075486	5.023991	0.0
2023-03-31 14:59:04	2385899913.976911	19.0	5.076171	5.023857	0.0
2023-03-31 14:59:04	2392671713.804864	19.0	5.074886	5.023916	0.0
2023-03-31 14:59:05	2399457057.232474	19.0	5.077643	5.023916	0.0
2023-03-31 14:59:05	2406255971.346939	19.0	5.0746	5.023694	0.0
2023-03-31 14:59:06	2413068483.289633	19.0	5.075743	5.024169	0.0
2023-03-31 14:59:06	2419894620.256212	19.0	5.078928	5.024199	0.0
2023-03-31 14:59:07	2426734409.496725	19.0	5.075657	5.024511	0.0
2023-03-31 14:59:07	2433587878.315718	19.0	5.077286	5.02463	0.0
2023-03-31 14:59:08	2440455054.07235	19.0	5.077386	5.024719	0.0
2023-03-31 14:59:08	2447335964.180494	19.0	5.076828	5.024882	0.0
2023-03-31 14:59:09	2454230636.108855	19.0	5.079457	5.024942	0.0
2023-03-31 14:59:09	2461139097.381073	19.0	5.082443	5.025032	0.0
2023-03-31 14:59:10	2468061375.575835	19.0	5.081328	5.025046	0.0
2023-03-31 14:59:11	2474997498.326987	19.0	5.079471	5.025061	0.0
2023-03-31 14:59:11	2481947493.323641	19.0	5.081686	5.025061	0.0
2023-03-31 14:59:12	2488911388.310288	19.0	5.0819	5.025076	0.0
2023-03-31 14:59:12	2495889211.086908	19.0	5.0769	5.025076	0.0
2023-03-31 14:59:13	2502880989.509082	19.0	5.078828	5.025091	0.0
2023-03-31 14:59:13	2509886751.488101	19.0	5.078943	5.025091	0.0
2023-03-31 14:59:14	2516906524.991077	19.0	5.0759	5.025106	0.0
2023-03-31 14:59:14	2523940338.041059	19.0	5.077943	5.025091	0.0
2023-03-31 14:59:15	2530988218.717141	19.0	5.0771	5.025002	0.0
2023-03-31 14:59:15	2538050195.154575	19.0	5.080157	5.025016	0.0
2023-03-31 14:59:16	2545126295.544885	19.0	5.075829	5.025032	0.0
2023-03-31 14:59:16	2552216548.135974	19.0	5.075728	5.025061	0.0
2023-03-31 14:59:17	2559320981.232246	19.0	5.073714	5.025002	0.0
2023-03-31 14:59:17	2566439623.194711	19.0	5.078671	5.024957	0.0
2023-03-31 14:59:18	2573572502.4411	19.0	5.077586	5.024942	0.0
2023-03-31 14:59:18	2580719647.445982	19.0	5.081157	5.024942	0.0
2023-03-31 14:59:19	2587881086.740874	19.0	5.0759	5.024928	0.0
2023-03-31 14:59:19	2595056848.914356	19.0	5.0765	5.024972	0.0
2023-03-31 14:59:20	2602246962.612185	19.0	5.076914	5.024987	0.0
2023-03-31 14:59:20	2609451456.537409	19.0	5.075229	5.025046	0.0
2023-03-31 14:59:21	2616670359.450484	19.0	5.0791	5.025002	0.0
2023-03-31 14:59:21	2623903700.169385	19.0	5.076957	5.025016	0.0
2023-03-31 14:59:22	2631151507.569724	19.0	5.076714	5.024987	0.0
2023-03-31 14:59:22	2638413810.584864	19.0	5.078614	5.024987	0.0
2023-03-31 14:59:23	2645690638.206033	19.0	5.0779	5.024987	0.0
2023-03-31 14:59:24	2652982019.482445	19.0	5.079314	5.024972	0.0
2023-03-31 14:59:24	2660287983.52141	19.0	5.079957	5.024972	0.0
2023-03-31 14:59:25	2667608559.488453	19.0	5.0779	5.024987	0.0
2023-03-31 14:59:25	2674943776.60743	19.0	5.080414	5.025002	0.0
2023-03-31 14:59:26	2682293664.160645	19.0	5.080729	5.024972	0.0
2023-03-31 14:59:26	2689658251.488966	19.0	5.079114	5.024942	0.0
2023-03-31 14:59:27	2697037567.991944	19.0	5.079729	5.024928	0.0
2023-03-31 14:59:27	2704431643.127928	19.0	5.074585	5.024928	0.0
2023-03-31 14:59:28	2711840506.414184	19.0	5.077871	5.024928	0.0
2023-03-31 14:59:28	2719264187.427012	19.0	5.078414	5.024882	0.0
2023-03-31 14:59:29	2726702715.801867	19.0	5.079228	5.024882	0.0
2023-03-31 14:59:29	2734156121.23347	19.0	5.076385	5.024868	0.0
2023-03-31 14:59:30	2741624433.475937	19.0	5.080786	5.024868	0.0
2023-03-31 14:59:30	2749107682.342889	19.0	5.080928	5.024898	0.0
2023-03-31 14:59:31	2756605897.707575	19.0	5.0747	5.024882	0.0
2023-03-31 14:59:31	2764119109.50299	19.0	5.076214	5.024913	0.0
2023-03-31 14:59:32	2771647347.721996	19.0	5.079557	5.024942	0.0
2023-03-31 14:59:32	2779190642.41744	19.0	5.076671	5.024972	0.0
2023-03-31 14:59:33	2786749023.702275	19.0	5.078329	5.024987	0.0
2023-03-31 14:59:33	2794322521.74968	19.0	5.081471	5.024972	0.0
2023-03-31 14:59:34	2801911166.79318	19.0	5.077743	5.024987	0.0
2023-03-31 14:59:34	2809514989.126766	19.0	5.078714	5.025016	0.0
2023-03-31 14:59:35	2817134019.105019	19.0	5.076229	5.025046	0.0
2023-03-31 14:59:36	2824768287.143229	19.0	5.0757	5.025046	0.0
2023-03-31 14:59:36	2832417823.717515	19.0	5.075371	5.025016	0.0
2023-03-31 14:59:37	2840082659.364951	19.0	5.074414	5.025032	0.0
2023-03-31 14:59:37	2847762824.683681	19.0	5.074414	5.025032	0.0
2023-03-31 14:59:38	2855458350.333048	19.0	5.0743	5.025046	0.0
2023-03-31 14:59:38	2863169267.033714	19.0	5.075728	5.025046	0.0
2023-03-31 14:59:39	2870895605.567781	19.0	5.076871	5.025046	0.0
2023-03-31 14:59:39	2878637396.778917	19.0	5.074471	5.025091	0.0
2023-03-31 14:59:40	2886394671.572474	19.0	5.075	5.025046	0.0
2023-03-31 14:59:40	2894167460.915619	19.0	5.074071	5.025032	0.0
2023-03-31 14:59:41	2901955795.837451	19.0	5.075	5.025046	0.0
2023-03-31 14:59:41	2909759707.429125	19.0	5.075985	5.025046	0.0
2023-03-31 14:59:42	2917579226.843984	19.0	5.0758	5.025076	0.0
2023-03-31 14:59:42	2925414385.297672	19.0	5.078914	5.025106	0.0
2023-03-31 14:59:43	2933265214.068267	19.0	5.077571	5.025106	0.0
2023-03-31 14:59:43	2941131744.496404	19.0	5.076843	5.025121	0.0
2023-03-31 14:59:44	2949014007.985396	19.0	5.076629	5.025166	0.0
2023-03-31 14:59:44	2956912036.001367	19.0	5.077157	5.025166	0.0
2023-03-31 14:59:45	2964825860.07337	19.0	5.0766	5.025166	0.0
2023-03-31 14:59:45	2972755511.793517	19.0	5.075529	5.02515	0.0
2023-03-31 14:59:46	2980701022.817104	19.0	5.076343	5.025091	0.0
2023-03-31 14:59:47	2988662424.862738	19.0	5.074814	5.025121	0.0
2023-03-31 14:59:47	2996639749.712463	19.0	5.074114	5.025136	0.0
