2023-04-03 18:12:55	50000000.0	19.0	20.09991
2023-04-03 18:12:55	52100000.0	19.0	20.09967
2023-04-03 18:12:56	54204200.0	19.0	20.09963
2023-04-03 18:12:56	56312608.4	19.0	20.09977
2023-04-03 18:12:57	58425233.6168	19.0	20.09981
2023-04-03 18:12:58	60542084.084034	19.0	20.09966
2023-04-03 18:12:58	62663168.252202	19.0	20.09978
2023-04-03 18:12:59	64788494.588706	19.0	20.09967
2023-04-03 18:12:59	66918071.577883	19.0	20.09968
2023-04-03 18:13:00	69051907.721039	19.0	20.0981
2023-04-03 18:13:00	71190011.536481	19.0	20.09914
2023-04-03 18:13:01	73332391.559554	19.0	20.09674
2023-04-03 18:13:01	75479056.342673	19.0	20.09404
2023-04-03 18:13:02	77630014.455359	19.0	20.09924
2023-04-03 18:13:02	79785274.484269	19.0	20.09929
2023-04-03 18:13:03	81944845.033238	19.0	20.09891
2023-04-03 18:13:03	84108734.723304	19.0	20.09908
2023-04-03 18:13:04	86276952.192751	19.0	20.09916
2023-04-03 18:13:04	88449506.097137	19.0	20.09966
2023-04-03 18:13:05	90626405.109331	19.0	20.09921
2023-04-03 18:13:05	92807657.91955	19.0	20.0976
2023-04-03 18:13:06	94993273.235389	19.0	20.09891
2023-04-03 18:13:06	97183259.781859	19.0	20.0983
2023-04-03 18:13:07	99377626.301423	19.0	20.09693
2023-04-03 18:13:08	101576381.554026	19.0	20.09544
2023-04-03 18:13:08	103779534.317134	19.0	20.09859
2023-04-03 18:13:09	105987093.385768	19.0	20.09236
2023-04-03 18:13:09	108199067.57254	19.0	20.09471
2023-04-03 18:13:10	110415465.707685	19.0	20.08908
2023-04-03 18:13:10	112636296.6391	19.0	20.09124
2023-04-03 18:13:11	114861569.232378	19.0	20.09511
2023-04-03 18:13:11	117091292.370843	19.0	20.09429
2023-04-03 18:13:12	119325474.955585	19.0	20.09658
2023-04-03 18:13:12	121564125.905496	19.0	20.08931
2023-04-03 18:13:13	123807254.157307	19.0	20.09141
2023-04-03 18:13:13	126054868.665622	19.0	20.09164
2023-04-03 18:13:14	128306978.402953	19.0	20.09017
2023-04-03 18:13:14	130563592.359759	19.0	20.09004
2023-04-03 18:13:15	132824719.544478	19.0	20.09
2023-04-03 18:13:15	135090368.983567	19.0	20.09159
2023-04-03 18:13:16	137360549.721534	19.0	20.09101
2023-04-03 18:13:16	139635270.820978	19.0	20.08883
2023-04-03 18:13:17	141914541.362619	19.0	20.08558
2023-04-03 18:13:18	144198370.445345	19.0	20.08511
2023-04-03 18:13:18	146486767.186235	19.0	20.08626
2023-04-03 18:13:19	148779740.720608	19.0	20.09599
2023-04-03 18:13:19	151077300.202049	19.0	20.09767
2023-04-03 18:13:20	153379454.802453	19.0	20.09944
2023-04-03 18:13:20	155686213.712058	19.0	20.09966
2023-04-03 18:13:21	157997586.139482	19.0	20.09947
2023-04-03 18:13:21	160313581.311761	19.0	20.09934
2023-04-03 18:13:22	162634208.474385	19.0	20.09943
2023-04-03 18:13:22	164959476.891333	19.0	20.09887
2023-04-03 18:13:23	167289395.845116	19.0	20.09981
2023-04-03 18:13:23	169623974.636806	19.0	20.09903
2023-04-03 18:13:24	171963222.58608	19.0	20.09913
2023-04-03 18:13:24	174307149.031252	19.0	20.09963
2023-04-03 18:13:25	176655763.329315	19.0	20.09841
2023-04-03 18:13:25	179009074.855973	19.0	20.09981
2023-04-03 18:13:26	181367093.005685	19.0	20.09951
2023-04-03 18:13:27	183729827.191697	19.0	20.09153
2023-04-03 18:13:27	186097286.84608	19.0	20.09284
2023-04-03 18:13:28	188469481.419772	19.0	20.09449
2023-04-03 18:13:28	190846420.382612	19.0	20.09397
2023-04-03 18:13:29	193228113.223377	19.0	20.09194
2023-04-03 18:13:29	195614569.449824	19.0	20.08969
2023-04-03 18:13:30	198005798.588723	19.0	20.09011
2023-04-03 18:13:30	200401810.185901	19.0	20.09087
2023-04-03 18:13:31	202802613.806273	19.0	20.08868
2023-04-03 18:13:31	205208219.033885	19.0	20.0883
2023-04-03 18:13:32	207618635.471953	19.0	20.08493
2023-04-03 18:13:32	210033872.742897	19.0	20.08504
2023-04-03 18:13:33	212453940.488383	19.0	20.08368
2023-04-03 18:13:33	214878848.369359	19.0	20.0842
2023-04-03 18:13:34	217308606.066098	19.0	20.08928
2023-04-03 18:13:34	219743223.27823	19.0	20.09633
2023-04-03 18:13:35	222182709.724787	19.0	20.0967
2023-04-03 18:13:35	224627075.144236	19.0	20.09911
2023-04-03 18:13:36	227076329.294525	19.0	20.09809
2023-04-03 18:13:37	229530481.953114	19.0	20.09767
2023-04-03 18:13:37	231989542.91702	19.0	20.09351
2023-04-03 18:13:38	234453522.002854	19.0	20.08746
2023-04-03 18:13:38	236922429.04686	19.0	20.08023
2023-04-03 18:13:39	239396273.904953	19.0	20.08
2023-04-03 18:13:39	241875066.452763	19.0	20.07997
2023-04-03 18:13:40	244358816.585669	19.0	20.07417
2023-04-03 18:13:40	246847534.21884	19.0	20.06349
2023-04-03 18:13:41	249341229.287278	19.0	20.06001
2023-04-03 18:13:41	251839911.745852	19.0	20.06103
2023-04-03 18:13:42	254343591.569344	19.0	20.06009
2023-04-03 18:13:42	256852278.752483	19.0	20.06076
2023-04-03 18:13:43	259365983.309988	19.0	20.0611
2023-04-03 18:13:43	261884715.276608	19.0	20.061
2023-04-03 18:13:44	264408484.707161	19.0	20.06151
2023-04-03 18:13:44	266937301.676575	19.0	20.06096
2023-04-03 18:13:45	269471176.279928	19.0	20.06104
2023-04-03 18:13:45	272010118.632488	19.0	20.06356
2023-04-03 18:13:46	274554138.869753	19.0	20.06674
2023-04-03 18:13:47	277103247.147493	19.0	20.06551
2023-04-03 18:13:47	279657453.641788	19.0	20.06819
2023-04-03 18:13:48	282216768.549071	19.0	20.07407
2023-04-03 18:13:48	284781202.08617	19.0	20.07447
2023-04-03 18:13:49	287350764.490342	19.0	20.07841
2023-04-03 18:13:49	289925466.019323	19.0	20.07993
2023-04-03 18:13:50	292505316.951361	19.0	20.07544
2023-04-03 18:13:50	295090327.585264	19.0	20.07429
2023-04-03 18:13:51	297680508.240435	19.0	20.07827
2023-04-03 18:13:51	300275869.256915	19.0	20.07986
2023-04-03 18:13:52	302876420.995429	19.0	20.07994
2023-04-03 18:13:52	305482173.83742	19.0	20.0799
2023-04-03 18:13:53	308093138.185095	19.0	20.07963
2023-04-03 18:13:53	310709324.461465	19.0	20.07974
2023-04-03 18:13:54	313330743.110388	19.0	20.07808
2023-04-03 18:13:54	315957404.596609	19.0	20.06816
2023-04-03 18:13:55	318589319.405802	19.0	20.06033
2023-04-03 18:13:55	321226498.044614	19.0	20.06009
2023-04-03 18:13:56	323868951.040703	19.0	20.06009
2023-04-03 18:13:56	326516688.942784	19.0	20.0601
2023-04-03 18:13:57	329169722.32067	19.0	20.06007
2023-04-03 18:13:58	331828061.765311	19.0	20.0601
2023-04-03 18:13:58	334491717.888842	19.0	20.06003
2023-04-03 18:13:59	337160701.324619	19.0	20.05997
2023-04-03 18:13:59	339835022.727269	19.0	20.05993
2023-04-03 18:14:00	342514692.772723	19.0	20.05349
2023-04-03 18:14:00	345199722.158269	19.0	20.04519
2023-04-03 18:14:01	347890121.602585	19.0	20.04126
2023-04-03 18:14:01	350585901.84579	19.0	20.0411
2023-04-03 18:14:02	353287073.649482	19.0	20.05511
2023-04-03 18:14:02	355993647.796781	19.0	20.05943
2023-04-03 18:14:03	358705635.092375	19.0	20.05997
2023-04-03 18:14:03	361423046.362559	19.0	20.06026
2023-04-03 18:14:04	364145892.455284	19.0	20.06167
2023-04-03 18:14:04	366874184.240195	19.0	20.06206
2023-04-03 18:14:05	369607932.608675	19.0	20.0627
2023-04-03 18:14:05	372347148.473893	19.0	20.0628
2023-04-03 18:14:06	375091842.77084	19.0	20.06023
2023-04-03 18:14:06	377842026.456382	19.0	20.06026
2023-04-03 18:14:07	380597710.509295	19.0	20.06073
2023-04-03 18:14:08	383358905.930314	19.0	20.06026
2023-04-03 18:14:08	386125623.742174	19.0	20.06044
2023-04-03 18:14:09	388897874.989658	19.0	20.06047
2023-04-03 18:14:09	391675670.739638	19.0	20.06027
2023-04-03 18:14:10	394459022.081117	19.0	20.06193
2023-04-03 18:14:10	397247940.125279	19.0	20.06021
2023-04-03 18:14:11	400042436.00553	19.0	20.06003
2023-04-03 18:14:11	402842520.877541	19.0	20.06003
2023-04-03 18:14:12	405648205.919296	19.0	20.05777
2023-04-03 18:14:12	408459502.331135	19.0	20.04234
2023-04-03 18:14:13	411276421.335797	19.0	20.03533
2023-04-03 18:14:13	414098974.178468	19.0	20.02226
2023-04-03 18:14:14	416927172.126825	19.0	20.01997
2023-04-03 18:14:14	419761026.471079	19.0	20.01113
2023-04-03 18:14:15	422600548.524021	19.0	20.01369
2023-04-03 18:14:15	425445749.621069	19.0	20.01536
2023-04-03 18:14:16	428296641.120311	19.0	20.01339
2023-04-03 18:14:16	431153234.402552	19.0	20.01483
2023-04-03 18:14:17	434015540.871357	19.0	20.01343
2023-04-03 18:14:18	436883571.9531	19.0	20.01556
2023-04-03 18:14:18	439757339.097006	19.0	20.01344
2023-04-03 18:14:19	442636853.7752	19.0	20.00597
2023-04-03 18:14:19	445522127.48275	19.0	19.9984
2023-04-03 18:14:20	448413171.737716	19.0	19.99774
2023-04-03 18:14:20	451309998.081191	19.0	19.99126
2023-04-03 18:14:21	454212618.077354	19.0	19.99471
2023-04-03 18:14:21	457121043.313508	19.0	19.99834
2023-04-03 18:14:22	460035285.400135	19.0	20.00029
2023-04-03 18:14:22	462955355.970936	19.0	20.01104
2023-04-03 18:14:23	465881266.682878	19.0	20.00446
2023-04-03 18:14:23	468813029.216243	19.0	20.00389
2023-04-03 18:14:24	471750655.274676	19.0	19.99976
2023-04-03 18:14:24	474694156.585225	19.0	19.99537
2023-04-03 18:14:25	477643544.898396	19.0	19.99353
2023-04-03 18:14:25	480598831.988192	19.0	19.98131
2023-04-03 18:14:26	483560029.652169	19.0	19.97766
2023-04-03 18:14:26	486527149.711473	19.0	19.97813
2023-04-03 18:14:27	489500204.010896	19.0	19.99414
2023-04-03 18:14:27	492479204.418918	19.0	20.00714
2023-04-03 18:14:28	495464162.827756	19.0	20.01761
2023-04-03 18:14:29	498455091.153411	19.0	20.02304
2023-04-03 18:14:29	501452001.335718	19.0	20.02977
2023-04-03 18:14:30	504454905.338389	19.0	20.01583
2023-04-03 18:14:30	507463815.149066	19.0	20.01988
2023-04-03 18:14:31	510478742.779364	19.0	20.0136
2023-04-03 18:14:31	513499700.264923	19.0	20.03037
2023-04-03 18:14:32	516526699.665453	19.0	20.03897
2023-04-03 18:14:32	519559753.064784	19.0	20.0415
2023-04-03 18:14:33	522598872.570913	19.0	20.04113
2023-04-03 18:14:33	525644070.316055	19.0	20.05693
2023-04-03 18:14:34	528695358.456687	19.0	20.0584
2023-04-03 18:14:34	531752749.173601	19.0	20.04713
2023-04-03 18:14:35	534816254.671948	19.0	20.0462
2023-04-03 18:14:35	537885887.181292	19.0	20.0405
2023-04-03 18:14:36	540961658.955654	19.0	20.04111
2023-04-03 18:14:36	544043582.273566	19.0	20.03943
2023-04-03 18:14:37	547131669.438113	19.0	20.0352
2023-04-03 18:14:37	550225932.776989	19.0	20.02083
2023-04-03 18:14:38	553326384.642543	19.0	20.01496
2023-04-03 18:14:39	556433037.411828	19.0	20.01613
2023-04-03 18:14:39	559545903.486652	19.0	20.02061
2023-04-03 18:14:40	562664995.293625	19.0	20.02839
2023-04-03 18:14:40	565790325.284212	19.0	20.03693
2023-04-03 18:14:41	568921905.934781	19.0	20.04006
2023-04-03 18:14:41	572059749.74665	19.0	20.057
2023-04-03 18:14:42	575203869.246144	19.0	20.06003
2023-04-03 18:14:42	578354276.984636	19.0	20.06167
2023-04-03 18:14:43	581510985.538605	19.0	20.07503
2023-04-03 18:14:43	584674007.509682	19.0	20.07954
2023-04-03 18:14:44	587843355.524702	19.0	20.07996
2023-04-03 18:14:44	591019042.235751	19.0	20.07998
2023-04-03 18:14:45	594201080.320223	19.0	20.08158
2023-04-03 18:14:45	597389482.480863	19.0	20.09523
2023-04-03 18:14:46	600584261.445825	19.0	20.09641
2023-04-03 18:14:46	603785429.968717	19.0	20.09824
2023-04-03 18:14:47	606993000.828654	19.0	20.09099
2023-04-03 18:14:47	610206986.830311	19.0	20.08726
2023-04-03 18:14:48	613427400.803972	19.0	20.08043
2023-04-03 18:14:48	616654255.60558	19.0	20.08014
2023-04-03 18:14:49	619887564.116791	19.0	20.0799
2023-04-03 18:14:50	623127339.245025	19.0	20.0792
2023-04-03 18:14:50	626373593.923515	19.0	20.06497
2023-04-03 18:14:51	629626341.111362	19.0	20.06491
2023-04-03 18:14:51	632885593.793584	19.0	20.06667
2023-04-03 18:14:52	636151364.981171	19.0	20.07219
2023-04-03 18:14:52	639423667.711134	19.0	20.07384
2023-04-03 18:14:53	642702515.046556	19.0	20.07196
2023-04-03 18:14:53	645987920.076649	19.0	20.07681
2023-04-03 18:14:54	649279895.916803	19.0	20.07771
2023-04-03 18:14:54	652578455.708636	19.0	20.07707
2023-04-03 18:14:55	655883612.620053	19.0	20.07984
2023-04-03 18:14:55	659195379.845294	19.0	20.08003
2023-04-03 18:14:56	662513770.604984	19.0	20.08001
2023-04-03 18:14:56	665838798.146194	19.0	20.07997
2023-04-03 18:14:57	669170475.742486	19.0	20.08
2023-04-03 18:14:57	672508816.693971	19.0	20.08014
2023-04-03 18:14:58	675853834.327359	19.0	20.08009
2023-04-03 18:14:58	679205541.996014	19.0	20.08041
2023-04-03 18:14:59	682563953.080006	19.0	20.08063
2023-04-03 18:15:00	685929080.986166	19.0	20.08167
2023-04-03 18:15:00	689300939.148138	19.0	20.08632
2023-04-03 18:15:01	692679541.026435	19.0	20.08621
2023-04-03 18:15:01	696064900.108487	19.0	20.0982
2023-04-03 18:15:02	699457029.908704	19.0	20.09943
2023-04-03 18:15:02	702855943.968522	19.0	20.09757
2023-04-03 18:15:03	706261655.856459	19.0	20.09908
2023-04-03 18:15:03	709674179.168172	19.0	20.09887
2023-04-03 18:15:04	713093527.526508	19.0	20.09991
2023-04-03 18:15:04	716519714.581561	19.0	20.09996
2023-04-03 18:15:05	719952754.010724	19.0	20.09993
2023-04-03 18:15:05	723392659.518746	19.0	20.09999
2023-04-03 18:15:06	726839444.837783	19.0	20.09993
2023-04-03 18:15:06	730293123.727459	19.0	20.09997
2023-04-03 18:15:07	733753709.974914	19.0	20.09993
2023-04-03 18:15:07	737221217.394863	19.0	20.09997
2023-04-03 18:15:08	740695659.829653	19.0	20.09993
2023-04-03 18:15:08	744177051.149312	19.0	20.10001
2023-04-03 18:15:09	747665405.251611	19.0	20.09996
2023-04-03 18:15:10	751160736.062114	19.0	20.0999
2023-04-03 18:15:10	754663057.534239	19.0	20.09997
2023-04-03 18:15:11	758172383.649307	19.0	20.09988
2023-04-03 18:15:11	761688728.416606	19.0	20.0999
2023-04-03 18:15:12	765212105.873439	19.0	20.09987
2023-04-03 18:15:12	768742530.085186	19.0	20.10003
2023-04-03 18:15:13	772280015.145356	19.0	20.09997
2023-04-03 18:15:13	775824575.175647	19.0	20.10001
2023-04-03 18:15:14	779376224.325998	19.0	20.09997
2023-04-03 18:15:14	782934976.77465	19.0	20.10003
2023-04-03 18:15:15	786500846.728199	19.0	20.09997
2023-04-03 18:15:15	790073848.421656	19.0	20.10004
2023-04-03 18:15:16	793653996.118499	19.0	20.10003
2023-04-03 18:15:16	797241304.110736	19.0	20.09997
2023-04-03 18:15:17	800835786.718958	19.0	20.09997
2023-04-03 18:15:17	804437458.292396	19.0	20.10003
2023-04-03 18:15:18	808046333.20898	19.0	20.10004
2023-04-03 18:15:18	811662425.875398	19.0	20.10004
2023-04-03 18:15:19	815285750.727149	19.0	20.10003
2023-04-03 18:15:20	818916322.228604	19.0	20.10003
2023-04-03 18:15:20	822554154.873061	19.0	20.10007
2023-04-03 18:15:21	826199263.182807	19.0	20.10003
2023-04-03 18:15:21	829851661.709173	19.0	20.10006
2023-04-03 18:15:22	833511365.032591	19.0	20.10014
2023-04-03 18:15:22	837178387.762656	19.0	20.10093
2023-04-03 18:15:23	840852744.538182	19.0	20.10234
2023-04-03 18:15:23	844534450.027258	19.0	20.11181
2023-04-03 18:15:24	848223518.927312	19.0	20.11961
2023-04-03 18:15:24	851919965.965167	19.0	20.11988
2023-04-03 18:15:25	855623805.897097	19.0	20.11996
2023-04-03 18:15:25	859335053.508892	19.0	20.12003
2023-04-03 18:15:26	863053723.615909	19.0	20.12003
2023-04-03 18:15:26	866779831.063141	19.0	20.12004
2023-04-03 18:15:27	870513390.725268	19.0	20.12061
2023-04-03 18:15:27	874254417.506718	19.0	20.12279
2023-04-03 18:15:28	878002926.341731	19.0	20.12179
2023-04-03 18:15:28	881758932.194415	19.0	20.12103
2023-04-03 18:15:29	885522450.058804	19.0	20.12281
2023-04-03 18:15:29	889293494.958921	19.0	20.12501
2023-04-03 18:15:30	893072081.948839	19.0	20.12474
2023-04-03 18:15:31	896858226.112737	19.0	20.13087
2023-04-03 18:15:31	900651942.564962	19.0	20.13781
2023-04-03 18:15:32	904453246.450092	19.0	20.13961
2023-04-03 18:15:32	908262152.942992	19.0	20.13971
2023-04-03 18:15:33	912078677.248878	19.0	20.13996
2023-04-03 18:15:33	915902834.603376	19.0	20.13997
2023-04-03 18:15:34	919734640.272583	19.0	20.13996
2023-04-03 18:15:34	923574109.553128	19.0	20.13997
2023-04-03 18:15:35	927421257.772234	19.0	20.13971
2023-04-03 18:15:35	931276100.287779	19.0	20.13799
2023-04-03 18:15:36	935138652.488354	19.0	20.13071
2023-04-03 18:15:36	939008929.793331	19.0	20.12203
2023-04-03 18:15:37	942886947.652918	19.0	20.12003
2023-04-03 18:15:37	946772721.548224	19.0	20.12003
2023-04-03 18:15:38	950666266.99132	19.0	20.12003
2023-04-03 18:15:38	954567599.525303	19.0	20.12006
2023-04-03 18:15:39	958476734.724353	19.0	20.12004
2023-04-03 18:15:39	962393688.193802	19.0	20.12166
2023-04-03 18:15:40	966318475.57019	19.0	20.12004
2023-04-03 18:15:41	970251112.52133	19.0	20.11997
2023-04-03 18:15:41	974191614.746373	19.0	20.12003
2023-04-03 18:15:42	978139997.975865	19.0	20.12003
2023-04-03 18:15:42	982096277.971817	19.0	20.11997
2023-04-03 18:15:43	986060470.527761	19.0	20.11997
2023-04-03 18:15:43	990032591.468816	19.0	20.11986
2023-04-03 18:15:44	994012656.651754	19.0	20.11811
2023-04-03 18:15:44	998000681.965057	19.0	20.11891
2023-04-03 18:15:45	1001996683.328988	19.0	20.11434
2023-04-03 18:15:45	1006000676.695646	19.0	20.11394
2023-04-03 18:15:46	1010012678.049037	19.0	20.11084
2023-04-03 18:15:46	1014032703.405135	19.0	20.10821
2023-04-03 18:15:47	1018060768.811945	19.0	20.1064
2023-04-03 18:15:47	1022096890.349569	19.0	20.10723
2023-04-03 18:15:48	1026141084.130268	19.0	20.1154
2023-04-03 18:15:48	1030193366.298529	19.0	20.11898
2023-04-03 18:15:49	1034253753.031126	19.0	20.11859
2023-04-03 18:15:49	1038322260.537188	19.0	20.11993
2023-04-03 18:15:50	1042398905.058263	19.0	20.11996
2023-04-03 18:15:50	1046483702.868379	19.0	20.12003
2023-04-03 18:15:51	1050576670.274116	19.0	20.12006
2023-04-03 18:15:52	1054677823.614664	19.0	20.12541
2023-04-03 18:15:52	1058787179.261894	19.0	20.1308
