2023-04-03 18:12:55	50000000.0	19.0	20.09991
2023-04-03 18:15:53	1062904753.620417	19.0	20.12789
2023-04-03 18:15:53	1067030563.127658	19.0	20.12151
2023-04-03 18:15:54	1071164624.253914	19.0	20.12023
2023-04-03 18:15:54	1075306953.502421	19.0	20.12049
2023-04-03 18:15:55	1079457567.409426	19.0	20.12087
2023-04-03 18:15:55	1083616482.544245	19.0	20.1269
2023-04-03 18:15:56	1087783715.509334	19.0	20.13034
2023-04-03 18:15:56	1091959282.940352	19.0	20.13996
2023-04-03 18:15:57	1096143201.506233	19.0	20.13997
2023-04-03 18:15:57	1100335487.909245	19.0	20.14003
2023-04-03 18:15:58	1104536158.885064	19.0	20.14694
2023-04-03 18:15:58	1108745231.202834	19.0	20.15981
2023-04-03 18:15:59	1112962721.66524	19.0	20.16003
2023-04-03 18:15:59	1117188647.10857	19.0	20.16567
2023-04-03 18:16:00	1121423024.402787	19.0	20.17967
2023-04-03 18:16:00	1125665870.451593	19.0	20.18003
2023-04-03 18:16:01	1129917202.192496	19.0	20.1804
2023-04-03 18:16:02	1134177036.596881	19.0	20.186
2023-04-03 18:16:02	1138445390.670075	19.0	20.1999
2023-04-03 18:16:03	1142722281.451415	19.0	20.19993
2023-04-03 18:16:03	1147007726.014318	19.0	20.20003
2023-04-03 18:16:04	1151301741.466347	19.0	20.20539
2023-04-03 18:16:04	1155604344.94928	19.0	20.21959
2023-04-03 18:16:05	1159915553.639178	19.0	20.22004
2023-04-03 18:16:05	1164235384.746456	19.0	20.2282
2023-04-03 18:16:06	1168563855.515949	19.0	20.23874
2023-04-03 18:16:06	1172900983.226981	19.0	20.23997
2023-04-03 18:16:07	1177246785.193435	19.0	20.23997
2023-04-03 18:16:07	1181601278.763822	19.0	20.23994
2023-04-03 18:16:08	1185964481.32135	19.0	20.23801
2023-04-03 18:16:08	1190336410.283992	19.0	20.23901
2023-04-03 18:16:09	1194717083.10456	19.0	20.23994
2023-04-03 18:16:09	1199106517.27077	19.0	20.23996
2023-04-03 18:16:10	1203504730.305311	19.0	20.23997
2023-04-03 18:16:10	1207911739.765922	19.0	20.23998
2023-04-03 18:16:11	1212327563.245454	19.0	20.23997
2023-04-03 18:16:11	1216752218.371944	19.0	20.23996
2023-04-03 18:16:12	1221185722.808688	19.0	20.23878
2023-04-03 18:16:13	1225628094.254306	19.0	20.23291
2023-04-03 18:16:13	1230079350.442814	19.0	20.22014
2023-04-03 18:16:14	1234539509.1437	19.0	20.21994
2023-04-03 18:16:14	1239008588.161987	19.0	20.20854
2023-04-03 18:16:15	1243486605.338311	19.0	20.20006
2023-04-03 18:16:15	1247973578.548988	19.0	20.19996
2023-04-03 18:16:16	1252469525.706086	19.0	20.19563
2023-04-03 18:16:16	1256974464.757498	19.0	20.18073
2023-04-03 18:16:17	1261488413.687013	19.0	20.18001
2023-04-03 18:16:17	1266011390.514387	19.0	20.17724
2023-04-03 18:16:18	1270543413.295416	19.0	20.16031
2023-04-03 18:16:18	1275084500.122006	19.0	20.16003
2023-04-03 18:16:19	1279634669.12225	19.0	20.15881
2023-04-03 18:16:19	1284193938.460495	19.0	20.1417
2023-04-03 18:16:20	1288762326.337416	19.0	20.14004
2023-04-03 18:16:20	1293339850.990091	19.0	20.13991
2023-04-03 18:16:21	1297926530.692071	19.0	20.12906
2023-04-03 18:16:21	1302522383.753455	19.0	20.12086
2023-04-03 18:16:22	1307127428.520962	19.0	20.12003
2023-04-03 18:16:22	1311741683.378004	19.0	20.11997
2023-04-03 18:16:23	1316365166.74476	19.0	20.11997
2023-04-03 18:16:24	1320997897.078249	19.0	20.11997
2023-04-03 18:16:24	1325639892.872406	19.0	20.11997
2023-04-03 18:16:25	1330291172.65815	19.0	20.11997
2023-04-03 18:16:25	1334951755.003467	19.0	20.12003
2023-04-03 18:16:26	1339621658.513474	19.0	20.12003
2023-04-03 18:16:26	1344300901.830501	19.0	20.11983
2023-04-03 18:16:27	1348989503.634162	19.0	20.11977
2023-04-03 18:16:27	1353687482.64143	19.0	20.1196
2023-04-03 18:16:28	1358394857.606713	19.0	20.11561
2023-04-03 18:16:28	1363111647.321927	19.0	20.1159
2023-04-03 18:16:29	1367837870.61657	19.0	20.11637
2023-04-03 18:16:29	1372573546.357804	19.0	20.11853
2023-04-03 18:16:30	1377318693.450519	19.0	20.11966
2023-04-03 18:16:30	1382073330.83742	19.0	20.11881
2023-04-03 18:16:31	1386837477.499095	19.0	20.11757
2023-04-03 18:16:31	1391611152.454093	19.0	20.1193
2023-04-03 18:16:32	1396394374.759001	19.0	20.11813
2023-04-03 18:16:32	1401187163.508519	19.0	20.11714
2023-04-03 18:16:33	1405989537.835536	19.0	20.10761
2023-04-03 18:16:34	1410801516.911207	19.0	20.10308
2023-04-03 18:16:34	1415623119.94503	19.0	20.10057
2023-04-03 18:16:35	1420454366.18492	19.0	20.10081
2023-04-03 18:16:35	1425295274.91729	19.0	20.10003
2023-04-03 18:16:36	1430145865.467124	19.0	20.10003
2023-04-03 18:16:36	1435006157.198059	19.0	20.10004
2023-04-03 18:16:37	1439876169.512455	19.0	20.10004
2023-04-03 18:16:37	1444755921.85148	19.0	20.10004
2023-04-03 18:16:38	1449645433.695183	19.0	20.10003
2023-04-03 18:16:38	1454544724.562573	19.0	20.10006
2023-04-03 18:16:39	1459453814.011698	19.0	20.10004
2023-04-03 18:16:39	1464372721.639722	19.0	20.10003
2023-04-03 18:16:40	1469301467.083001	19.0	20.10003
2023-04-03 18:16:40	1474240070.017167	19.0	20.10004
2023-04-03 18:16:41	1479188550.157202	19.0	20.10003
2023-04-03 18:16:41	1484146927.257516	19.0	20.09997
2023-04-03 18:16:42	1489115221.112031	19.0	20.10003
2023-04-03 18:16:42	1494093451.554255	19.0	20.10003
2023-04-03 18:16:43	1499081638.457364	19.0	20.09997
2023-04-03 18:16:43	1504079801.734278	19.0	20.10003
2023-04-03 18:16:44	1509087961.337747	19.0	20.10003
2023-04-03 18:16:44	1514106137.260423	19.0	20.09997
2023-04-03 18:16:45	1519134349.534944	19.0	20.09997
2023-04-03 18:16:46	1524172618.234014	19.0	20.10003
2023-04-03 18:16:46	1529220963.470482	19.0	20.10003
2023-04-03 18:16:47	1534279405.397423	19.0	20.10003
2023-04-03 18:16:47	1539347964.208217	19.0	20.09997
2023-04-03 18:16:48	1544426660.136634	19.0	20.10003
2023-04-03 18:16:48	1549515513.456907	19.0	20.09997
2023-04-03 18:16:49	1554614544.483821	19.0	20.10003
2023-04-03 18:16:49	1559723773.572788	19.0	20.10003
2023-04-03 18:16:50	1564843221.119934	19.0	20.09997
2023-04-03 18:16:50	1569972907.562174	19.0	20.10003
2023-04-03 18:16:51	1575112853.377298	19.0	20.10003
2023-04-03 18:16:51	1580263079.084053	19.0	20.10003
2023-04-03 18:16:52	1585423605.242221	19.0	20.10003
2023-04-03 18:16:52	1590594452.452705	19.0	20.09997
2023-04-03 18:16:53	1595775641.357611	19.0	20.09999
2023-04-03 18:16:53	1600967192.640326	19.0	20.10011
2023-04-03 18:16:54	1606169127.025607	19.0	20.10013
2023-04-03 18:16:54	1611381465.279658	19.0	20.1001
2023-04-03 18:16:55	1616604228.210217	19.0	20.10081
2023-04-03 18:16:55	1621837436.666638	19.0	20.10011
2023-04-03 18:16:56	1627081111.539971	19.0	20.10003
2023-04-03 18:16:56	1632335273.763051	19.0	20.10033
2023-04-03 18:16:57	1637599944.310577	19.0	20.10027
2023-04-03 18:16:58	1642875144.199198	19.0	20.10037
2023-04-03 18:16:58	1648160894.487597	19.0	20.10023
2023-04-03 18:16:59	1653457216.276572	19.0	20.10084
2023-04-03 18:16:59	1658764130.709125	19.0	20.10039
2023-04-03 18:17:00	1664081658.970543	19.0	20.1005
2023-04-03 18:17:00	1669409822.288484	19.0	20.10008
2023-04-03 18:17:01	1674748641.933061	19.0	20.10017
2023-04-03 18:17:01	1680098139.216928	19.0	20.1001
2023-04-03 18:17:02	1685458335.495361	19.0	20.10004
2023-04-03 18:17:02	1690829252.166352	19.0	20.10011
2023-04-03 18:17:03	1696210910.670685	19.0	20.10003
2023-04-03 18:17:03	1701603332.492026	19.0	20.10016
2023-04-03 18:17:04	1707006539.15701	19.0	20.10004
2023-04-03 18:17:04	1712420552.235324	19.0	20.10003
2023-04-03 18:17:05	1717845393.339795	19.0	20.10003
2023-04-03 18:17:05	1723281084.126474	19.0	20.10007
2023-04-03 18:17:06	1728727646.294727	19.0	20.10003
2023-04-03 18:17:06	1734185101.587317	19.0	20.10003
2023-04-03 18:17:07	1739653471.790491	19.0	20.10008
2023-04-03 18:17:07	1745132778.734072	19.0	20.10008
2023-04-03 18:17:08	1750623044.291541	19.0	20.10014
2023-04-03 18:17:09	1756124290.380124	19.0	20.10026
2023-04-03 18:17:09	1761636538.960884	19.0	20.10214
2023-04-03 18:17:10	1767159812.038806	19.0	20.10106
2023-04-03 18:17:10	1772694131.662883	19.0	20.10024
2023-04-03 18:17:11	1778239519.926209	19.0	20.10008
2023-04-03 18:17:11	1783795998.966061	19.0	20.1013
2023-04-03 18:17:12	1789363590.963994	19.0	20.102
2023-04-03 18:17:12	1794942318.145921	19.0	20.10004
2023-04-03 18:17:13	1800532202.782213	19.0	20.10013
2023-04-03 18:17:13	1806133267.187778	19.0	20.10003
2023-04-03 18:17:14	1811745533.722153	19.0	20.10008
2023-04-03 18:17:14	1817369024.789598	19.0	20.10006
2023-04-03 18:17:15	1823003762.839177	19.0	20.1002
2023-04-03 18:17:15	1828649770.364855	19.0	20.10006
2023-04-03 18:17:16	1834307069.905585	19.0	20.10004
2023-04-03 18:17:16	1839975684.045396	19.0	20.10003
2023-04-03 18:17:17	1845655635.413487	19.0	20.10004
2023-04-03 18:17:18	1851346946.684314	19.0	20.09997
2023-04-03 18:17:18	1857049640.577683	19.0	20.10004
2023-04-03 18:17:19	1862763739.858838	19.0	20.09997
2023-04-03 18:17:19	1868489267.338556	19.0	20.10003
2023-04-03 18:17:20	1874226245.873233	19.0	20.10003
2023-04-03 18:17:20	1879974698.36498	19.0	20.10003
2023-04-03 18:17:21	1885734647.761709	19.0	20.10003
2023-04-03 18:17:21	1891506117.057233	19.0	20.10003
2023-04-03 18:17:22	1897289129.291347	19.0	20.10003
2023-04-03 18:17:22	1903083707.54993	19.0	20.10004
2023-04-03 18:17:23	1908889874.96503	19.0	20.10003
2023-04-03 18:17:23	1914707654.71496	19.0	20.10003
2023-04-03 18:17:24	1920537070.02439	19.0	20.10004
2023-04-03 18:17:24	1926378144.164438	19.0	20.10003
2023-04-03 18:17:25	1932230900.452767	19.0	20.10003
2023-04-03 18:17:25	1938095362.253673	19.0	20.10004
2023-04-03 18:17:26	1943971552.97818	19.0	20.10003
2023-04-03 18:17:27	1949859496.084136	19.0	20.10016
2023-04-03 18:17:27	1955759215.076305	19.0	20.10004
2023-04-03 18:17:28	1961670733.506457	19.0	20.10003
2023-04-03 18:17:28	1967594074.97347	19.0	20.10003
2023-04-03 18:17:29	1973529263.123417	19.0	20.10006
2023-04-03 18:17:29	1979476321.649664	19.0	20.10003
2023-04-03 18:17:30	1985435274.292963	19.0	20.10003
2023-04-03 18:17:30	1991406144.841549	19.0	20.10003
2023-04-03 18:17:31	1997388957.131232	19.0	20.10004
2023-04-03 18:17:31	2003383735.045495	19.0	20.10003
2023-04-03 18:17:32	2009390502.515586	19.0	20.10003
2023-04-03 18:17:32	2015409283.520617	19.0	20.09999
2023-04-03 18:17:33	2021440102.087658	19.0	20.10008
2023-04-03 18:17:33	2027482982.291833	19.0	20.10003
2023-04-03 18:17:34	2033537948.256417	19.0	20.09997
2023-04-03 18:17:34	2039605024.15293	19.0	20.10016
2023-04-03 18:17:35	2045684234.201236	19.0	20.09997
2023-04-03 18:17:35	2051775602.669638	19.0	20.10004
2023-04-03 18:17:36	2057879153.874977	19.0	20.10003
2023-04-03 18:17:37	2063994912.182727	19.0	20.10003
2023-04-03 18:17:37	2070122902.007092	19.0	20.10003
2023-04-03 18:17:38	2076263147.811107	19.0	20.09997
2023-04-03 18:17:38	2082415674.106729	19.0	20.09997
2023-04-03 18:17:39	2088580505.454942	19.0	20.09997
2023-04-03 18:17:39	2094757666.465852	19.0	20.10003
2023-04-03 18:17:40	2100947181.798784	19.0	20.09997
2023-04-03 18:17:40	2107149076.162381	19.0	20.10006
2023-04-03 18:17:41	2113363374.314706	19.0	20.10003
2023-04-03 18:17:41	2119590101.063335	19.0	20.10003
2023-04-03 18:17:42	2125829281.265462	19.0	20.10003
2023-04-03 18:17:42	2132080939.827993	19.0	20.10003
2023-04-03 18:17:43	2138345101.707649	19.0	20.10003
2023-04-03 18:17:43	2144621791.911065	19.0	20.10003
2023-04-03 18:17:44	2150911035.494887	19.0	20.10004
2023-04-03 18:17:44	2157212857.565876	19.0	20.10003
2023-04-03 18:17:45	2163527283.281008	19.0	20.10004
2023-04-03 18:17:45	2169854337.84757	19.0	20.10003
2023-04-03 18:17:46	2176194046.523265	19.0	20.10003
2023-04-03 18:17:46	2182546434.616312	19.0	20.10003
2023-04-03 18:17:47	2188911527.485545	19.0	20.10003
2023-04-03 18:17:48	2195289350.540516	19.0	20.10003
2023-04-03 18:17:48	2201679929.241597	19.0	20.10003
2023-04-03 18:17:49	2208083289.10008	19.0	20.10003
2023-04-03 18:17:49	2214499455.67828	19.0	20.09997
2023-04-03 18:17:50	2220928454.589637	19.0	20.10003
2023-04-03 18:17:50	2227370311.498816	19.0	20.10003
2023-04-03 18:17:51	2233825052.121814	19.0	20.09997
2023-04-03 18:17:51	2240292702.226058	19.0	20.10001
2023-04-03 18:17:52	2246773287.63051	19.0	20.10003
2023-04-03 18:17:52	2253266834.205771	19.0	20.10003
2023-04-03 18:17:53	2259773367.874183	19.0	20.09997
2023-04-03 18:17:53	2266292914.609931	19.0	20.09997
2023-04-03 18:17:54	2272825500.439151	19.0	20.10003
2023-04-03 18:17:54	2279371151.440029	19.0	20.10003
2023-04-03 18:17:55	2285929893.742909	19.0	20.10004
2023-04-03 18:17:55	2292501753.530395	19.0	20.09997
2023-04-03 18:17:56	2299086757.037456	19.0	20.10003
2023-04-03 18:17:56	2305684930.551531	19.0	20.09997
2023-04-03 18:17:57	2312296300.412634	19.0	20.10003
2023-04-03 18:17:58	2318920893.013459	19.0	20.10003
2023-04-03 18:17:58	2325558734.799486	19.0	20.09997
2023-04-03 18:17:59	2332209852.269085	19.0	20.10003
2023-04-03 18:17:59	2338874271.973623	19.0	20.09997
2023-04-03 18:18:00	2345552020.51757	19.0	20.09997
2023-04-03 18:18:00	2352243124.558606	19.0	20.10003
2023-04-03 18:18:01	2358947610.807723	19.0	20.10003
2023-04-03 18:18:01	2365665506.029338	19.0	20.10003
2023-04-03 18:18:02	2372396837.041397	19.0	20.09996
2023-04-03 18:18:02	2379141630.71548	19.0	20.10003
2023-04-03 18:18:03	2385899913.976911	19.0	20.09997
2023-04-03 18:18:03	2392671713.804864	19.0	20.10003
2023-04-03 18:18:04	2399457057.232474	19.0	20.09994
2023-04-03 18:18:04	2406255971.346939	19.0	20.10003
2023-04-03 18:18:05	2413068483.289633	19.0	20.09997
2023-04-03 18:18:05	2419894620.256212	19.0	20.09997
2023-04-03 18:18:06	2426734409.496725	19.0	20.09997
2023-04-03 18:18:06	2433587878.315718	19.0	20.09997
2023-04-03 18:18:07	2440455054.07235	19.0	20.10003
2023-04-03 18:18:07	2447335964.180494	19.0	20.09997
2023-04-03 18:18:08	2454230636.108855	19.0	20.10003
2023-04-03 18:18:09	2461139097.381073	19.0	20.09997
2023-04-03 18:18:09	2468061375.575835	19.0	20.09996
2023-04-03 18:18:10	2474997498.326987	19.0	20.09997
2023-04-03 18:18:10	2481947493.323641	19.0	20.09997
2023-04-03 18:18:11	2488911388.310288	19.0	20.10003
2023-04-03 18:18:11	2495889211.086908	19.0	20.09997
2023-04-03 18:18:12	2502880989.509082	19.0	20.10003
2023-04-03 18:18:12	2509886751.488101	19.0	20.10003
2023-04-03 18:18:13	2516906524.991077	19.0	20.10003
2023-04-03 18:18:13	2523940338.041059	19.0	20.10003
2023-04-03 18:18:14	2530988218.717141	19.0	20.09997
2023-04-03 18:18:14	2538050195.154575	19.0	20.10003
2023-04-03 18:18:15	2545126295.544885	19.0	20.10003
2023-04-03 18:18:15	2552216548.135974	19.0	20.10003
2023-04-03 18:18:16	2559320981.232246	19.0	20.09997
2023-04-03 18:18:16	2566439623.194711	19.0	20.10003
2023-04-03 18:18:17	2573572502.4411	19.0	20.10003
2023-04-03 18:18:17	2580719647.445982	19.0	20.10003
2023-04-03 18:18:18	2587881086.740874	19.0	20.09997
2023-04-03 18:18:19	2595056848.914356	19.0	20.09997
2023-04-03 18:18:19	2602246962.612185	19.0	20.10003
2023-04-03 18:18:20	2609451456.537409	19.0	20.10003
2023-04-03 18:18:20	2616670359.450484	19.0	20.09997
2023-04-03 18:18:21	2623903700.169385	19.0	20.09997
2023-04-03 18:18:21	2631151507.569724	19.0	20.09996
2023-04-03 18:18:22	2638413810.584864	19.0	20.09996
2023-04-03 18:18:22	2645690638.206033	19.0	20.09996
2023-04-03 18:18:23	2652982019.482445	19.0	20.09997
2023-04-03 18:18:23	2660287983.52141	19.0	20.09997
2023-04-03 18:18:24	2667608559.488453	19.0	20.09997
2023-04-03 18:18:24	2674943776.60743	19.0	20.09997
2023-04-03 18:18:25	2682293664.160645	19.0	20.09996
2023-04-03 18:18:25	2689658251.488966	19.0	20.09997
2023-04-03 18:18:26	2697037567.991944	19.0	20.09997
2023-04-03 18:18:26	2704431643.127928	19.0	20.09997
2023-04-03 18:18:27	2711840506.414184	19.0	20.09997
2023-04-03 18:18:27	2719264187.427012	19.0	20.09997
2023-04-03 18:18:28	2726702715.801867	19.0	20.09999
2023-04-03 18:18:29	2734156121.23347	19.0	20.09997
2023-04-03 18:18:29	2741624433.475937	19.0	20.09996
2023-04-03 18:18:30	2749107682.342889	19.0	20.09996
2023-04-03 18:18:30	2756605897.707575	19.0	20.09997
2023-04-03 18:18:31	2764119109.50299	19.0	20.09997
2023-04-03 18:18:31	2771647347.721996	19.0	20.10003
2023-04-03 18:18:32	2779190642.41744	19.0	20.09997
2023-04-03 18:18:32	2786749023.702275	19.0	20.10003
2023-04-03 18:18:33	2794322521.74968	19.0	20.09997
2023-04-03 18:18:33	2801911166.79318	19.0	20.09996
2023-04-03 18:18:34	2809514989.126766	19.0	20.09997
2023-04-03 18:18:34	2817134019.105019	19.0	20.09997
2023-04-03 18:18:35	2824768287.143229	19.0	20.09997
2023-04-03 18:18:35	2832417823.717515	19.0	20.10003
2023-04-03 18:18:36	2840082659.364951	19.0	20.09997
2023-04-03 18:18:36	2847762824.683681	19.0	20.09996
2023-04-03 18:18:37	2855458350.333048	19.0	20.10003
2023-04-03 18:18:37	2863169267.033714	19.0	20.10003
2023-04-03 18:18:38	2870895605.567781	19.0	20.09997
2023-04-03 18:18:38	2878637396.778917	19.0	20.10003
2023-04-03 18:18:39	2886394671.572474	19.0	20.09997
2023-04-03 18:18:40	2894167460.915619	19.0	20.09997
2023-04-03 18:18:40	2901955795.837451	19.0	20.10003
2023-04-03 18:18:41	2909759707.429125	19.0	20.09997
2023-04-03 18:18:41	2917579226.843984	19.0	20.10003
2023-04-03 18:18:42	2925414385.297672	19.0	20.10003
2023-04-03 18:18:42	2933265214.068267	19.0	20.10003
2023-04-03 18:18:43	2941131744.496404	19.0	20.09997
2023-04-03 18:18:43	2949014007.985396	19.0	20.09996
2023-04-03 18:18:44	2956912036.001367	19.0	20.10003
2023-04-03 18:18:44	2964825860.07337	19.0	20.10003
2023-04-03 18:18:45	2972755511.793517	19.0	20.09997
2023-04-03 18:18:45	2980701022.817104	19.0	20.09997
2023-04-03 18:18:46	2988662424.862738	19.0	20.09997
2023-04-03 18:18:46	2996639749.712463	19.0	20.09997
