2023-04-19 15:38:49	50000000.0	19.0	15.13064	15.039988	0.0
2023-04-19 15:38:49	52100000.0	19.0	15.13083	15.040106	0.0
2023-04-19 15:38:50	54204200.0	19.0	15.1314	15.040195	0.0
2023-04-19 15:38:51	56312608.4	19.0	15.13081	15.04018	0.0
2023-04-19 15:38:51	58425233.6168	19.0	15.1331	15.040167	0.0
2023-04-19 15:38:52	60542084.084034	19.0	15.13521	15.040211	0.0
2023-04-19 15:38:52	62663168.252202	19.0	15.13249	15.040211	0.0
2023-04-19 15:38:53	64788494.588706	19.0	15.13501	15.0403	0.0
2023-04-19 15:38:53	66918071.577883	19.0	15.13309	15.040255	0.0
2023-04-19 15:38:54	69051907.721039	19.0	15.1343	15.040211	0.0
2023-04-19 15:38:54	71190011.536481	19.0	15.13396	15.040314	0.0
2023-04-19 15:38:55	73332391.559554	19.0	15.13006	15.040314	0.0
2023-04-19 15:38:55	75479056.342673	19.0	15.13367	15.040285	0.0
2023-04-19 15:38:56	77630014.455359	19.0	15.13307	15.040285	0.0
2023-04-19 15:38:56	79785274.484269	19.0	15.13349	15.040329	0.0
2023-04-19 15:38:57	81944845.033238	19.0	15.13593	15.040329	0.0
2023-04-19 15:38:57	84108734.723304	19.0	15.13267	15.040405	0.0
2023-04-19 15:38:58	86276952.192751	19.0	15.13186	15.040361	0.0
2023-04-19 15:38:58	88449506.097137	19.0	15.13431	15.040314	0.0
2023-04-19 15:38:59	90626405.109331	19.0	15.13239	15.04039	0.0
2023-04-19 15:38:59	92807657.91955	19.0	15.13349	15.04039	0.0
2023-04-19 15:39:00	94993273.235389	19.0	15.13196	15.040421	0.0
2023-04-19 15:39:00	97183259.781859	19.0	15.12868	15.04048	0.0
2023-04-19 15:39:01	99377626.301423	19.0	15.13237	15.040421	0.0
2023-04-19 15:39:01	101576381.554026	19.0	15.1285	15.040314	0.0
2023-04-19 15:39:02	103779534.317134	19.0	15.13227	15.040375	0.0
2023-04-19 15:39:03	105987093.385768	19.0	15.13406	15.040329	0.0
2023-04-19 15:39:03	108199067.57254	19.0	15.12743	15.04039	0.0
2023-04-19 15:39:04	110415465.707685	19.0	15.13094	15.040449	0.0
2023-04-19 15:39:04	112636296.6391	19.0	15.13566	15.040405	0.0
2023-04-19 15:39:05	114861569.232378	19.0	15.13309	15.040405	0.0
2023-04-19 15:39:05	117091292.370843	19.0	15.13417	15.040495	0.0
2023-04-19 15:39:06	119325474.955585	19.0	15.1322	15.04048	0.0
2023-04-19 15:39:06	121564125.905496	19.0	15.13511	15.04048	0.0
2023-04-19 15:39:07	123807254.157307	19.0	15.13214	15.040524	0.0
2023-04-19 15:39:07	126054868.665622	19.0	15.13167	15.040613	0.0
2023-04-19 15:39:08	128306978.402953	19.0	15.13303	15.040731	0.0
2023-04-19 15:39:08	130563592.359759	19.0	15.13413	15.040775	0.0
2023-04-19 15:39:09	132824719.544478	19.0	15.13214	15.040775	0.0
2023-04-19 15:39:09	135090368.983567	19.0	15.13251	15.040747	0.0
2023-04-19 15:39:10	137360549.721534	19.0	15.13218	15.040747	0.0
2023-04-19 15:39:10	139635270.820978	19.0	15.13217	15.040762	0.0
2023-04-19 15:39:11	141914541.362619	19.0	15.13163	15.040806	0.0
2023-04-19 15:39:11	144198370.445345	19.0	15.12998	15.040895	0.0
2023-04-19 15:39:12	146486767.186235	19.0	15.13424	15.040939	0.0
2023-04-19 15:39:12	148779740.720608	19.0	15.1328	15.041117	0.0
2023-04-19 15:39:13	151077300.202049	19.0	15.13433	15.041386	0.0
2023-04-19 15:39:13	153379454.802453	19.0	15.13437	15.041386	0.0
2023-04-19 15:39:14	155686213.712058	19.0	15.1344	15.040955	0.0
2023-04-19 15:39:14	157997586.139482	19.0	15.12774	15.040657	0.0
2023-04-19 15:39:15	160313581.311761	19.0	15.13207	15.040598	0.0
2023-04-19 15:39:15	162634208.474385	19.0	15.1323	15.04085	0.0
2023-04-19 15:39:16	164959476.891333	19.0	15.13411	15.040806	0.0
2023-04-19 15:39:17	167289395.845116	19.0	15.13587	15.040747	0.0
2023-04-19 15:39:17	169623974.636806	19.0	15.13491	15.040672	0.0
2023-04-19 15:39:18	171963222.58608	19.0	15.13697	15.040613	0.0
2023-04-19 15:39:18	174307149.031252	19.0	15.13624	15.040716	0.0
2023-04-19 15:39:19	176655763.329315	19.0	15.1348	15.040747	0.0
2023-04-19 15:39:19	179009074.855973	19.0	15.13674	15.040806	0.0
2023-04-19 15:39:20	181367093.005685	19.0	15.13789	15.040983	0.0
2023-04-19 15:39:20	183729827.191697	19.0	15.13656	15.040939	0.0
2023-04-19 15:39:21	186097286.84608	19.0	15.13333	15.041058	0.0
2023-04-19 15:39:21	188469481.419772	19.0	15.13537	15.041162	0.0
2023-04-19 15:39:22	190846420.382612	19.0	15.13659	15.041416	0.0
2023-04-19 15:39:22	193228113.223377	19.0	15.1378	15.041534	0.0
2023-04-19 15:39:23	195614569.449824	19.0	15.13657	15.04155	0.0
2023-04-19 15:39:23	198005798.588723	19.0	15.13474	15.041386	0.0
2023-04-19 15:39:24	200401810.185901	19.0	15.1354	15.041298	0.0
2023-04-19 15:39:24	202802613.806273	19.0	15.13523	15.041342	0.0
2023-04-19 15:39:25	205208219.033885	19.0	15.13699	15.041431	0.0
2023-04-19 15:39:25	207618635.471953	19.0	15.13391	15.041578	0.0
2023-04-19 15:39:26	210033872.742897	19.0	15.13656	15.041727	0.0
2023-04-19 15:39:26	212453940.488383	19.0	15.13654	15.041683	0.0
2023-04-19 15:39:27	214878848.369359	19.0	15.13679	15.041519	0.0
2023-04-19 15:39:27	217308606.066098	19.0	15.13737	15.041506	0.0
2023-04-19 15:39:28	219743223.27823	19.0	15.13689	15.041342	0.0
2023-04-19 15:39:29	222182709.724787	19.0	15.13711	15.041416	0.0
2023-04-19 15:39:29	224627075.144236	19.0	15.13523	15.041357	0.0
2023-04-19 15:39:30	227076329.294525	19.0	15.13371	15.041298	0.0
2023-04-19 15:39:30	229530481.953114	19.0	15.13681	15.041342	0.0
2023-04-19 15:39:31	231989542.91702	19.0	15.1354	15.041372	0.0
2023-04-19 15:39:31	234453522.002854	19.0	15.13257	15.041401	0.0
2023-04-19 15:39:32	236922429.04686	19.0	15.13754	15.041431	0.0
2023-04-19 15:39:32	239396273.904953	19.0	15.13677	15.041401	0.0
2023-04-19 15:39:33	241875066.452763	19.0	15.13793	15.041534	0.0
2023-04-19 15:39:33	244358816.585669	19.0	15.13834	15.041565	0.0
2023-04-19 15:39:34	246847534.21884	19.0	15.13884	15.041668	0.0
2023-04-19 15:39:34	249341229.287278	19.0	15.13613	15.041906	0.0
2023-04-19 15:39:35	251839911.745852	19.0	15.13899	15.042381	0.0
2023-04-19 15:39:35	254343591.569344	19.0	15.13756	15.043467	0.0
2023-04-19 15:39:36	256852278.752483	19.0	15.13966	15.0443	0.0
2023-04-19 15:39:36	259365983.309988	19.0	15.13951	15.04488	0.0
2023-04-19 15:39:37	261884715.276608	19.0	15.13933	15.044777	0.0
2023-04-19 15:39:37	264408484.707161	19.0	15.13904	15.044567	0.0
2023-04-19 15:39:38	266937301.676575	19.0	15.13953	15.044434	0.0
2023-04-19 15:39:38	269471176.279928	19.0	15.13978	15.044731	0.0
2023-04-19 15:39:39	272010118.632488	19.0	15.13967	15.044865	0.0
2023-04-19 15:39:39	274554138.869753	19.0	15.13901	15.044285	0.0
2023-04-19 15:39:40	277103247.147493	19.0	15.13666	15.043482	0.0
2023-04-19 15:39:41	279657453.641788	19.0	15.13618	15.04262	0.0
2023-04-19 15:39:41	282216768.549071	19.0	15.13696	15.042456	0.0
2023-04-19 15:39:42	284781202.08617	19.0	15.13768	15.042412	0.0
2023-04-19 15:39:42	287350764.490342	19.0	15.13744	15.04213	0.0
2023-04-19 15:39:43	289925466.019323	19.0	15.13581	15.041801	0.0
2023-04-19 15:39:43	292505316.951361	19.0	15.13379	15.04155	0.0
2023-04-19 15:39:44	295090327.585264	19.0	15.13269	15.041445	0.0
2023-04-19 15:39:44	297680508.240435	19.0	15.13389	15.04146	0.0
2023-04-19 15:39:45	300275869.256915	19.0	15.13534	15.041386	0.0
2023-04-19 15:39:45	302876420.995429	19.0	15.13734	15.041445	0.0
2023-04-19 15:39:46	305482173.83742	19.0	15.1361	15.04146	0.0
2023-04-19 15:39:46	308093138.185095	19.0	15.13204	15.041506	0.0
2023-04-19 15:39:47	310709324.461465	19.0	15.13223	15.041609	0.0
2023-04-19 15:39:47	313330743.110388	19.0	15.13128	15.041668	0.0
2023-04-19 15:39:48	315957404.596609	19.0	15.13226	15.041683	0.0
2023-04-19 15:39:48	318589319.405802	19.0	15.13216	15.041758	0.0
2023-04-19 15:39:49	321226498.044614	19.0	15.13134	15.041786	0.0
2023-04-19 15:39:49	323868951.040703	19.0	15.13736	15.041891	0.0
2023-04-19 15:39:50	326516688.942784	19.0	15.13293	15.042025	0.0
2023-04-19 15:39:50	329169722.32067	19.0	15.13687	15.042294	0.0
2023-04-19 15:39:51	331828061.765311	19.0	15.13853	15.042442	0.0
2023-04-19 15:39:51	334491717.888842	19.0	15.13747	15.042635	0.0
2023-04-19 15:39:52	337160701.324619	19.0	15.13907	15.043007	0.0
2023-04-19 15:39:53	339835022.727269	19.0	15.13964	15.043289	0.0
2023-04-19 15:39:53	342514692.772723	19.0	15.1394	15.043512	0.0
2023-04-19 15:39:54	345199722.158269	19.0	15.1388	15.043631	0.0
2023-04-19 15:39:54	347890121.602585	19.0	15.13934	15.043512	0.0
2023-04-19 15:39:55	350585901.84579	19.0	15.13904	15.042961	0.0
2023-04-19 15:39:55	353287073.649482	19.0	15.13699	15.042337	0.0
2023-04-19 15:39:56	355993647.796781	19.0	15.13751	15.041891	0.0
2023-04-19 15:39:56	358705635.092375	19.0	15.13833	15.041817	0.0
2023-04-19 15:39:57	361423046.362559	19.0	15.13549	15.041817	0.0
2023-04-19 15:39:57	364145892.455284	19.0	15.13727	15.04192	0.0
2023-04-19 15:39:58	366874184.240195	19.0	15.13671	15.041979	0.0
2023-04-19 15:39:58	369607932.608675	19.0	15.13857	15.042145	0.0
2023-04-19 15:39:59	372347148.473893	19.0	15.13693	15.042337	0.0
2023-04-19 15:39:59	375091842.77084	19.0	15.13691	15.042368	0.0
2023-04-19 15:40:00	377842026.456382	19.0	15.1357	15.04253	0.0
2023-04-19 15:40:00	380597710.509295	19.0	15.13821	15.042753	0.0
2023-04-19 15:40:01	383358905.930314	19.0	15.13904	15.043066	0.0
2023-04-19 15:40:01	386125623.742174	19.0	15.13883	15.043541	0.0
2023-04-19 15:40:02	388897874.989658	19.0	15.13933	15.04427	0.0
2023-04-19 15:40:02	391675670.739638	19.0	15.13999	15.045132	0.0
2023-04-19 15:40:03	394459022.081117	19.0	15.13991	15.045788	0.0
2023-04-19 15:40:04	397247940.125279	19.0	15.13999	15.046381	0.0
2023-04-19 15:40:04	400042436.00553	19.0	15.14007	15.047197	0.0
2023-04-19 15:40:05	402842520.877541	19.0	15.1401	15.047838	0.0
2023-04-19 15:40:05	405648205.919296	19.0	15.14016	15.048626	0.0
2023-04-19 15:40:06	408459502.331135	19.0	15.14009	15.048508	0.0
2023-04-19 15:40:06	411276421.335797	19.0	15.14007	15.047941	0.0
2023-04-19 15:40:07	414098974.178468	19.0	15.13991	15.046576	0.0
2023-04-19 15:40:07	416927172.126825	19.0	15.13986	15.04497	0.0
2023-04-19 15:40:08	419761026.471079	19.0	15.13949	15.043793	0.0
2023-04-19 15:40:08	422600548.524021	19.0	15.138	15.042797	0.0
2023-04-19 15:40:09	425445749.621069	19.0	15.13957	15.042456	0.0
2023-04-19 15:40:09	428296641.120311	19.0	15.13884	15.042442	0.0
2023-04-19 15:40:10	431153234.402552	19.0	15.13784	15.042456	0.0
2023-04-19 15:40:10	434015540.871357	19.0	15.13727	15.042456	0.0
2023-04-19 15:40:11	436883571.9531	19.0	15.13768	15.042545	0.0
2023-04-19 15:40:11	439757339.097006	19.0	15.13799	15.042664	0.0
2023-04-19 15:40:12	442636853.7752	19.0	15.13553	15.042887	0.0
2023-04-19 15:40:12	445522127.48275	19.0	15.13829	15.042915	0.0
2023-04-19 15:40:13	448413171.737716	19.0	15.13714	15.043007	0.0
2023-04-19 15:40:14	451309998.081191	19.0	15.13844	15.043156	0.0
2023-04-19 15:40:14	454212618.077354	19.0	15.13926	15.043156	0.0
2023-04-19 15:40:15	457121043.313508	19.0	15.13956	15.043156	0.0
2023-04-19 15:40:15	460035285.400135	19.0	15.13936	15.043156	0.0
2023-04-19 15:40:16	462955355.970936	19.0	15.13953	15.0432	0.0
2023-04-19 15:40:16	465881266.682878	19.0	15.13929	15.043097	0.0
2023-04-19 15:40:17	468813029.216243	19.0	15.13978	15.043022	0.0
2023-04-19 15:40:17	471750655.274676	19.0	15.13958	15.043081	0.0
2023-04-19 15:40:18	474694156.585225	19.0	15.13921	15.042961	0.0
2023-04-19 15:40:18	477643544.898396	19.0	15.13931	15.042797	0.0
2023-04-19 15:40:19	480598831.988192	19.0	15.13949	15.04262	0.0
2023-04-19 15:40:19	483560029.652169	19.0	15.13958	15.042427	0.0
2023-04-19 15:40:20	486527149.711473	19.0	15.13964	15.042114	0.0
2023-04-19 15:40:20	489500204.010896	19.0	15.13867	15.041994	0.0
2023-04-19 15:40:21	492479204.418918	19.0	15.13939	15.042114	0.0
2023-04-19 15:40:21	495464162.827756	19.0	15.13971	15.042322	0.0
2023-04-19 15:40:22	498455091.153411	19.0	15.13984	15.042828	0.0
2023-04-19 15:40:22	501452001.335718	19.0	15.13903	15.043171	0.0
2023-04-19 15:40:23	504454905.338389	19.0	15.13977	15.043482	0.0
2023-04-19 15:40:23	507463815.149066	19.0	15.13978	15.043823	0.0
2023-04-19 15:40:24	510478742.779364	19.0	15.13976	15.044285	0.0
2023-04-19 15:40:24	513499700.264923	19.0	15.1397	15.044762	0.0
2023-04-19 15:40:25	516526699.665453	19.0	15.13968	15.045206	0.0
2023-04-19 15:40:25	519559753.064784	19.0	15.13973	15.045504	0.0
2023-04-19 15:40:26	522598872.570913	19.0	15.13968	15.045429	0.0
2023-04-19 15:40:27	525644070.316055	19.0	15.13964	15.045029	0.0
2023-04-19 15:40:27	528695358.456687	19.0	15.13981	15.044552	0.0
2023-04-19 15:40:28	531752749.173601	19.0	15.13953	15.044434	0.0
2023-04-19 15:40:28	534816254.671948	19.0	15.13976	15.044462	0.0
2023-04-19 15:40:29	537885887.181292	19.0	15.1397	15.044537	0.0
2023-04-19 15:40:29	540961658.955654	19.0	15.13909	15.044685	0.0
2023-04-19 15:40:30	544043582.273566	19.0	15.13973	15.045177	0.0
2023-04-19 15:40:30	547131669.438113	19.0	15.1399	15.045593	0.0
2023-04-19 15:40:31	550225932.776989	19.0	15.13997	15.04641	0.0
2023-04-19 15:40:31	553326384.642543	19.0	15.1399	15.047333	0.0
2023-04-19 15:40:32	556433037.411828	19.0	15.13997	15.047941	0.0
2023-04-19 15:40:32	559545903.486652	19.0	15.14	15.048433	0.0
2023-04-19 15:40:33	562664995.293625	19.0	15.13999	15.049103	0.0
2023-04-19 15:40:33	565790325.284212	19.0	15.14001	15.049473	0.0
2023-04-19 15:40:34	568921905.934781	19.0	15.1401	15.049652	0.0
2023-04-19 15:40:34	572059749.74665	19.0	15.14006	15.049236	0.0
2023-04-19 15:40:35	575203869.246144	19.0	15.14001	15.048449	0.0
2023-04-19 15:40:35	578354276.984636	19.0	15.14	15.047615	0.0
2023-04-19 15:40:36	581510985.538605	19.0	15.14	15.047035	0.0
2023-04-19 15:40:36	584674007.509682	19.0	15.13996	15.046486	0.0
2023-04-19 15:40:37	587843355.524702	19.0	15.13991	15.046261	0.0
2023-04-19 15:40:37	591019042.235751	19.0	15.13996	15.04604	0.0
2023-04-19 15:40:38	594201080.320223	19.0	15.14003	15.046202	0.0
2023-04-19 15:40:38	597389482.480863	19.0	15.13999	15.046753	0.0
2023-04-19 15:40:39	600584261.445825	19.0	15.14	15.047661	0.0
2023-04-19 15:40:39	603785429.968717	19.0	15.14	15.048389	0.0
2023-04-19 15:40:40	606993000.828654	19.0	15.14006	15.049398	0.0
2023-04-19 15:40:41	610206986.830311	19.0	15.13999	15.050055	0.0
2023-04-19 15:40:41	613427400.803972	19.0	15.14032	15.051807	0.0
2023-04-19 15:40:42	616654255.60558	19.0	15.14291	15.053534	0.0
2023-04-19 15:40:42	619887564.116791	19.0	15.1476	15.056076	0.0
2023-04-19 15:40:43	623127339.245025	19.0	15.15286	15.058973	0.0
2023-04-19 15:40:43	626373593.923515	19.0	15.1583	15.061144	0.0
2023-04-19 15:40:44	629626341.111362	19.0	15.15851	15.064089	0.0
2023-04-19 15:40:44	632885593.793584	19.0	15.1598	15.065739	0.0
2023-04-19 15:40:45	636151364.981171	19.0	15.15993	15.067091	0.0
2023-04-19 15:40:45	639423667.711134	19.0	15.15997	15.067047	0.0
2023-04-19 15:40:46	642702515.046556	19.0	15.16017	15.066332	0.0
2023-04-19 15:40:46	645987920.076649	19.0	15.16008	15.06568	0.0
2023-04-19 15:40:47	649279895.916803	19.0	15.16016	15.065947	0.0
2023-04-19 15:40:47	652578455.708636	19.0	15.16013	15.067253	0.0
2023-04-19 15:40:48	655883612.620053	19.0	15.16287	15.068666	0.0
2023-04-19 15:40:48	659195379.845294	19.0	15.1629	15.07115	0.0
2023-04-19 15:40:49	662513770.604984	19.0	15.16941	15.073618	0.0
2023-04-19 15:40:49	665838798.146194	19.0	15.17253	15.077839	0.0
2023-04-19 15:40:50	669170475.742486	19.0	15.17956	15.081764	0.0
2023-04-19 15:40:50	672508816.693971	19.0	15.18114	15.087875	0.0
2023-04-19 15:40:51	675853834.327359	19.0	15.18986	15.095219	0.0
2023-04-19 15:40:51	679205541.996014	19.0	15.1998	15.102371	0.0
2023-04-19 15:40:52	682563953.080006	19.0	15.20637	15.112839	0.0
2023-04-19 15:40:52	685929080.986166	19.0	15.22004	15.121193	0.0
2023-04-19 15:40:53	689300939.148138	19.0	15.22947	15.131823	0.0
2023-04-19 15:40:54	692679541.026435	19.0	15.24036	15.142229	0.0
2023-04-19 15:40:54	696064900.108487	19.0	15.2499	15.151419	0.0
2023-04-19 15:40:55	699457029.908704	19.0	15.26353	15.163832	0.0
2023-04-19 15:40:55	702855943.968522	19.0	15.271	15.175531	0.0
2023-04-19 15:40:56	706261655.856459	19.0	15.28109	15.184229	0.0
2023-04-19 15:40:56	709674179.168172	19.0	15.28951	15.192318	0.0
2023-04-19 15:40:57	713093527.526508	19.0	15.2997	15.199291	0.0
2023-04-19 15:40:57	716519714.581561	19.0	15.30509	15.209087	0.0
2023-04-19 15:40:58	719952754.010724	19.0	15.30476	15.212105	0.0
2023-04-19 15:40:58	723392659.518746	19.0	15.30124	15.210768	0.0
2023-04-19 15:40:59	726839444.837783	19.0	15.30414	15.210335	0.0
2023-04-19 15:40:59	730293123.727459	19.0	15.3105	15.215065	0.0
2023-04-19 15:41:00	733753709.974914	19.0	15.32581	15.223776	0.0
2023-04-19 15:41:00	737221217.394863	19.0	15.34143	15.241957	0.0
2023-04-19 15:41:01	740695659.829653	19.0	15.37498	15.266235	0.0
2023-04-19 15:41:01	744177051.149312	19.0	15.40794	15.30101	0.0
2023-04-19 15:41:02	747665405.251611	19.0	15.43983	15.328976	0.0
2023-04-19 15:41:02	751160736.062114	19.0	15.46229	15.361744	0.0
2023-04-19 15:41:03	754663057.534239	19.0	15.48171	15.378914	0.0
2023-04-19 15:41:03	758172383.649307	19.0	15.4827	15.389498	0.0
2023-04-19 15:41:04	761688728.416606	19.0	15.48163	15.390541	0.0
2023-04-19 15:41:04	765212105.873439	19.0	15.48006	15.386988	0.0
2023-04-19 15:41:05	768742530.085186	19.0	15.47097	15.378958	0.0
2023-04-19 15:41:06	772280015.145356	19.0	15.45056	15.367899	0.0
2023-04-19 15:41:06	775824575.175647	19.0	15.42576	15.346117	0.0
2023-04-19 15:41:07	779376224.325998	19.0	15.39807	15.313974	0.0
2023-04-19 15:41:07	782934976.77465	19.0	15.36474	15.289845	0.0
2023-04-19 15:41:08	786500846.728199	19.0	15.33926	15.257717	0.0
2023-04-19 15:41:08	790073848.421656	19.0	15.32073	15.239714	0.0
2023-04-19 15:41:09	793653996.118499	19.0	15.30994	15.223984	0.0
2023-04-19 15:41:09	797241304.110736	19.0	15.306	15.215956	0.0
2023-04-19 15:41:10	800835786.718958	19.0	15.3101	15.216089	0.0
2023-04-19 15:41:10	804437458.292396	19.0	15.32184	15.224459	0.0
2023-04-19 15:41:11	808046333.20898	19.0	15.33056	15.234421	0.0
2023-04-19 15:41:11	811662425.875398	19.0	15.33863	15.242064	0.0
2023-04-19 15:41:12	815285750.727149	19.0	15.33529	15.243668	0.0
2023-04-19 15:41:12	818916322.228604	19.0	15.33106	15.241543	0.0
2023-04-19 15:41:13	822554154.873061	19.0	15.32891	15.235491	0.0
2023-04-19 15:41:13	826199263.182807	19.0	15.31241	15.227135	0.0
2023-04-19 15:41:14	829851661.709173	19.0	15.29449	15.209965	0.0
2023-04-19 15:41:14	833511365.032591	19.0	15.26997	15.190369	0.0
2023-04-19 15:41:15	837178387.762656	19.0	15.24998	15.167177	0.0
2023-04-19 15:41:15	840852744.538182	19.0	15.23014	15.144787	0.0
2023-04-19 15:41:16	844534450.027258	19.0	15.21873	15.131659	0.0
2023-04-19 15:41:16	848223518.927312	19.0	15.20064	15.115885	0.0
2023-04-19 15:41:17	851919965.965167	19.0	15.19413	15.106117	0.0
2023-04-19 15:41:17	855623805.897097	19.0	15.18248	15.095488	0.0
2023-04-19 15:41:18	859335053.508892	19.0	15.18001	15.087786	0.0
2023-04-19 15:41:19	863053723.615909	19.0	15.17774	15.083519	0.0
2023-04-19 15:41:19	866779831.063141	19.0	15.17084	15.079519	0.0
2023-04-19 15:41:20	870513390.725268	19.0	15.16867	15.076206	0.0
2023-04-19 15:41:20	874254417.506718	19.0	15.16261	15.073603	0.0
2023-04-19 15:41:21	878002926.341731	19.0	15.1607	15.070988	0.0
2023-04-19 15:41:21	881758932.194415	19.0	15.15996	15.069008	0.0
2023-04-19 15:41:22	885522450.058804	19.0	15.15976	15.066496	0.0
2023-04-19 15:41:22	889293494.958921	19.0	15.15699	15.064148	0.0
2023-04-19 15:41:23	893072081.948839	19.0	15.1498	15.060743	0.0
2023-04-19 15:41:23	896858226.112737	19.0	15.14377	15.058542	0.0
2023-04-19 15:41:24	900651942.564962	19.0	15.14061	15.055733	0.0
2023-04-19 15:41:24	904453246.450092	19.0	15.14041	15.053667	0.0
2023-04-19 15:41:25	908262152.942992	19.0	15.14	15.052402	0.0
2023-04-19 15:41:25	912078677.248878	19.0	15.13999	15.051109	0.0
2023-04-19 15:41:26	915902834.603376	19.0	15.14	15.050024	0.0
2023-04-19 15:41:26	919734640.272583	19.0	15.13994	15.049311	0.0
2023-04-19 15:41:27	923574109.553128	19.0	15.13999	15.048418	0.0
2023-04-19 15:41:27	927421257.772234	19.0	15.13999	15.047348	0.0
2023-04-19 15:41:28	931276100.287779	19.0	15.14006	15.046604	0.0
2023-04-19 15:41:28	935138652.488354	19.0	15.13983	15.045906	0.0
2023-04-19 15:41:29	939008929.793331	19.0	15.13981	15.045444	0.0
2023-04-19 15:41:29	942886947.652918	19.0	15.13978	15.045118	0.0
2023-04-19 15:41:30	946772721.548224	19.0	15.13958	15.044924	0.0
2023-04-19 15:41:30	950666266.99132	19.0	15.13954	15.044655	0.0
2023-04-19 15:41:31	954567599.525303	19.0	15.1395	15.044552	0.0
2023-04-19 15:41:32	958476734.724353	19.0	15.13933	15.044403	0.0
2023-04-19 15:41:32	962393688.193802	19.0	15.13974	15.044285	0.0
2023-04-19 15:41:33	966318475.57019	19.0	15.13913	15.044329	0.0
2023-04-19 15:41:33	970251112.52133	19.0	15.13866	15.044226	0.0
2023-04-19 15:41:34	974191614.746373	19.0	15.13856	15.044195	0.0
2023-04-19 15:41:34	978139997.975865	19.0	15.13943	15.044254	0.0
2023-04-19 15:41:35	982096277.971817	19.0	15.13829	15.044418	0.0
2023-04-19 15:41:35	986060470.527761	19.0	15.13966	15.044596	0.0
2023-04-19 15:41:36	990032591.468816	19.0	15.1398	15.044685	0.0
2023-04-19 15:41:36	994012656.651754	19.0	15.13891	15.044552	0.0
2023-04-19 15:41:37	998000681.965057	19.0	15.13971	15.044403	0.0
2023-04-19 15:41:37	1001996683.328988	19.0	15.13963	15.044167	0.0
2023-04-19 15:41:38	1006000676.695646	19.0	15.13956	15.0439	0.0
2023-04-19 15:41:38	1010012678.049037	19.0	15.13886	15.043512	0.0
2023-04-19 15:41:39	1014032703.405135	19.0	15.13916	15.043037	0.0
2023-04-19 15:41:39	1018060768.811945	19.0	15.13874	15.042234	0.0
2023-04-19 15:41:40	1022096890.349569	19.0	15.13823	15.041683	0.0
2023-04-19 15:41:40	1026141084.130268	19.0	15.13797	15.041475	0.0
2023-04-19 15:41:41	1030193366.298529	19.0	15.13856	15.04155	0.0
2023-04-19 15:41:41	1034253753.031126	19.0	15.13891	15.041773	0.0
2023-04-19 15:41:42	1038322260.537188	19.0	15.13957	15.04213	0.0
2023-04-19 15:41:42	1042398905.058263	19.0	15.13897	15.042381	0.0
2023-04-19 15:41:43	1046483702.868379	19.0	15.13923	15.042545	0.0
2023-04-19 15:41:43	1050576670.274116	19.0	15.13921	15.042604	0.0
2023-04-19 15:41:44	1054677823.614664	19.0	15.13894	15.042843	0.0
2023-04-19 15:41:45	1058787179.261894	19.0	15.13926	15.042946	0.0
