2023-04-19 15:38:49	50000000.0	19.0	15.13064	15.039988	0.0
2023-04-19 15:41:45	1062904753.620417	19.0	15.13956	15.043125	0.0
2023-04-19 15:41:46	1067030563.127658	19.0	15.13896	15.043392	0.0
2023-04-19 15:41:46	1071164624.253914	19.0	15.13927	15.043705	0.0
2023-04-19 15:41:47	1075306953.502421	19.0	15.13913	15.043884	0.0
2023-04-19 15:41:47	1079457567.409426	19.0	15.13844	15.043959	0.0
2023-04-19 15:41:48	1083616482.544245	19.0	15.13873	15.044121	0.0
2023-04-19 15:41:48	1087783715.509334	19.0	15.13929	15.044285	0.0
2023-04-19 15:41:49	1091959282.940352	19.0	15.13963	15.044521	0.0
2023-04-19 15:41:49	1096143201.506233	19.0	15.13954	15.044611	0.0
2023-04-19 15:41:50	1100335487.909245	19.0	15.13963	15.044537	0.0
2023-04-19 15:41:50	1104536158.885064	19.0	15.13961	15.044388	0.0
2023-04-19 15:41:51	1108745231.202834	19.0	15.13956	15.044344	0.0
2023-04-19 15:41:51	1112962721.66524	19.0	15.13951	15.044418	0.0
2023-04-19 15:41:52	1117188647.10857	19.0	15.13924	15.044359	0.0
2023-04-19 15:41:52	1121423024.402787	19.0	15.13967	15.044315	0.0
2023-04-19 15:41:53	1125665870.451593	19.0	15.13927	15.044596	0.0
2023-04-19 15:41:53	1129917202.192496	19.0	15.13926	15.04491	0.0
2023-04-19 15:41:54	1134177036.596881	19.0	15.13973	15.045029	0.0
2023-04-19 15:41:54	1138445390.670075	19.0	15.13977	15.044924	0.0
2023-04-19 15:41:55	1142722281.451415	19.0	15.13934	15.044092	0.0
2023-04-19 15:41:55	1147007726.014318	19.0	15.13927	15.043007	0.0
2023-04-19 15:41:56	1151301741.466347	19.0	15.13937	15.041742	0.0
2023-04-19 15:41:56	1155604344.94928	19.0	15.13927	15.041357	0.0
2023-04-19 15:41:57	1159915553.639178	19.0	15.1398	15.041327	0.0
2023-04-19 15:41:58	1164235384.746456	19.0	15.13991	15.041639	0.0
2023-04-19 15:41:58	1168563855.515949	19.0	15.13993	15.042114	0.0
2023-04-19 15:41:59	1172900983.226981	19.0	15.13991	15.042992	0.0
2023-04-19 15:41:59	1177246785.193435	19.0	15.13986	15.043571	0.0
2023-04-19 15:42:00	1181601278.763822	19.0	15.13981	15.044359	0.0
2023-04-19 15:42:00	1185964481.32135	19.0	15.1399	15.04497	0.0
2023-04-19 15:42:01	1190336410.283992	19.0	15.13997	15.045773	0.0
2023-04-19 15:42:01	1194717083.10456	19.0	15.13996	15.04635	0.0
2023-04-19 15:42:02	1199106517.27077	19.0	15.13999	15.04644	0.0
2023-04-19 15:42:02	1203504730.305311	19.0	15.13997	15.046604	0.0
2023-04-19 15:42:03	1207911739.765922	19.0	15.13997	15.047035	0.0
2023-04-19 15:42:03	1212327563.245454	19.0	15.13997	15.047438	0.0
2023-04-19 15:42:04	1216752218.371944	19.0	15.14	15.048031	0.0
2023-04-19 15:42:04	1221185722.808688	19.0	15.14007	15.048344	0.0
2023-04-19 15:42:05	1225628094.254306	19.0	15.14003	15.048433	0.0
2023-04-19 15:42:05	1230079350.442814	19.0	15.14	15.048731	0.0
2023-04-19 15:42:06	1234539509.1437	19.0	15.13997	15.048967	0.0
2023-04-19 15:42:06	1239008588.161987	19.0	15.13999	15.049192	0.0
2023-04-19 15:42:07	1243486605.338311	19.0	15.14001	15.049265	0.0
2023-04-19 15:42:07	1247973578.548988	19.0	15.13999	15.049252	0.0
2023-04-19 15:42:08	1252469525.706086	19.0	15.13996	15.049042	0.0
2023-04-19 15:42:08	1256974464.757498	19.0	15.13994	15.048626	0.0
2023-04-19 15:42:09	1261488413.687013	19.0	15.13993	15.048256	0.0
2023-04-19 15:42:09	1266011390.514387	19.0	15.13993	15.047794	0.0
2023-04-19 15:42:10	1270543413.295416	19.0	15.13997	15.047438	0.0
2023-04-19 15:42:10	1275084500.122006	19.0	15.13987	15.047302	0.0
2023-04-19 15:42:11	1279634669.12225	19.0	15.13994	15.046976	0.0
2023-04-19 15:42:12	1284193938.460495	19.0	15.13976	15.046679	0.0
2023-04-19 15:42:12	1288762326.337416	19.0	15.13983	15.046173	0.0
2023-04-19 15:42:13	1293339850.990091	19.0	15.13991	15.045816	0.0
2023-04-19 15:42:13	1297926530.692071	19.0	15.13971	15.045488	0.0
2023-04-19 15:42:14	1302522383.753455	19.0	15.1398	15.045118	0.0
2023-04-19 15:42:14	1307127428.520962	19.0	15.13986	15.045073	0.0
2023-04-19 15:42:15	1311741683.378004	19.0	15.13958	15.044924	0.0
2023-04-19 15:42:15	1316365166.74476	19.0	15.13988	15.044552	0.0
2023-04-19 15:42:16	1320997897.078249	19.0	15.13943	15.044388	0.0
2023-04-19 15:42:16	1325639892.872406	19.0	15.13978	15.04421	0.0
2023-04-19 15:42:17	1330291172.65815	19.0	15.13964	15.044254	0.0
2023-04-19 15:42:17	1334951755.003467	19.0	15.13919	15.044567	0.0
2023-04-19 15:42:18	1339621658.513474	19.0	15.13927	15.044685	0.0
2023-04-19 15:42:18	1344300901.830501	19.0	15.13971	15.044582	0.0
2023-04-19 15:42:19	1348989503.634162	19.0	15.13944	15.044611	0.0
2023-04-19 15:42:19	1353687482.64143	19.0	15.13976	15.044655	0.0
2023-04-19 15:42:20	1358394857.606713	19.0	15.13933	15.044107	0.0
2023-04-19 15:42:20	1363111647.321927	19.0	15.13987	15.044241	0.0
2023-04-19 15:42:21	1367837870.61657	19.0	15.1397	15.044151	0.0
2023-04-19 15:42:21	1372573546.357804	19.0	15.1397	15.043915	0.0
2023-04-19 15:42:22	1377318693.450519	19.0	15.1399	15.043734	0.0
2023-04-19 15:42:22	1382073330.83742	19.0	15.13996	15.043928	0.0
2023-04-19 15:42:23	1386837477.499095	19.0	15.1398	15.043764	0.0
2023-04-19 15:42:24	1391611152.454093	19.0	15.13974	15.043987	0.0
2023-04-19 15:42:24	1396394374.759001	19.0	15.13961	15.044092	0.0
2023-04-19 15:42:25	1401187163.508519	19.0	15.13941	15.043793	0.0
2023-04-19 15:42:25	1405989537.835536	19.0	15.13936	15.043705	0.0
2023-04-19 15:42:26	1410801516.911207	19.0	15.13951	15.043793	0.0
2023-04-19 15:42:26	1415623119.94503	19.0	15.13951	15.043734	0.0
2023-04-19 15:42:27	1420454366.18492	19.0	15.13954	15.043823	0.0
2023-04-19 15:42:27	1425295274.91729	19.0	15.13901	15.043793	0.0
2023-04-19 15:42:28	1430145865.467124	19.0	15.13927	15.043854	0.0
2023-04-19 15:42:28	1435006157.198059	19.0	15.13826	15.043779	0.0
2023-04-19 15:42:29	1439876169.512455	19.0	15.13943	15.043884	0.0
2023-04-19 15:42:29	1444755921.85148	19.0	15.13964	15.0439	0.0
2023-04-19 15:42:30	1449645433.695183	19.0	15.13961	15.043854	0.0
2023-04-19 15:42:30	1454544724.562573	19.0	15.13754	15.043943	0.0
2023-04-19 15:42:31	1459453814.011698	19.0	15.13929	15.043915	0.0
2023-04-19 15:42:31	1464372721.639722	19.0	15.13823	15.043779	0.0
2023-04-19 15:42:32	1469301467.083001	19.0	15.13849	15.043779	0.0
2023-04-19 15:42:32	1474240070.017167	19.0	15.13871	15.043718	0.0
2023-04-19 15:42:33	1479188550.157202	19.0	15.13907	15.043497	0.0
2023-04-19 15:42:33	1484146927.257516	19.0	15.13933	15.043259	0.0
2023-04-19 15:42:34	1489115221.112031	19.0	15.13731	15.04323	0.0
2023-04-19 15:42:35	1494093451.554255	19.0	15.13851	15.043482	0.0
2023-04-19 15:42:35	1499081638.457364	19.0	15.13893	15.043705	0.0
2023-04-19 15:42:36	1504079801.734278	19.0	15.13817	15.043646	0.0
2023-04-19 15:42:36	1509087961.337747	19.0	15.13859	15.043512	0.045375
2023-04-19 15:42:37	1514106137.260423	19.0	15.13906	15.043274	0.0
2023-04-19 15:42:37	1519134349.534944	19.0	15.1381	15.043259	0.0
2023-04-19 15:42:38	1524172618.234014	19.0	15.13819	15.043304	0.0
2023-04-19 15:42:38	1529220963.470482	19.0	15.13879	15.043497	0.0
2023-04-19 15:42:39	1534279405.397423	19.0	15.13774	15.043512	0.0
2023-04-19 15:42:39	1539347964.208217	19.0	15.13816	15.043333	0.0
2023-04-19 15:42:40	1544426660.136634	19.0	15.13914	15.043467	0.0
2023-04-19 15:42:40	1549515513.456907	19.0	15.13949	15.043674	0.0
2023-04-19 15:42:41	1554614544.483821	19.0	15.13954	15.043793	0.0
2023-04-19 15:42:41	1559723773.572788	19.0	15.13983	15.043884	0.0
2023-04-19 15:42:42	1564843221.119934	19.0	15.13913	15.043764	0.0
2023-04-19 15:42:42	1569972907.562174	19.0	15.13963	15.043631	0.0
2023-04-19 15:42:43	1575112853.377298	19.0	15.13961	15.043512	0.0
2023-04-19 15:42:43	1580263079.084053	19.0	15.13901	15.043318	0.0
2023-04-19 15:42:44	1585423605.242221	19.0	15.13941	15.042992	0.0
2023-04-19 15:42:44	1590594452.452705	19.0	15.13913	15.042782	0.0
2023-04-19 15:42:45	1595775641.357611	19.0	15.13929	15.042679	0.0
2023-04-19 15:42:45	1600967192.640326	19.0	15.13981	15.042709	0.0
2023-04-19 15:42:46	1606169127.025607	19.0	15.13919	15.042797	0.0
2023-04-19 15:42:46	1611381465.279658	19.0	15.13914	15.042961	0.0
2023-04-19 15:42:47	1616604228.210217	19.0	15.13946	15.042992	0.0
2023-04-19 15:42:48	1621837436.666638	19.0	15.1384	15.04314	0.0
2023-04-19 15:42:48	1627081111.539971	19.0	15.13866	15.043392	0.0
2023-04-19 15:42:49	1632335273.763051	19.0	15.13986	15.043571	0.0
2023-04-19 15:42:49	1637599944.310577	19.0	15.13954	15.043615	0.0
2023-04-19 15:42:50	1642875144.199198	19.0	15.13909	15.043571	0.0
2023-04-19 15:42:50	1648160894.487597	19.0	15.13931	15.043674	0.0
2023-04-19 15:42:51	1653457216.276572	19.0	15.1398	15.043779	0.0
2023-04-19 15:42:51	1658764130.709125	19.0	15.13976	15.043869	0.0
2023-04-19 15:42:52	1664081658.970543	19.0	15.13977	15.043959	0.0
2023-04-19 15:42:52	1669409822.288484	19.0	15.13943	15.044003	0.0
2023-04-19 15:42:53	1674748641.933061	19.0	15.13986	15.044121	0.0
2023-04-19 15:42:53	1680098139.216928	19.0	15.13956	15.044136	0.0
2023-04-19 15:42:54	1685458335.495361	19.0	15.13914	15.04421	0.0
2023-04-19 15:42:54	1690829252.166352	19.0	15.13921	15.044254	0.0
2023-04-19 15:42:55	1696210910.670685	19.0	15.13954	15.044226	0.0
2023-04-19 15:42:55	1701603332.492026	19.0	15.1383	15.04427	0.0
2023-04-19 15:42:56	1707006539.15701	19.0	15.13953	15.044151	0.0
2023-04-19 15:42:56	1712420552.235324	19.0	15.13931	15.044092	0.0
2023-04-19 15:42:57	1717845393.339795	19.0	15.1388	15.044107	0.0
2023-04-19 15:42:57	1723281084.126474	19.0	15.13901	15.044136	0.0
2023-04-19 15:42:58	1728727646.294727	19.0	15.13943	15.044151	0.0
2023-04-19 15:42:58	1734185101.587317	19.0	15.13871	15.044062	0.0
2023-04-19 15:42:59	1739653471.790491	19.0	15.1394	15.044018	0.0
2023-04-19 15:42:59	1745132778.734072	19.0	15.13971	15.043959	0.0
2023-04-19 15:43:00	1750623044.291541	19.0	15.13968	15.043928	0.0
2023-04-19 15:43:00	1756124290.380124	19.0	15.13951	15.043928	0.0
2023-04-19 15:43:01	1761636538.960884	19.0	15.13956	15.043943	0.0
2023-04-19 15:43:02	1767159812.038806	19.0	15.13924	15.043928	0.0
2023-04-19 15:43:02	1772694131.662883	19.0	15.13957	15.044048	0.0
2023-04-19 15:43:03	1778239519.926209	19.0	15.13958	15.044033	0.0
2023-04-19 15:43:03	1783795998.966061	19.0	15.13906	15.044077	0.0
2023-04-19 15:43:04	1789363590.963994	19.0	15.13964	15.044033	0.0
2023-04-19 15:43:04	1794942318.145921	19.0	15.13967	15.043959	0.0
2023-04-19 15:43:05	1800532202.782213	19.0	15.1396	15.0439	0.0
2023-04-19 15:43:05	1806133267.187778	19.0	15.1398	15.0439	0.0
2023-04-19 15:43:06	1811745533.722153	19.0	15.13977	15.04384	0.0
2023-04-19 15:43:06	1817369024.789598	19.0	15.13936	15.043808	0.0
2023-04-19 15:43:07	1823003762.839177	19.0	15.13923	15.04384	0.0
2023-04-19 15:43:07	1828649770.364855	19.0	15.13963	15.043915	0.0
2023-04-19 15:43:08	1834307069.905585	19.0	15.13973	15.043915	0.0
2023-04-19 15:43:08	1839975684.045396	19.0	15.1398	15.043854	0.0
2023-04-19 15:43:09	1845655635.413487	19.0	15.13939	15.043808	0.0
2023-04-19 15:43:09	1851346946.684314	19.0	15.1395	15.043854	0.0
2023-04-19 15:43:10	1857049640.577683	19.0	15.13976	15.04384	0.0
2023-04-19 15:43:10	1862763739.858838	19.0	15.13994	15.043915	0.0
2023-04-19 15:43:11	1868489267.338556	19.0	15.13951	15.043974	0.0
2023-04-19 15:43:11	1874226245.873233	19.0	15.13967	15.044033	0.0
2023-04-19 15:43:12	1879974698.36498	19.0	15.13983	15.044048	0.0
2023-04-19 15:43:13	1885734647.761709	19.0	15.13981	15.044048	0.0
2023-04-19 15:43:13	1891506117.057233	19.0	15.13986	15.044018	0.0
2023-04-19 15:43:14	1897289129.291347	19.0	15.13973	15.044018	0.0
2023-04-19 15:43:14	1903083707.54993	19.0	15.13988	15.044062	0.0
2023-04-19 15:43:15	1908889874.96503	19.0	15.13971	15.044077	0.0
2023-04-19 15:43:15	1914707654.71496	19.0	15.13981	15.044077	0.0
2023-04-19 15:43:16	1920537070.02439	19.0	15.13944	15.044151	0.0
2023-04-19 15:43:16	1926378144.164438	19.0	15.13958	15.044077	0.0
2023-04-19 15:43:17	1932230900.452767	19.0	15.13988	15.044092	0.0
2023-04-19 15:43:17	1938095362.253673	19.0	15.13977	15.044062	0.0
2023-04-19 15:43:18	1943971552.97818	19.0	15.13951	15.044033	0.0
2023-04-19 15:43:18	1949859496.084136	19.0	15.13946	15.044062	0.0
2023-04-19 15:43:19	1955759215.076305	19.0	15.1396	15.043974	0.0
2023-04-19 15:43:19	1961670733.506457	19.0	15.13856	15.044033	0.0
2023-04-19 15:43:20	1967594074.97347	19.0	15.13957	15.043959	0.0
2023-04-19 15:43:20	1973529263.123417	19.0	15.1392	15.043974	0.0
2023-04-19 15:43:21	1979476321.649664	19.0	15.13966	15.044033	0.0
2023-04-19 15:43:21	1985435274.292963	19.0	15.13931	15.044018	0.0
2023-04-19 15:43:22	1991406144.841549	19.0	15.13967	15.043987	0.0
2023-04-19 15:43:22	1997388957.131232	19.0	15.13911	15.044018	0.0
2023-04-19 15:43:23	2003383735.045495	19.0	15.13961	15.044062	0.0
2023-04-19 15:43:23	2009390502.515586	19.0	15.1395	15.044018	0.0
2023-04-19 15:43:24	2015409283.520617	19.0	15.13983	15.044121	0.0
2023-04-19 15:43:24	2021440102.087658	19.0	15.13924	15.044167	0.0
2023-04-19 15:43:25	2027482982.291833	19.0	15.13944	15.044136	0.0
2023-04-19 15:43:25	2033537948.256417	19.0	15.13947	15.044048	0.0
2023-04-19 15:43:26	2039605024.15293	19.0	15.13993	15.044077	0.0
2023-04-19 15:43:27	2045684234.201236	19.0	15.13957	15.044121	0.0
2023-04-19 15:43:27	2051775602.669638	19.0	15.13957	15.044151	0.0
2023-04-19 15:43:28	2057879153.874977	19.0	15.13974	15.044121	0.0
2023-04-19 15:43:28	2063994912.182727	19.0	15.13949	15.044121	0.0
2023-04-19 15:43:29	2070122902.007092	19.0	15.13976	15.044077	0.0
2023-04-19 15:43:29	2076263147.811107	19.0	15.13964	15.044062	0.0
2023-04-19 15:43:30	2082415674.106729	19.0	15.13987	15.044077	0.0
2023-04-19 15:43:30	2088580505.454942	19.0	15.13971	15.044121	0.0
2023-04-19 15:43:31	2094757666.465852	19.0	15.1398	15.044107	0.0
2023-04-19 15:43:31	2100947181.798784	19.0	15.13967	15.044151	0.0
2023-04-19 15:43:32	2107149076.162381	19.0	15.1393	15.044151	0.0
2023-04-19 15:43:32	2113363374.314706	19.0	15.13884	15.044136	0.0
2023-04-19 15:43:33	2119590101.063335	19.0	15.13943	15.044167	0.0
2023-04-19 15:43:33	2125829281.265462	19.0	15.13973	15.044151	0.0
2023-04-19 15:43:34	2132080939.827993	19.0	15.13961	15.044121	0.0
2023-04-19 15:43:34	2138345101.707649	19.0	15.13963	15.044136	0.0
2023-04-19 15:43:35	2144621791.911065	19.0	15.13967	15.044121	0.0
2023-04-19 15:43:35	2150911035.494887	19.0	15.13958	15.044121	0.0
2023-04-19 15:43:36	2157212857.565876	19.0	15.13929	15.044167	0.0
2023-04-19 15:43:36	2163527283.281008	19.0	15.13964	15.044182	0.0
2023-04-19 15:43:37	2169854337.84757	19.0	15.13991	15.04421	0.0
2023-04-19 15:43:37	2176194046.523265	19.0	15.13963	15.044151	0.0
2023-04-19 15:43:38	2182546434.616312	19.0	15.1398	15.044182	0.0
2023-04-19 15:43:38	2188911527.485545	19.0	15.13961	15.044136	0.0
2023-04-19 15:43:39	2195289350.540516	19.0	15.13961	15.044167	0.0
2023-04-19 15:43:40	2201679929.241597	19.0	15.13921	15.044195	0.0
2023-04-19 15:43:40	2208083289.10008	19.0	15.1395	15.044254	0.0
2023-04-19 15:43:41	2214499455.67828	19.0	15.1388	15.044182	0.0
2023-04-19 15:43:41	2220928454.589637	19.0	15.13887	15.04421	0.0
2023-04-19 15:43:42	2227370311.498816	19.0	15.13841	15.044226	0.0
2023-04-19 15:43:42	2233825052.121814	19.0	15.13806	15.044167	0.0
2023-04-19 15:43:43	2240292702.226058	19.0	15.13794	15.044107	0.0
2023-04-19 15:43:43	2246773287.63051	19.0	15.13751	15.044062	0.0
2023-04-19 15:43:44	2253266834.205771	19.0	15.13816	15.044151	0.0
2023-04-19 15:43:44	2259773367.874183	19.0	15.13559	15.044121	0.0
2023-04-19 15:43:45	2266292914.609931	19.0	15.13791	15.044151	0.0
2023-04-19 15:43:45	2272825500.439151	19.0	15.13921	15.044151	0.0
2023-04-19 15:43:46	2279371151.440029	19.0	15.13799	15.044151	0.0
2023-04-19 15:43:46	2285929893.742909	19.0	15.13851	15.044151	0.0
2023-04-19 15:43:47	2292501753.530395	19.0	15.13799	15.044048	0.0
2023-04-19 15:43:47	2299086757.037456	19.0	15.13827	15.044033	0.0
2023-04-19 15:43:48	2305684930.551531	19.0	15.1396	15.044033	0.0
2023-04-19 15:43:48	2312296300.412634	19.0	15.1386	15.044048	0.0
2023-04-19 15:43:49	2318920893.013459	19.0	15.13768	15.044018	0.0
2023-04-19 15:43:49	2325558734.799486	19.0	15.13831	15.044018	0.0
2023-04-19 15:43:50	2332209852.269085	19.0	15.13816	15.044048	0.0
2023-04-19 15:43:50	2338874271.973623	19.0	15.13747	15.044136	0.0
2023-04-19 15:43:51	2345552020.51757	19.0	15.13889	15.044195	0.0
2023-04-19 15:43:51	2352243124.558606	19.0	15.13897	15.044062	0.0
2023-04-19 15:43:52	2358947610.807723	19.0	15.13923	15.044107	0.0
2023-04-19 15:43:52	2365665506.029338	19.0	15.13854	15.044121	0.0
2023-04-19 15:43:53	2372396837.041397	19.0	15.13919	15.044077	0.0
2023-04-19 15:43:54	2379141630.71548	19.0	15.13923	15.044062	0.0
2023-04-19 15:43:54	2385899913.976911	19.0	15.13953	15.044092	0.0
2023-04-19 15:43:55	2392671713.804864	19.0	15.13864	15.044092	0.0
2023-04-19 15:43:55	2399457057.232474	19.0	15.13773	15.044151	0.0
2023-04-19 15:43:56	2406255971.346939	19.0	15.1392	15.044107	0.0
2023-04-19 15:43:56	2413068483.289633	19.0	15.13926	15.044121	0.0
2023-04-19 15:43:57	2419894620.256212	19.0	15.13737	15.044151	0.0
2023-04-19 15:43:57	2426734409.496725	19.0	15.13901	15.044077	0.0
2023-04-19 15:43:58	2433587878.315718	19.0	15.1375	15.044092	0.0
2023-04-19 15:43:58	2440455054.07235	19.0	15.13881	15.044062	0.0
2023-04-19 15:43:59	2447335964.180494	19.0	15.13926	15.044121	0.0
2023-04-19 15:43:59	2454230636.108855	19.0	15.13919	15.044092	0.0
2023-04-19 15:44:00	2461139097.381073	19.0	15.13784	15.044077	0.0
2023-04-19 15:44:00	2468061375.575835	19.0	15.13944	15.044062	0.0
2023-04-19 15:44:01	2474997498.326987	19.0	15.13873	15.044107	0.0
2023-04-19 15:44:01	2481947493.323641	19.0	15.13873	15.044151	0.0
2023-04-19 15:44:02	2488911388.310288	19.0	15.1381	15.044107	0.0
2023-04-19 15:44:02	2495889211.086908	19.0	15.13916	15.044062	0.0
2023-04-19 15:44:03	2502880989.509082	19.0	15.13901	15.044018	0.0
2023-04-19 15:44:03	2509886751.488101	19.0	15.13871	15.044033	0.0
2023-04-19 15:44:04	2516906524.991077	19.0	15.13776	15.044048	0.0
2023-04-19 15:44:04	2523940338.041059	19.0	15.13857	15.044048	0.0
2023-04-19 15:44:05	2530988218.717141	19.0	15.13907	15.044077	0.0
2023-04-19 15:44:06	2538050195.154575	19.0	15.13748	15.044048	0.0
2023-04-19 15:44:06	2545126295.544885	19.0	15.13937	15.044062	0.0
2023-04-19 15:44:07	2552216548.135974	19.0	15.13621	15.044107	0.0
2023-04-19 15:44:07	2559320981.232246	19.0	15.13791	15.044077	0.0
2023-04-19 15:44:08	2566439623.194711	19.0	15.13664	15.044107	0.0
2023-04-19 15:44:08	2573572502.4411	19.0	15.13763	15.044136	0.0
2023-04-19 15:44:09	2580719647.445982	19.0	15.13637	15.044136	0.0
2023-04-19 15:44:09	2587881086.740874	19.0	15.13744	15.044077	0.0
2023-04-19 15:44:10	2595056848.914356	19.0	15.13827	15.044077	0.0
2023-04-19 15:44:10	2602246962.612185	19.0	15.13929	15.044107	0.0
2023-04-19 15:44:11	2609451456.537409	19.0	15.13889	15.044107	0.0
2023-04-19 15:44:11	2616670359.450484	19.0	15.13901	15.044018	0.0
2023-04-19 15:44:12	2623903700.169385	19.0	15.13809	15.044062	0.0
2023-04-19 15:44:12	2631151507.569724	19.0	15.13747	15.044033	0.045431
2023-04-19 15:44:13	2638413810.584864	19.0	15.13929	15.044003	0.0
2023-04-19 15:44:13	2645690638.206033	19.0	15.13921	15.044092	0.0
2023-04-19 15:44:14	2652982019.482445	19.0	15.13574	15.044121	0.0
2023-04-19 15:44:14	2660287983.52141	19.0	15.13863	15.044107	0.0
2023-04-19 15:44:15	2667608559.488453	19.0	15.13957	15.044062	0.0
2023-04-19 15:44:15	2674943776.60743	19.0	15.13883	15.044136	0.0
2023-04-19 15:44:16	2682293664.160645	19.0	15.13796	15.044062	0.0
2023-04-19 15:44:16	2689658251.488966	19.0	15.13906	15.044107	0.0
2023-04-19 15:44:17	2697037567.991944	19.0	15.13949	15.044167	0.0
2023-04-19 15:44:18	2704431643.127928	19.0	15.13919	15.044107	0.0
2023-04-19 15:44:18	2711840506.414184	19.0	15.13933	15.044107	0.0
2023-04-19 15:44:19	2719264187.427012	19.0	15.13934	15.044048	0.0
2023-04-19 15:44:19	2726702715.801867	19.0	15.13879	15.044033	0.0
2023-04-19 15:44:20	2734156121.23347	19.0	15.13967	15.044048	0.0
2023-04-19 15:44:20	2741624433.475937	19.0	15.13899	15.044048	0.0
2023-04-19 15:44:21	2749107682.342889	19.0	15.13961	15.044062	0.0
2023-04-19 15:44:21	2756605897.707575	19.0	15.1387	15.044121	0.0
2023-04-19 15:44:22	2764119109.50299	19.0	15.1394	15.044136	0.0
2023-04-19 15:44:22	2771647347.721996	19.0	15.13887	15.044092	0.0
2023-04-19 15:44:23	2779190642.41744	19.0	15.13956	15.044107	0.0
2023-04-19 15:44:23	2786749023.702275	19.0	15.13726	15.044136	0.0
2023-04-19 15:44:24	2794322521.74968	19.0	15.13947	15.044167	0.0
2023-04-19 15:44:24	2801911166.79318	19.0	15.13968	15.044077	0.0
2023-04-19 15:44:25	2809514989.126766	19.0	15.13967	15.044107	0.0
2023-04-19 15:44:25	2817134019.105019	19.0	15.13924	15.044107	0.0
2023-04-19 15:44:26	2824768287.143229	19.0	15.13961	15.044167	0.0
2023-04-19 15:44:26	2832417823.717515	19.0	15.13871	15.044151	0.0
2023-04-19 15:44:27	2840082659.364951	19.0	15.13976	15.044151	0.0
2023-04-19 15:44:27	2847762824.683681	19.0	15.13964	15.044136	0.0
2023-04-19 15:44:28	2855458350.333048	19.0	15.1393	15.044136	0.0
2023-04-19 15:44:28	2863169267.033714	19.0	15.13934	15.044167	0.0
2023-04-19 15:44:29	2870895605.567781	19.0	15.13919	15.044121	0.0
2023-04-19 15:44:30	2878637396.778917	19.0	15.1394	15.044092	0.0
2023-04-19 15:44:30	2886394671.572474	19.0	15.1393	15.044107	0.0
2023-04-19 15:44:31	2894167460.915619	19.0	15.13921	15.044092	0.0
2023-04-19 15:44:31	2901955795.837451	19.0	15.13936	15.044107	0.0
2023-04-19 15:44:32	2909759707.429125	19.0	15.13836	15.044077	0.0
2023-04-19 15:44:32	2917579226.843984	19.0	15.13871	15.044121	0.0
2023-04-19 15:44:33	2925414385.297672	19.0	15.13953	15.044121	0.0
2023-04-19 15:44:33	2933265214.068267	19.0	15.13971	15.044121	0.0
2023-04-19 15:44:34	2941131744.496404	19.0	15.13939	15.044136	0.0
2023-04-19 15:44:34	2949014007.985396	19.0	15.13978	15.044151	0.0
2023-04-19 15:44:35	2956912036.001367	19.0	15.13973	15.044167	0.0
2023-04-19 15:44:35	2964825860.07337	19.0	15.13967	15.044167	0.0
2023-04-19 15:44:36	2972755511.793517	19.0	15.13939	15.044151	0.0
2023-04-19 15:44:36	2980701022.817104	19.0	15.13941	15.044167	0.0
2023-04-19 15:44:37	2988662424.862738	19.0	15.13956	15.044121	0.0
2023-04-19 15:44:37	2996639749.712463	19.0	15.13956	15.044077	0.0
