2023-06-12 15:09:30	0	820000000.000000	0.000000	20.800000	6.934000	5.732424	0.222374
2023-06-12 15:09:31	1	820000000.000000	0.500000	21.300000	7.345000	5.717721	0.221814
2023-06-12 15:09:32	2	820000000.000000	1.000000	21.800000	7.780000	5.703597	0.221518
2023-06-12 15:09:34	3	820000000.000000	1.500000	22.400000	8.337000	5.684879	0.220998
2023-06-12 15:09:35	4	820000000.000000	2.000000	22.800000	8.730000	5.668376	0.220534
2023-06-12 15:09:36	5	820000000.000000	2.500000	23.200000	9.141000	5.645243	0.219799
2023-06-12 15:09:37	6	820000000.000000	3.000000	23.700000	9.683000	5.622110	0.218967
2023-06-12 15:09:38	7	820000000.000000	3.500000	24.300000	0.375000	5.591038	0.218071
2023-06-12 15:09:39	8	820000000.000000	4.000000	24.500000	0.617000	5.573554	0.217511
2023-06-12 15:09:41	9	820000000.000000	4.500000	25.100000	1.377000	5.535078	0.216224
2023-06-12 15:09:42	10	820000000.000000	5.000000	25.500000	1.913000	5.497776	0.215024
2023-06-12 15:09:43	11	820000000.000000	5.500000	26.000000	2.619000	5.446351	0.213457
2023-06-12 15:09:44	12	820000000.000000	6.000000	26.500000	3.366000	5.399639	0.211929
2023-06-12 15:09:45	13	820000000.000000	6.500000	27.000000	4.158000	5.330179	0.209810
2023-06-12 15:09:47	14	820000000.000000	7.000000	27.500000	4.997000	5.261330	0.207675
2023-06-12 15:09:48	15	820000000.000000	7.500000	28.000000	5.886000	5.163207	0.204676
2023-06-12 15:09:49	16	820000000.000000	8.000000	28.300000	6.444000	5.102593	0.202781
2023-06-12 15:09:50	17	820000000.000000	8.500000	28.800000	7.419000	4.972729	0.198734
2023-06-12 15:09:51	18	820000000.000000	9.000000	29.200000	8.240000	4.846760	0.194840
2023-06-12 15:09:52	19	820000000.000000	9.500000	29.700000	9.321000	4.653591	0.188858
2023-06-12 15:09:54	20	820000000.000000	10.000000	30.200000	0.465000	4.452855	0.182580
2023-06-12 15:09:55	21	820000000.000000	10.500000	30.800000	1.929000	4.149700	0.173256
2023-06-12 15:09:56	22	820000000.000000	11.000000	31.200000	2.963000	0.508919	0.033739
2023-06-12 15:09:57	23	820000000.000000	11.500000	31.700000	4.323000	0.547886	0.000000
2023-06-12 15:09:58	24	820000000.000000	12.000000	32.100000	5.470000	0.688990	0.048901
2023-06-12 15:09:59	25	820000000.000000	12.500000	32.500000	6.670000	0.542043	0.000000
2023-06-12 15:10:01	26	820000000.000000	13.000000	33.000000	8.250000	0.676724	0.048733
2023-06-12 15:10:02	27	820000000.000000	13.500000	33.500000	9.924000	0.376631	0.035402
2023-06-12 15:10:03	28	820000000.000000	14.000000	33.900000	1.335000	0.673082	0.049109
2023-06-12 15:10:04	29	820000000.000000	14.500000	34.300000	2.811000	0.668592	0.049325
2023-06-12 15:10:05	30	820000000.000000	15.000000	34.700000	4.358000	0.536483	0.029716
2023-06-12 15:10:06	31	820000000.000000	15.500000	35.100000	5.977000	0.667284	0.047790
2023-06-12 15:10:08	32	820000000.000000	16.000000	35.400000	7.241000	0.663731	0.047974
2023-06-12 15:10:09	33	820000000.000000	16.500000	35.600000	8.109000	0.663493	0.048589
2023-06-12 15:10:10	34	820000000.000000	17.000000	35.900000	9.448000	0.667105	0.049333
2023-06-12 15:10:11	35	820000000.000000	17.500000	36.100000	0.367000	0.434509	0.037130
2023-06-12 15:10:12	36	820000000.000000	18.000000	36.300000	1.307000	0.660876	0.048054
2023-06-12 15:10:14	37	820000000.000000	18.500000	36.600000	2.759000	0.656758	0.048565
2023-06-12 15:10:15	38	820000000.000000	19.000000	36.700000	3.254000	0.545254	0.000000
2023-06-12 15:10:16	39	820000000.000000	19.500000	37.000000	4.774000	0.658512	0.049125
2023-06-12 15:10:17	40	820000000.000000	20.000000	37.200000	5.817000	0.653279	0.048389
2023-06-12 15:10:18	41	820000000.000000	20.500000	37.400000	6.884000	0.530566	0.029412
2023-06-12 15:10:19	42	820000000.000000	21.000000	37.600000	7.976000	0.652164	0.047854
2023-06-12 15:10:21	43	820000000.000000	21.500000	37.800000	9.094000	0.530863	0.000000
2023-06-12 15:10:22	44	820000000.000000	22.000000	38.000000	0.237000	0.642812	0.046854
2023-06-12 15:10:23	45	820000000.000000	22.500000	38.100000	0.819000	0.541181	0.029900
2023-06-12 15:10:24	46	820000000.000000	23.000000	38.200000	1.407000	0.637921	0.047326
2023-06-12 15:10:25	47	820000000.000000	23.500000	38.400000	2.605000	0.544392	0.000000
2023-06-12 15:10:27	48	820000000.000000	24.000000	38.500000	3.214000	0.632866	0.047398
2023-06-12 15:10:28	49	820000000.000000	24.500000	38.500000	3.214000	0.636658	0.047550
2023-06-12 15:10:29	50	820000000.000000	25.000000	38.500000	3.214000	0.630473	0.044351
2023-06-12 15:10:30	51	820000000.000000	25.500000	38.500000	3.214000	0.227499	0.026901
2023-06-12 15:10:31	52	820000000.000000	26.000000	38.400000	2.605000	0.500683	0.000000
