2023-06-12 13:24:50	0	1650000000.000000	0.000000	18.300000	5.200000	3.494550	1.031959
2023-06-12 13:24:51	1	1650000000.000000	0.500000	18.700000	5.445000	3.494164	1.036308
2023-06-12 13:24:52	2	1650000000.000000	1.000000	19.200000	5.768000	3.494476	1.036013
2023-06-12 13:24:54	3	1650000000.000000	1.500000	19.800000	6.180000	3.494446	1.040577
2023-06-12 13:24:55	4	1650000000.000000	2.000000	20.200000	6.471000	3.494491	1.041017
2023-06-12 13:24:56	5	1650000000.000000	2.500000	20.700000	6.855000	3.494446	1.044447
2023-06-12 13:24:57	6	1650000000.000000	3.000000	21.200000	7.261000	3.493777	1.046422
2023-06-12 13:24:58	7	1650000000.000000	3.500000	21.700000	7.691000	3.493628	1.046813
2023-06-12 13:24:59	8	1650000000.000000	4.000000	22.100000	8.054000	3.493807	1.054664
2023-06-12 13:25:01	9	1650000000.000000	4.500000	22.600000	8.531000	3.494342	1.055040
2023-06-12 13:25:02	10	1650000000.000000	5.000000	23.000000	8.933000	3.494818	1.061803
2023-06-12 13:25:03	11	1650000000.000000	5.500000	23.600000	9.572000	3.494104	1.065728
2023-06-12 13:25:04	12	1650000000.000000	6.000000	24.100000	0.139000	3.493926	1.070685
2023-06-12 13:25:05	13	1650000000.000000	6.500000	24.600000	0.740000	3.494104	1.078160
2023-06-12 13:25:06	14	1650000000.000000	7.000000	25.000000	1.246000	3.493970	1.082973
2023-06-12 13:25:08	15	1650000000.000000	7.500000	25.500000	1.913000	3.494015	1.092431
2023-06-12 13:25:09	16	1650000000.000000	8.000000	25.900000	2.474000	3.493807	1.101305
2023-06-12 13:25:10	17	1650000000.000000	8.500000	26.400000	3.213000	3.494193	1.110562
2023-06-12 13:25:11	18	1650000000.000000	9.000000	26.800000	3.836000	3.494193	1.120971
2023-06-12 13:25:12	19	1650000000.000000	9.500000	27.400000	4.826000	3.493807	1.131148
2023-06-12 13:25:14	20	1650000000.000000	10.000000	27.800000	5.524000	3.493851	1.149248
2023-06-12 13:25:15	21	1650000000.000000	10.500000	28.400000	6.635000	3.494372	1.160976
2023-06-12 13:25:16	22	1650000000.000000	11.000000	28.800000	7.419000	3.494267	1.184457
2023-06-12 13:25:17	23	1650000000.000000	11.500000	29.300000	8.451000	3.494149	1.200030
2023-06-12 13:25:18	24	1650000000.000000	12.000000	29.600000	9.099000	3.494476	1.216739
2023-06-12 13:25:19	25	1650000000.000000	12.500000	30.100000	0.231000	3.494491	1.248997
2023-06-12 13:25:21	26	1650000000.000000	13.000000	30.700000	1.678000	3.493956	1.270647
2023-06-12 13:25:22	27	1650000000.000000	13.500000	31.100000	2.700000	3.493970	1.302505
2023-06-12 13:25:23	28	1650000000.000000	14.000000	31.600000	4.045000	3.494372	1.316376
2023-06-12 13:25:24	29	1650000000.000000	14.500000	32.200000	5.764000	3.494312	1.377343
2023-06-12 13:25:25	30	1650000000.000000	15.000000	32.600000	6.979000	3.494505	1.429228
2023-06-12 13:25:26	31	1650000000.000000	15.500000	33.200000	8.908000	3.494401	1.472343
2023-06-12 13:25:28	32	1650000000.000000	16.000000	33.600000	0.271000	3.494743	1.543103
2023-06-12 13:25:29	33	1650000000.000000	16.500000	34.100000	2.064000	3.494639	1.591263
2023-06-12 13:25:30	34	1650000000.000000	17.000000	34.500000	3.576000	3.494639	1.661343
2023-06-12 13:25:31	35	1650000000.000000	17.500000	35.000000	5.565000	3.495725	1.764370
2023-06-12 13:25:32	36	1650000000.000000	18.000000	35.400000	7.241000	3.495710	1.830813
2023-06-12 13:25:33	37	1650000000.000000	18.500000	35.600000	8.109000	3.495576	1.903476
2023-06-12 13:25:35	38	1650000000.000000	19.000000	36.000000	9.905000	3.495947	1.981832
2023-06-12 13:25:36	39	1650000000.000000	19.500000	36.300000	1.307000	3.495576	2.034700
2023-06-12 13:25:37	40	1650000000.000000	20.000000	36.700000	3.254000	3.496066	2.101895
2023-06-12 13:25:38	41	1650000000.000000	20.500000	36.900000	4.261000	3.495859	2.175741
2023-06-12 13:25:39	42	1650000000.000000	21.000000	37.200000	5.817000	3.496230	2.244087
2023-06-12 13:25:40	43	1650000000.000000	21.500000	37.400000	6.884000	3.496334	2.333483
2023-06-12 13:25:42	44	1650000000.000000	22.000000	37.700000	8.532000	3.496825	2.388198
2023-06-12 13:25:43	45	1650000000.000000	22.500000	37.900000	9.662000	3.496022	2.447430
2023-06-12 13:25:44	46	1650000000.000000	23.000000	38.100000	0.819000	3.496557	2.515321
2023-06-12 13:25:45	47	1650000000.000000	23.500000	38.200000	1.407000	3.496349	2.558176
2023-06-12 13:25:46	48	1650000000.000000	24.000000	38.400000	2.605000	3.496319	2.644608
2023-06-12 13:25:47	49	1650000000.000000	24.500000	38.600000	3.830000	3.496528	2.689383
2023-06-12 13:25:49	50	1650000000.000000	25.000000	38.700000	4.454000	3.496081	2.733751
2023-06-12 13:25:50	51	1650000000.000000	25.500000	38.900000	5.722000	3.496646	2.779870
2023-06-12 13:25:51	52	1650000000.000000	26.000000	39.000000	6.367000	3.496394	2.821814
